Term,C3L.00001_Adj.p,C3L.00001_trx,C3L.00009_Adj.p,C3L.00009_trx,C3L.00080_Adj.p,C3L.00080_trx,C3L.00083_Adj.p,C3L.00083_trx,C3L.00093_Adj.p,C3L.00093_trx,C3L.00094_Adj.p,C3L.00094_trx,C3L.00095_Adj.p,C3L.00095_trx,C3L.00140_Adj.p,C3L.00140_trx,C3L.00144_Adj.p,C3L.00144_trx,C3L.00263_Adj.p,C3L.00263_trx,C3L.00279_Adj.p,C3L.00279_trx,C3L.00368_Adj.p,C3L.00368_trx,C3L.00412_Adj.p,C3L.00412_trx,C3L.00422_Adj.p,C3L.00422_trx,C3L.00510_Adj.p,C3L.00510_trx,C3L.00604_Adj.p,C3L.00604_trx,C3L.00893_Adj.p,C3L.00893_trx,C3L.00913_Adj.p,C3L.00913_trx,C3L.00973_Adj.p,C3L.00973_trx,C3L.01330_Adj.p,C3L.01330_trx,C3L.01632_Adj.p,C3L.01632_trx,C3L.01682_Adj.p,C3L.01682_trx,C3L.01683_Adj.p,C3L.01683_trx,C3L.01889_Adj.p,C3L.01889_trx,C3L.01890_Adj.p,C3L.01890_trx,C3L.01924_Adj.p,C3L.01924_trx,C3L.02219_Adj.p,C3L.02219_trx,C3L.02345_Adj.p,C3L.02345_trx,C3L.02348_Adj.p,C3L.02348_trx,C3L.02350_Adj.p,C3L.02350_trx,C3L.02365_Adj.p,C3L.02365_trx,C3L.02508_Adj.p,C3L.02508_trx,C3L.02549_Adj.p,C3L.02549_trx,C3N.00167_Adj.p,C3N.00167_trx,C3N.00169_Adj.p,C3N.00169_trx,C3N.00175_Adj.p,C3N.00175_trx,C3N.00180_Adj.p,C3N.00180_trx,C3N.00199_Adj.p,C3N.00199_trx,C3N.00203_Adj.p,C3N.00203_trx,C3N.00217_Adj.p,C3N.00217_trx,C3N.00223_Adj.p,C3N.00223_trx,C3N.00293_Adj.p,C3N.00293_trx,C3N.00433_Adj.p,C3N.00433_trx,C3N.00546_Adj.p,C3N.00546_trx,C3N.00547_Adj.p,C3N.00547_trx,C3N.00549_Adj.p,C3N.00549_trx,C3N.00550_Adj.p,C3N.00550_trx,C3N.00551_Adj.p,C3N.00551_trx,C3N.00552_Adj.p,C3N.00552_trx,C3N.00556_Adj.p,C3N.00556_trx,C3N.00559_Adj.p,C3N.00559_trx,C3N.00560_Adj.p,C3N.00560_trx,C3N.00572_Adj.p,C3N.00572_trx,C3N.00574_Adj.p,C3N.00574_trx,C3N.00578_Adj.p,C3N.00578_trx,C3N.00579_Adj.p,C3N.00579_trx,C3N.00580_Adj.p,C3N.00580_trx,C3N.00704_Adj.p,C3N.00704_trx,C3N.00737_Adj.p,C3N.00737_trx,C3N.00738_Adj.p,C3N.00738_trx,C3N.00959_Adj.p,C3N.00959_trx,C3N.01016_Adj.p,C3N.01016_trx,C3N.01021_Adj.p,C3N.01021_trx,C3N.01023_Adj.p,C3N.01023_trx,C3N.01024_Adj.p,C3N.01024_trx,C3N.01030_Adj.p,C3N.01030_trx,C3N.01071_Adj.p,C3N.01071_trx,C3N.01072_Adj.p,C3N.01072_trx,C3N.01405_Adj.p,C3N.01405_trx,C3N.01410_Adj.p,C3N.01410_trx,C3N.01413_Adj.p,C3N.01413_trx,C3N.01414_Adj.p,C3N.01414_trx,C3N.01415_Adj.p,C3N.01415_trx,C3N.01416_Adj.p,C3N.01416_trx,C3N.01488_Adj.p,C3N.01488_trx,C3N.01489_Adj.p,C3N.01489_trx,C3N.01799_Adj.p,C3N.01799_trx,C3N.01823_Adj.p,C3N.01823_trx,C3N.02000_Adj.p,C3N.02000_trx,C3N.02002_Adj.p,C3N.02002_trx,C3N.02003_Adj.p,C3N.02003_trx,C3N.02067_Adj.p,C3N.02067_trx,C3N.02087_Adj.p,C3N.02087_trx,C3N.02089_Adj.p,C3N.02089_trx,C3N.02145_Adj.p,C3N.02145_trx,C3N.02149_Adj.p,C3N.02149_trx,C3N.02155_Adj.p,C3N.02155_trx,C3N.02158_Adj.p,C3N.02158_trx,C3N.02379_Adj.p,C3N.02379_trx,C3N.02380_Adj.p,C3N.02380_trx,C3N.02421_Adj.p,C3N.02421_trx,C3N.02423_Adj.p,C3N.02423_trx,C3N.02424_Adj.p,C3N.02424_trx,C3N.02433_Adj.p,C3N.02433_trx,C3N.02529_Adj.p,C3N.02529_trx,C3N.02572_Adj.p,C3N.02572_trx,C3N.02582_Adj.p,C3N.02582_trx,C3N.02586_Adj.p,C3N.02586_trx,C3N.02587_Adj.p,C3N.02587_trx,C3N.02588_Adj.p,C3N.02588_trx,C3N.02729_Adj.p,C3N.02729_trx
AGE-RAGE signaling pathway in diabetic complications,7.551101334483207,0.29157707260245214,7.272603325529881,-0.15559661019344642,10.510160855580269,-0.3872852537026286,12.367446290157464,0.8089114865206459,9.790272152507049,0.156224906549693,11.453827602481246,0.2151418439503013,12.81506213809591,0.3790987476933615,11.405522922906693,-0.7708422767502324,8.613333191427358,0.12095996939942164,8.729826187644884,0.7172640492219481,12.755064504734277,0.34085008648921394,4.029317931312255,0.34699125815282633,5.542556778383322,0.22988643545229048,10.470195621664068,-0.3286495867434882,7.697343365648109,-0.00467200015990668,8.950533468246402,-0.15566217944786656,4.695109985840256,-0.3685098392156576,7.264149220812811,0.4070154427206796,7.922439149157418,0.24977504907568648,9.918364763679447,-0.11147128743054024,5.561733835540131,-0.9668156727502308,4.526194915324908,1.2135473228417415,6.851274635838335,1.2847275370702336,5.604180808834006,-0.5742696064964351,8.655608146530032,-0.04124976238341406,5.40799468216068,-0.04605259588648983,5.4080666050896555,0.03150749377891687,8.614655961041,-0.2830475821100363,7.748064428543602,0.4576824618113344,4.82593332907422,-0.29612692423957787,11.920289473330437,0.2547795437965704,9.409936442138536,-0.1274347841070025,8.866724128226938,0.2763034070798707,9.10346593594994,-0.12098879985316888,8.54176620416,0.4206898892300158,9.335465801529446,0.540881573119166,6.363197257202877,0.3084222491842609,4.831207305241433,-0.14492859706077163,6.09796641023963,-0.5536492245281801,5.931731671422055,0.26807379487630534,5.4520890132307525,-0.34581589612508623,6.174729075830546,0.09949441959539396,6.525846151106738,0.26839932302250674,8.06719951498524,0.2967461886572963,5.955485937603507,0.4480927968888797,8.749731565587803,-0.2558621183932644,9.5807319027943,-0.34308218923055306,10.557527867223884,0.34649778743346826,6.7072338498789454,0.00274156177974684,9.90483344366307,0.7487877204543979,4.187965421782459,-0.2956834498155906,11.833988589520215,0.11008557297592944,6.320499389847067,0.05676127326070731,5.7588266334405755,0.15269231162220667,7.479947832600445,-0.12089281957242212,6.45172753688613,0.06122429640840709,8.428592503362674,-0.04232562314187639,9.083940705282536,-0.11061148641080087,7.491623755276844,-0.22347278144634464,4.195257270813143,1.2444512522051785,6.411419798117974,0.00274176497015958,8.135831066736758,0.05922470774450019,7.403163612412168,-0.0103459579521812,6.873403300527725,-0.11035648493461685,5.245246618862712,-0.02921250349523203,7.949192410807418,0.239283894298792,10.220749818649177,-0.5182599333947727,11.034550150888784,0.30188048150342944,6.465613892958511,0.10831564219061952,10.533949088226269,0.132230677990415,4.809986909090561,-0.12541947125107114,8.199780598766607,0.6139567894032805,9.245556877837044,-0.4560754848961657,12.751723111278142,0.2724263682533318,7.476225210589515,0.3790806952069547,5.850276792918099,0.4989012507966573,6.0323178361091285,0.33203886360532603,9.114519189458566,0.4349954336841846,5.227579735777324,-0.29108597176432965,6.719441225277973,-0.19282261195103623,7.498999967316162,0.26098147484660345,8.0981188711999,-0.9252051457148316,10.232181860797125,0.3734131963718922,5.988432788026962,-1.0029647448201364,8.627159343681479,0.1537408328218125,13.92773223076064,-0.10316681348019448,5.451264516700068,0.08118609226789088,7.934873813798827,0.17149529566225769,5.017576983074003,-0.11503748478928784,7.450649855244045,-0.469918475327974,8.959581597223798,0.3371556590228065,8.381986984692661,0.6512031299311614,8.859939558225852,0.3304116250142587,6.999261907545416,0.2576072667361736,6.064616153907999,-0.24747705681746893,8.559139799931247,-0.16077540903900897,6.773194714650294,-0.24971197149645372,5.3056128019423445,-0.07354348816314026,7.513850078283408,-0.2813966058039891,8.287943644463219,-0.12638782948029295,7.856753348329996,-0.5903926179828026
Acute myeloid leukemia,5.863810507872246,-0.4690547842437579,8.977628883142838,-0.09147215163896924,8.757002459302418,-0.5357502847331707,8.304338386781215,1.200339948414536,7.398312405753742,-0.02996225289163258,8.995656615512939,-0.33993204908834246,7.433387944364297,0.31309794093908083,6.654591553063023,-0.28043259680986943,6.0513703040491,-0.14700520161429245,6.056484886780991,0.3250607617715861,7.226363377965272,0.5157102097874058,7.216259833420525,-0.1591414933274327,3.503669756120922,-0.15394258248571202,10.255073930070193,-0.19119057424266295,6.299891873135152,-0.09362583180803044,7.496080441932021,0.10182795824385366,5.790302490361023,-0.13058898509622882,7.807964988766674,-0.19170303972006825,8.690543684207281,-0.0549333908663789,8.337593196148092,-0.1932460409484595,7.04423188807182,-1.2952735598858631,4.507033120073491,0.7628280420519641,8.518601765694505,0.7842943751221833,4.858532071420194,-0.5345718507215107,6.788357053866069,0.3267384184616094,5.696897401944547,-0.00953233379048228,4.731337764799599,0.593358829382154,4.287695846001697,-0.08277546547019198,9.47868722546612,0.05000741831622643,5.957556139830975,-0.1061208391151022,11.813047563998184,0.00866653527886851,7.975762660005818,-0.21409794807495292,4.540127949296151,-0.6015025145986075,7.383163116917365,0.411362010936836,2.9627251045387606,0.8816202956067971,9.270781455376676,0.4575991364570498,6.753953158810551,-0.41712192018330174,6.188504789391367,-0.3277991852520291,6.521204748782441,-0.18007022424501604,5.402481593263035,-0.45313134403275906,7.938342004884568,-0.1563843919375992,4.2957269458893474,0.02300333278239353,5.883794703337372,0.5953209704095841,4.61261080727989,0.3834682807188334,6.119513175722484,0.08014672792668462,6.371929063864126,-1.1762990298838765,9.457591190322477,-0.08553149722927027,5.856198818515646,0.37992944267413975,7.24071607760163,0.5938295851430864,7.34729695554288,0.3496532867223222,5.151118554905494,-0.2501875753923877,14.363716233450232,-0.536473655387149,6.757635245280984,-0.00809488012795435,4.971844511484859,-0.6890933792423537,8.124124187675477,0.13921623245158538,4.812643647972739,0.07290939101808053,7.928598906511008,-0.6768437967454823,8.531409366433772,-0.19502055931573467,4.442917139960592,-0.7430207196252627,3.950864917440918,0.4696602597649069,6.84125136683155,-0.6951402917424137,6.418221771481182,0.0138724792987867,5.830314763381992,-0.09096425537654854,9.603927008174573,0.1570286470620394,5.549413265956874,0.19757273519744023,5.4031940324379315,0.07163440551858073,7.732560993137863,-0.6708144811317005,13.506507143232538,0.08586975344844727,10.42283705058409,-0.02927230768597167,8.023459062752185,-0.01744604852573382,5.932296100889928,-0.12373886112923,6.373739538709098,0.3303846051700805,5.71596678049778,0.1794239802649504,3.873297577220795,-0.31125172289658215,4.861231215008544,0.17360551867082577,5.048673428169191,0.6396747303681783,5.478264263387624,-0.11195818989998792,4.645133725793294,-0.16640341285059557,5.52147483262967,-0.12828089802472678,5.064935880841165,-0.10230678415111769,5.829241105277928,0.6829783822411754,8.733180762813143,-0.5515561635757568,5.644514693173979,0.4620644769656246,7.451317953512807,-0.958332745964194,7.308087062174034,0.2556904417966008,11.49048361973218,-0.1091805041691586,5.684584417438068,-0.3049298422973164,5.49115751775807,0.10887482201697088,7.4249261635282995,0.03055489576142612,4.796631514834375,-0.3793157320088567,8.656964518080393,0.5288921180874544,10.43241866109916,0.719131417358296,6.5192594928853325,0.3047920319647849,6.55106222240766,0.3343063324260978,4.494576050125354,-0.31773713034069967,9.197911635997146,-0.01247343529245001,3.486136617217779,-0.18585218351806443,7.690972855875787,0.18031208834048656,9.223072511105917,0.12076533324546364,8.13722618448069,0.35910973647867944,8.588554771706441,0.0779296468981624
Adherens junction,2.0231407896542186,0.8901589557864682,5.468497724079246,-0.12704840973347575,3.1502797473518265,-0.5120932857293312,5.941041619004454,-0.2137736573157572,10.51839318652322,-0.08153938551462318,6.518235075255531,0.0800493494793461,7.298351573602539,-0.1517290541516821,5.429561173847415,-0.7381918151945641,6.901857263216278,0.24513130355940171,7.992544679571995,0.4371290719912801,8.054775708698365,0.08211925576931288,1.4270450753763553,0.1294739181525687,6.517504836293537,0.07249884018773727,5.560455075491481,0.36380944581746505,8.189891330373847,-0.19981104332827107,6.2651404645827595,0.22328766425026145,2.022301944951767,0.25323566930548436,4.513291027696428,-0.6825070135941886,5.265524993260069,0.4838101587584754,7.062801566907141,0.4203660648468036,4.881900072196542,-0.9459769070020354,1.6062014573999366,-0.34593594743791983,6.179103784550048,0.4152313306102237,3.771848992026025,0.2186854885922173,2.448763724847534,0.9990721577437216,6.496360958727286,-0.09078146866477917,3.676022005439151,0.0206206153959997,10.423494309759342,0.1034269381725382,8.023031607807575,0.00311492476982121,2.052485850914438,-0.5441594824362019,9.035128859083647,0.3505093067404429,6.634169904128547,-0.6983634590744049,6.312610039202616,-0.09259128143466692,4.007271435574278,0.622070642073245,7.769250227895402,0.01261814529601735,8.988767760107013,-0.06430474582903728,2.741413044885735,0.967651833622028,3.2436570246398304,0.6720501228790479,5.3711097902849545,-0.00253128997768741,6.176038923689787,-0.8754881643584108,5.511226765924946,-0.13375403025533242,3.187725391041776,0.5286467977729121,7.775543866753891,-0.11547223478235431,9.760119132704666,0.02806123997233837,4.102341420500546,0.26229292244632535,5.200730190553336,0.8684092146985816,9.198055752856018,-0.206265291960491,5.690670851010591,0.33487470273279324,5.145695616302503,0.29700502784627913,6.227727458631138,0.32223216388923426,6.044190495667014,0.2902505900059387,6.727486693377844,0.39643257779446,6.555248034988166,-0.4720114365447927,3.902264587130469,0.02810204134771694,4.968950574902837,0.411646560456406,4.664005348699008,-0.23652486859469057,5.630413200699578,-0.7787534440174296,6.074162066538023,-0.2874313728599844,1.5280016679317665,-0.6368010695845369,4.96743610067981,-0.42169466132611344,10.0638097528683,0.4707191946547327,6.255795167863083,-0.22433032135325456,6.708528899093497,0.02628495905188251,7.050344651211647,-0.1003488260042453,3.5276903956027064,-0.478218678077005,5.224614589641582,-0.26840974438018084,4.474448425021227,-0.29482033306133754,8.434157222484366,0.2806548809205538,5.602193714700973,-0.27544656321331007,5.648725282598751,-0.6729927698068993,6.757450775588087,-0.1942598717619639,4.2099593699641416,0.0596856336366553,6.542326452695067,-0.5742184957179154,6.675278596386266,0.11529263396225564,4.7261961775083385,0.4424692224145923,2.1835386286921743,0.7119232914503948,6.251334873839423,0.3918148869724596,7.55912596134536,-0.1164089592621934,3.512004929321464,0.2247003976898068,4.916336804407502,0.05634109545716689,7.770047333093394,-0.10934728069813776,3.5428638306777303,-0.2035573566470154,9.765871450005,0.234359449835327,1.840028468081082,-0.7509966165111588,7.100469915506607,0.5698207075035094,4.586917434031997,-0.09508437358355652,5.570287207668443,0.3513406105617246,5.339085270844769,-0.09069579601326566,11.733359500326612,0.20557180364668376,4.651263063577422,0.2758302446057451,7.328825175023342,0.4978939819588921,5.924857195289313,0.27499757343544357,7.314206075740405,0.00736829974396789,4.430238916477941,0.3005836832835529,3.4841943856384403,-0.5313298852058793,10.120388912128474,-0.2854945789377646,3.3700826711474052,0.07730071436197387,6.432530758373824,0.1470019091401119,3.756490265794095,0.05713791218577453,10.059204373300863,-0.05078696957878071,6.201213877649633,0.1853199823230688
Adipocytokine signaling pathway,6.877465248533291,-0.47154832678722064,7.73911236272955,-0.5732226113986425,2.3220370429534807,-0.4077172768339731,4.974146835574233,0.36375542489437174,3.415180356811113,-0.168740538379076,1.9149220247461725,-0.10010496545593288,5.235417902850395,0.5758476113464899,5.505402694674921,0.5055142679546897,3.936817178368641,-0.2412217980249113,4.895706305735486,-0.08130377728253349,5.165890595427692,0.00497588197808429,4.967137269459242,0.2985988135141748,4.48809047391456,-0.5923322775224341,5.635701897368882,-0.06532736566153526,2.561134621273637,0.6039049239369633,2.6829027436840365,0.04263534031289674,3.822597256062952,-0.10064976302151814,4.5901167814366195,0.08461761218218725,6.356055233685306,-0.44691954730120953,7.1442686613163655,-0.4258621931821769,3.2209940760528117,-1.0538688175845845,3.457066315248515,0.6580282958772092,7.347378873206842,0.22071287111747212,3.824616857012185,0.1846874383136056,7.8712035844136095,0.05672509175943197,4.664165080465655,-0.30980446417081714,4.673518519772986,0.647322885838296,5.137292455650859,-0.83944739154629755,5.019455540610337,0.3294556806530008,2.968165098909677,0.2734692763902388,3.8115224622424666,-0.07676709322935256,3.772403055736123,-0.735649536177529,5.419901094905851,-0.2718262546702852,5.094913072010462,-0.3560051919878305,2.94159039687216,1.096123654062091,5.071280251553906,0.2234151687287762,3.661010432471899,-0.49107548307210186,4.211915401625675,-0.2489244879089741,5.457056958204159,-0.8267531894677072,2.5846535656116156,0.9169435591009236,4.660249980148808,-0.00303377989976988,5.209469562970004,0.17751330358735437,4.756321762658088,-0.2142260632040269,3.609139941780914,0.5113174666998718,3.213711944557102,0.9035856750460914,5.271340693822571,-1.4716295636983223,5.220712011946853,-0.2467047306434129,4.744861824490212,0.12743656793065447,5.215229820447361,0.814419873677344,6.291481439209538,-0.07335584256524931,3.2652525707391935,-0.14009004689845397,5.757759472780433,-0.18251293586013617,4.635505599683344,0.3743315170801936,4.914776467721853,-0.3595077357310423,5.97169979857876,-0.33903906071737394,4.7335088822400975,0.16022500306651202,3.7801464592127303,-0.13956655226756842,5.132206102213307,-0.23669441820584344,7.676106209169374,-0.284335919028123,1.9849450982380608,1.3571353303099405,5.700881821541691,-0.1126205334287966,5.2520079527299215,0.6230532327177687,5.757843238537244,0.09821853696981232,3.0922370861175548,0.41582242177647183,4.498648890274514,0.2188346419992771,4.335354611416901,-0.266891081094705,5.526948812747908,-0.8174224881387985,5.320615288797707,-0.03257752321776489,4.67758377794666,-0.3068009911601811,3.7069786445018034,1.0189417567121266,5.865307348968883,0.10827061088307809,5.249185344903319,0.5170020095973403,6.599589098693003,0.13711709882128628,4.768401358277759,0.05111986498653872,5.80447746801717,0.3006346364155674,4.988302761398008,0.2531159507809845,5.407900600799908,0.2803647290313837,4.583595739449481,-0.1945576530861131,6.458106332421109,0.08941733337099987,3.0511115572774137,-0.10480653356945088,5.748944242921223,0.1721170017899043,5.472111649821354,-0.2868022478179877,3.608650237530633,0.19329979293753388,3.5007588595171795,-0.7722246601549283,3.3801267578132212,-0.5087599515114264,7.842548291325753,0.02230287754350761,3.712140509227202,0.182654859363452,4.480162263618715,0.3455563994827892,7.320909730937823,-0.5867715302501677,3.759502271090076,-0.22646649744601097,5.4276996662483805,-0.1633655519036646,5.047797188601711,0.13306691073644183,4.425676211615371,-0.06826394722528588,4.488128419854035,0.2654957641306876,4.449522234973085,-0.34779435537733216,4.776062814617156,-0.1601396640004709,2.581103454710425,-0.7031357774860492,5.526956624242518,0.09559469221318216,3.807569525416463,0.5228386203069031,4.941384824219727,0.24284613857722945,3.4488909506757857,-0.3972474358792054
Alcoholism,2.311022088814312,-0.04129416753174696,2.712303819758135,0.35871668101818915,3.372978569970831,0.307854099315511,3.1838593912162425,-0.7452696525036084,4.362765232016394,0.08177100569641647,4.7130395726099845,0.26835140521073325,2.0658174936867466,-0.09594696469330724,3.313467475170661,-0.3697552351450678,2.472868618939777,0.3764964720652844,2.9789698457009193,0.43894591014833145,2.9309376968513776,0.04455647137974102,1.9968994617642624,-0.09212171203031937,2.367367103513623,-0.19669638794066072,5.61227613394961,-0.2868688105601982,3.042480222793319,0.1926148702554641,4.555819543494189,-0.16737097794661884,3.691803425500752,-0.45913720774934247,2.1326650490202974,-0.4289346174305975,1.45708391144394,0.02575559292250705,2.4199888230740143,-0.04769320898563589,4.05330530855217,-0.02375234847304868,2.334326884361165,-0.12384503306493488,3.7108291008694505,-0.1424143417334337,3.6772078187019814,0.18466660613660363,2.9705564474621755,-0.5493974945359927,2.86852586038128,-0.18155643146810668,2.251140153967095,0.23754574174000875,1.8163326413250944,0.10947042549899248,2.5008105246668197,0.4294263140747406,1.8233549589838791,-0.02682808180756784,6.647726865225329,0.00132012482546701,2.890146599873188,-0.06488567973069585,2.0283871024614606,0.01801473352344703,2.595046400783167,-0.31591626183739985,NA,NA,2.297021422552403,-7.619121413030942e-4,3.4699536471844725,0.3125843998068932,2.3718448296553696,-0.35369860066073106,2.1058616967161057,-0.23251277496136483,2.5336908521923083,0.09731261414292634,1.726170340593825,-0.4842302687255218,NA,NA,2.977838650094223,0.23612429726149275,3.359275794510989,-0.3009423082848614,3.4201227894017716,-0.5730475755750247,3.089259110304138,0.6021423650010749,4.325025315380745,0.2629426211557667,4.29385412143564,-0.2316099336913529,4.356437377693955,0.08831499700363257,2.577184088339005,0.24028406958650617,2.15644603104564,-0.4368594048199,5.713574583631881,-0.2472578747729321,2.1843821449629552,0.38543984443623774,1.8755508474797389,0.3659848150603362,4.8106812165967785,-0.02343624165829577,4.2715378981306165,-0.06226408601659166,2.951100584656613,-0.06134568528030346,3.3103227329755276,0.3289383434850683,NA,NA,NA,NA,2.797777723072232,0.373078519169877,3.423464452343354,-0.18543244580241888,3.5944361574749477,-0.3765657826314206,3.929279012087552,-0.33145303691141303,2.702704748351262,-0.03933428771024674,3.7835861978467222,-0.2542686865129531,2.7122211363724684,0.0842274912798121,4.405758267145457,-0.2631802351173085,2.2349686827645905,-0.5330556294662048,3.4559799255540815,-0.2611369763202052,2.4302145976994907,-0.17735171411219655,3.484256107136736,-0.3214445544527688,2.757650688357878,-0.05400167497085567,4.285173514342253,0.18952407171742144,3.6810603432907794,-0.3865849851231225,3.2780406081597815,-0.07427940483726916,3.2704743073998253,-0.08197930851476665,2.731338538213133,0.11457178578599989,2.074535208889554,0.08015488554652649,1.890355501448449,0.45691696963444733,5.085290779256543,0.04908309847800719,4.008439640543431,0.11828698796033484,3.3461022217186405,-0.06648064932376949,3.273264393236372,-0.3440322542766516,3.678442861179584,0.7749244355119135,4.871960549375319,-0.15173729536690234,3.545691953739873,-0.02616745305136245,4.637063466437572,-0.4876382072058972,2.457582573826851,0.5349230843604867,2.24789022830915,-0.07559756000638881,1.99630583485002,-0.17572625623234378,4.09616494924808,-0.09591451925596592,2.018635720233948,0.33750902673637356,6.198065323328451,0.17166046829726034,1.5457074703121718,-0.05741391803917325,2.875459085016033,-0.15485765097929408,2.515856387470781,0.3955324980100554,3.431048002298304,-0.17960394634907714,4.29709935290055,0.03902266937138138,3.9751696672400576,0.9009171705125858,2.516872526204519,0.15177428708365623
Aldosterone synthesis and secretion,2.263136229565539,0.30084975139579195,1.4652851165110456,0.22072071962200335,NA,NA,NA,NA,1.335173377055487,0.02103732783355253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.182666695304623,0.08456353302271097,NA,NA,1.4066812918467455,-0.6655421486260366,1.5824004870328756,0.25623570130052564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9328509766729405,0.25359048749481977,2.2994377177081597,0.853430383052176,NA,NA,NA,NA,1.5456845374587111,-0.4501682520236907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.726205757228633,-0.7074334013825333,NA,NA,NA,NA,NA,NA,1.882905339974323,-0.47577751485497066,1.4174495474852151,-0.68962999263521,1.3556243781993451,0.5581361983144733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3120113981637695,-0.5675776754446852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8054957432835972,-0.03365999209507268,3.0180622961704247,-0.17607984862110937,NA,NA,NA,NA,NA,NA,NA,NA,1.4927407659579073,0.7108665929362571,NA,NA,NA,NA,NA,NA,1.4507980703507557,-0.4116791181053725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4240555267364323,-0.11906590910560128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5466176457628364,0.03114648718993086,NA,NA,1.8051194951663772,0.38695922751507295,NA,NA,1.4508530849584806,0.4765635729541712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7597895058779232,-0.7640296124980178,NA,NA
Alzheimer disease,2.1744137220025785,-0.43244983802298903,NA,NA,NA,NA,NA,NA,NA,NA,1.8543611933358464,0.430638513346192,NA,NA,2.299299466599837,0.02801701201604281,NA,NA,1.7294563530977962,0.16612861801880202,NA,NA,NA,NA,NA,NA,2.9441866158855965,-0.16308343383465873,NA,NA,1.405503789097756,-0.24441368548386985,NA,NA,1.5118026695333986,0.3587364815019203,NA,NA,2.2705595565129055,-0.28504398981683265,NA,NA,NA,NA,1.6428273878159456,0.4310739036051387,NA,NA,2.9915539252903227,0.4856539532620387,1.6237410747757868,-0.150561010191115,NA,NA,NA,NA,2.9239971223299253,0.05108464134088466,NA,NA,3.068951632059501,-0.2090133691471233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8935133230812988,-0.2602462709104236,1.3556243781993451,-0.00350063006946908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5972746872998524,0.5507172715285631,1.7016870835298348,0.39144416605160703,NA,NA,NA,NA,NA,NA,3.4957746506424368,-0.16340273167882044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.895754439417208,-0.4364202018828451,NA,NA,2.0059298058498327,0.24109821071158452,1.693038374526966,0.2123596107526586,3.1114880496348194,0.17100717075345823,1.935820453487113,0.5710166405701648,NA,NA,NA,NA,2.356338443381562,-0.43726855622027294,2.9624210475081982,0.07811069457010061,1.642641911028652,0.36111404713125633,2.468209664387435,0.3427980902734986,NA,NA,1.7382161715650917,0.31338234219161454,NA,NA,1.6759763177101648,-0.21968473122079557,NA,NA,NA,NA,1.8630938593414512,-0.4313252004694501,NA,NA,NA,NA,1.913933174111436,-0.3815112895871085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4389737976877046,-0.0609799470578307,NA,NA,1.8353481811287768,-0.16135404332445555,NA,NA,NA,NA,NA,NA,1.4340050197448566,0.1792906050195698,NA,NA,NA,NA,NA,NA,2.086643633078339,-0.521514800515312,NA,NA,NA,NA,1.668562608320581,0.4750292022626572,NA,NA,NA,NA
