name	prize	Category	Division
CLEC3B	4.4573	ECM-affiliated Proteins	Matrisome-associated
ZPLD1	5.5375	ECM Glycoproteins	Core matrisome
COL6A6	2.2647999999999997	Collagens	Core matrisome
TIMP4	2.9943	ECM Regulators	Matrisome-associated
PLXNB1	2.3350000000000004	ECM-affiliated Proteins	Matrisome-associated
SEMA3G	2.3666	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.2134	ECM Glycoproteins	Core matrisome
MUC13	3.0392	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	5.3906	ECM Glycoproteins	Core matrisome
IGSF10	6.0329999999999995	ECM Glycoproteins	Core matrisome
SERPINI2	2.9282	ECM Regulators	Matrisome-associated
THPO	3.0627	Secreted Factors	Matrisome-associated
MASP1	4.4805	ECM Regulators	Matrisome-associated
FGF12	2.3934999999999995	Secreted Factors	Matrisome-associated
S100P	3.8522	Secreted Factors	Matrisome-associated
C1QTNF7	2.8931999999999998	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.0961	ECM Glycoproteins	Core matrisome
CXCL6	2.9375999999999998	Secreted Factors	Matrisome-associated
EPGN	2.3147	Secreted Factors	Matrisome-associated
EREG	3.4904	Secreted Factors	Matrisome-associated
AREG	4.877300000000001	Secreted Factors	Matrisome-associated
CXCL13	2.6067	Secreted Factors	Matrisome-associated
FRAS1	3.9032999999999998	ECM Glycoproteins	Core matrisome
ANXA3	4.1372	ECM-affiliated Proteins	Matrisome-associated
FGF5	2.7901999999999996	Secreted Factors	Matrisome-associated
DSPP	2.8119	ECM Glycoproteins	Core matrisome
DMP1	3.0654	ECM Glycoproteins	Core matrisome
SPP1	3.4046	ECM Glycoproteins	Core matrisome
MMRN1	3.8678	ECM Glycoproteins	Core matrisome
NPNT	2.4279	ECM Glycoproteins	Core matrisome
EGF	2.1036	Secreted Factors	Matrisome-associated
FGF2	2.3376	Secreted Factors	Matrisome-associated
HHIP	7.1965	Secreted Factors	Matrisome-associated
FGB	2.3048	ECM Glycoproteins	Core matrisome
TLL1	2.6700999999999997	ECM Regulators	Matrisome-associated
ADAM29	3.7395000000000005	ECM Regulators	Matrisome-associated
FGFBP2	4.319100000000001	Secreted Factors	Matrisome-associated
PF4	3.661	Secreted Factors	Matrisome-associated
PPBP	6.717599999999999	Secreted Factors	Matrisome-associated
CXCL5	3.1111	Secreted Factors	Matrisome-associated
CXCL3	3.0842	Secreted Factors	Matrisome-associated
CXCL9	3.3112999999999997	Secreted Factors	Matrisome-associated
CXCL10	2.5041	Secreted Factors	Matrisome-associated
CXCL11	2.0839999999999996	Secreted Factors	Matrisome-associated
SPARCL1	2.5879000000000003	ECM Glycoproteins	Core matrisome
EMCN	2.7898000000000005	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.7984	Collagens	Core matrisome
PRSS12	3.465	ECM Regulators	Matrisome-associated
NDNF	2.3080999999999996	ECM Glycoproteins	Core matrisome
FREM3	3.2828999999999997	ECM-affiliated Proteins	Matrisome-associated
FGA	3.0709	ECM Glycoproteins	Core matrisome
FGG	5.9049	ECM Glycoproteins	Core matrisome
CRHBP	2.3863	Secreted Factors	Matrisome-associated
ADAMTS19	5.4765999999999995	ECM Regulators	Matrisome-associated
GDNF	2.4684	Secreted Factors	Matrisome-associated
FGF10	3.7643	Secreted Factors	Matrisome-associated
SEMA6A	2.2971000000000004	ECM-affiliated Proteins	Matrisome-associated
IL5	2.339	Secreted Factors	Matrisome-associated
CXCL14	5.5522	Secreted Factors	Matrisome-associated
C1QTNF2	2.9152	ECM-affiliated Proteins	Matrisome-associated
SLIT3	3.3585	ECM Glycoproteins	Core matrisome
F12	3.1153	ECM Regulators	Matrisome-associated
BMP6	2.191	Secreted Factors	Matrisome-associated
MUC21	9.1253	ECM-affiliated Proteins	Matrisome-associated
MUC22	7.0219	ECM-affiliated Proteins	Matrisome-associated
RSPO3	2.745	ECM Glycoproteins	Core matrisome
FNDC1	2.2225	ECM Glycoproteins	Core matrisome
PLG	4.5405999999999995	ECM Regulators	Matrisome-associated
TNXB	3.3438	ECM Glycoproteins	Core matrisome
COL11A2	2.1625	Collagens	Core matrisome
COL9A1	5.802	Collagens	Core matrisome
COL10A1	2.4488000000000003	Collagens	Core matrisome
THBS2	2.1513	ECM Glycoproteins	Core matrisome
IL6	2.4053999999999998	Secreted Factors	Matrisome-associated
BMPER	4.6791	ECM Glycoproteins	Core matrisome
VWC2	2.2649999999999997	Secreted Factors	Matrisome-associated
ELN	2.6029999999999998	ECM Glycoproteins	Core matrisome
ZP3	3.1868	ECM Glycoproteins	Core matrisome
MUC3A	5.0454	ECM-affiliated Proteins	Matrisome-associated
GRIFIN	3.1870000000000003	ECM-affiliated Proteins	Matrisome-associated
CCL26	2.1706	Secreted Factors	Matrisome-associated
CCL24	4.017	Secreted Factors	Matrisome-associated
SEMA3E	3.0129	ECM-affiliated Proteins	Matrisome-associated
SEMA3A	2.0008	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	2.6792000000000002	ECM-affiliated Proteins	Matrisome-associated
RELN	3.6969000000000003	ECM Glycoproteins	Core matrisome
FGF17	2.6019999999999994	Secreted Factors	Matrisome-associated
SFTPC	10.2027	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	2.1586000000000003	ECM Regulators	Matrisome-associated
NRG1	3.1290999999999998	Secreted Factors	Matrisome-associated
SULF1	2.3463999999999996	ECM Regulators	Matrisome-associated
MATN2	2.0964	ECM Glycoproteins	Core matrisome
CTHRC1	3.4226	ECM Glycoproteins	Core matrisome
COLEC10	3.8072	ECM-affiliated Proteins	Matrisome-associated
LGI3	8.5668	ECM Glycoproteins	Core matrisome
SFRP1	4.5177	Secreted Factors	Matrisome-associated
SBSPON	2.4032	ECM Glycoproteins	Core matrisome
GDF6	4.661	Secreted Factors	Matrisome-associated
ANGPT1	3.0079	Secreted Factors	Matrisome-associated
RSPO2	5.85	ECM Glycoproteins	Core matrisome
ANXA13	3.1045	ECM-affiliated Proteins	Matrisome-associated
COL22A1	4.1157	Collagens	Core matrisome
PCSK5	2.5929	ECM Regulators	Matrisome-associated
PAPPA	2.1370999999999998	ECM Regulators	Matrisome-associated
LAMC3	3.7211	ECM Glycoproteins	Core matrisome
CCL27	3.4765	Secreted Factors	Matrisome-associated
CCL21	2.1243999999999996	Secreted Factors	Matrisome-associated
IGFBPL1	3.7903000000000002	ECM Glycoproteins	Core matrisome
OGN	3.0647	Proteoglycans	Core matrisome
SVEP1	3.2016999999999998	ECM Glycoproteins	Core matrisome
FCN1	3.0769	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	5.2183	ECM-affiliated Proteins	Matrisome-associated
GDF10	4.769299999999999	Secreted Factors	Matrisome-associated
COL13A1	2.1597	Collagens	Core matrisome
SFTPA1	2.8962000000000003	ECM-affiliated Proteins	Matrisome-associated
NRG3	3.1045	Secreted Factors	Matrisome-associated
DMBT1	3.7291999999999996	ECM Glycoproteins	Core matrisome
ITIH5	3.4841	ECM Regulators	Matrisome-associated
ANXA8	4.1463	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.827	Proteoglycans	Core matrisome
SFTPA2	3.1013	ECM-affiliated Proteins	Matrisome-associated
SFTPD	6.186599999999999	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.1529	ECM Glycoproteins	Core matrisome
SFRP5	5.9078	Secreted Factors	Matrisome-associated
HPSE2	3.265	ECM Regulators	Matrisome-associated
COL17A1	3.5675	Collagens	Core matrisome
MMP21	2.1326	ECM Regulators	Matrisome-associated
MUC5AC	3.3813	ECM-affiliated Proteins	Matrisome-associated
MUC5B	3.5645	ECM-affiliated Proteins	Matrisome-associated
NELL1	3.0029	ECM Glycoproteins	Core matrisome
MDK	2.8799	Secreted Factors	Matrisome-associated
ADAMTS15	4.3688	ECM Regulators	Matrisome-associated
SCUBE2	2.1143	Secreted Factors	Matrisome-associated
BDNF	3.2237	Secreted Factors	Matrisome-associated
C1QTNF4	2.0171	ECM-affiliated Proteins	Matrisome-associated
CLCF1	2.1957	Secreted Factors	Matrisome-associated
WNT11	2.9697	Secreted Factors	Matrisome-associated
ANGPTL5	3.2951	Secreted Factors	Matrisome-associated
MMP20	3.1923999999999997	ECM Regulators	Matrisome-associated
MMP10	4.4424	ECM Regulators	Matrisome-associated
MMP1	6.4952000000000005	ECM Regulators	Matrisome-associated
MMP13	3.2020999999999997	ECM Regulators	Matrisome-associated
ADAMTS8	3.7159999999999997	ECM Regulators	Matrisome-associated
NTF3	3.3863000000000003	Secreted Factors	Matrisome-associated
MMP17	3.0025	ECM Regulators	Matrisome-associated
FGF23	2.0170000000000003	Secreted Factors	Matrisome-associated
VWF	3.4995	ECM Glycoproteins	Core matrisome
A2M	2.0883000000000003	ECM Regulators	Matrisome-associated
CLEC1A	2.638	ECM-affiliated Proteins	Matrisome-associated
COL2A1	3.0170999999999992	Collagens	Core matrisome
WIF1	6.5827	Secreted Factors	Matrisome-associated
EPYC	6.6972000000000005	Proteoglycans	Core matrisome
DCN	2.0389	Proteoglycans	Core matrisome
FGF9	2.4765	Secreted Factors	Matrisome-associated
C1QTNF9	2.2394999999999996	ECM-affiliated Proteins	Matrisome-associated
FREM2	4.1314	ECM-affiliated Proteins	Matrisome-associated
GPC5	2.8384	ECM-affiliated Proteins	Matrisome-associated
F10	2.4336	ECM Regulators	Matrisome-associated
C1QTNF9B	2.6020000000000003	Secreted Factors	Matrisome-associated
GAS6	2.4537	ECM Glycoproteins	Core matrisome
SMOC1	2.2060999999999997	ECM Glycoproteins	Core matrisome
SERPINA3	2.9287	ECM Regulators	Matrisome-associated
TGM1	2.45	ECM Regulators	Matrisome-associated
CLEC14A	2.6535	ECM-affiliated Proteins	Matrisome-associated
FBLN5	3.0691	ECM Glycoproteins	Core matrisome
SERPINA10	2.6977	ECM Regulators	Matrisome-associated
SERPINA6	4.2135	ECM Regulators	Matrisome-associated
GREM1	3.8445	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	3.3782	ECM-affiliated Proteins	Matrisome-associated
THSD4	2.2617	ECM Glycoproteins	Core matrisome
ADAMTSL3	3.1882	ECM Regulators	Matrisome-associated
NRG4	2.0951	Secreted Factors	Matrisome-associated
CLEC19A	4.2394	ECM-affiliated Proteins	Matrisome-associated
VWA3A	4.3215	ECM Glycoproteins	Core matrisome
IL34	3.1338	Secreted Factors	Matrisome-associated
IGFALS	2.7332	ECM Glycoproteins	Core matrisome
FGF11	3.4181	Secreted Factors	Matrisome-associated
LGALS9C	3.3389999999999995	ECM-affiliated Proteins	Matrisome-associated
CSF3	6.265000000000001	Secreted Factors	Matrisome-associated
MFAP4	3.4875999999999996	ECM Glycoproteins	Core matrisome
LGALS9B	2.875	ECM-affiliated Proteins	Matrisome-associated
MMP28	3.2794	ECM Regulators	Matrisome-associated
CCL16	5.540699999999999	Secreted Factors	Matrisome-associated
CCL14	3.7826	Secreted Factors	Matrisome-associated
CCL15	3.1325	Secreted Factors	Matrisome-associated
CCL23	3.3746	Secreted Factors	Matrisome-associated
WNT3	2.309	Secreted Factors	Matrisome-associated
LAMA3	2.2303	ECM Glycoproteins	Core matrisome
SERPINB2	2.5406000000000004	ECM Regulators	Matrisome-associated
SERPINB10	3.3390000000000004	ECM Regulators	Matrisome-associated
COLEC12	2.8308999999999997	ECM-affiliated Proteins	Matrisome-associated
CCBE1	4.7524	Secreted Factors	Matrisome-associated
SERPINB4	3.4424	ECM Regulators	Matrisome-associated
CBLN2	2.3389999999999995	Secreted Factors	Matrisome-associated
AMH	2.4569	Secreted Factors	Matrisome-associated
CILP2	4.3801	ECM Glycoproteins	Core matrisome
LTBP4	2.6719	ECM Glycoproteins	Core matrisome
CLEC4G	2.6021	ECM-affiliated Proteins	Matrisome-associated
FBN3	6.2119	ECM Glycoproteins	Core matrisome
CPAMD8	3.9095999999999997	ECM Regulators	Matrisome-associated
INSL3	2.1298000000000004	Secreted Factors	Matrisome-associated
CRLF1	2.6799999999999997	Secreted Factors	Matrisome-associated
COMP	3.6574999999999998	ECM Glycoproteins	Core matrisome
IL11	2.7902000000000005	Secreted Factors	Matrisome-associated
TGM3	4.4671	ECM Regulators	Matrisome-associated
BMP2	3.9112999999999998	Secreted Factors	Matrisome-associated
CSTL1	7.4986	ECM Regulators	Matrisome-associated
WISP2	4.047499999999999	ECM Glycoproteins	Core matrisome
PI3	3.5406999999999997	ECM Regulators	Matrisome-associated
COL20A1	2.9829	Collagens	Core matrisome
ANGPT4	4.498200000000001	Secreted Factors	Matrisome-associated
RSPO4	2.8584	ECM Glycoproteins	Core matrisome
ADAM33	4.0984	ECM Regulators	Matrisome-associated
CST1	9.7967	ECM Regulators	Matrisome-associated
CST2	2.3753	ECM Regulators	Matrisome-associated
CST5	3.7175000000000002	ECM Regulators	Matrisome-associated
GDF5	2.1993	Secreted Factors	Matrisome-associated
EMILIN3	2.4764999999999997	ECM Glycoproteins	Core matrisome
SLPI	3.548	ECM Regulators	Matrisome-associated
MATN4	2.1325000000000003	ECM Glycoproteins	Core matrisome
CBLN4	2.8914999999999997	Secreted Factors	Matrisome-associated
ADAMTS1	2.5825	ECM Regulators	Matrisome-associated
SERPIND1	2.1277	ECM Regulators	Matrisome-associated
MMP11	5.630199999999999	ECM Regulators	Matrisome-associated
FBLN1	2.8344000000000005	ECM Glycoproteins	Core matrisome
SCUBE1	3.4971	Secreted Factors	Matrisome-associated
AMELX	2.1239	ECM Glycoproteins	Core matrisome
COL4A5	2.5778999999999996	Collagens	Core matrisome
PLXNB3	4.3502	ECM-affiliated Proteins	Matrisome-associated
SRPX	4.3232	ECM Glycoproteins	Core matrisome
COL4A6	2.676	Collagens	Core matrisome
CHRDL1	2.699	Secreted Factors	Matrisome-associated
GPC3	5.1126000000000005	ECM-affiliated Proteins	Matrisome-associated
