name	prize	Category	Division
VWA5B1	2.5003	ECM Glycoproteins	Core matrisome
ECM1	3.0886	ECM Glycoproteins	Core matrisome
BCAN	2.8165	Proteoglycans	Core matrisome
WNT3A	3.5906000000000002	Secreted Factors	Matrisome-associated
FCN3	4.0486	ECM-affiliated Proteins	Matrisome-associated
RSPO1	2.029	ECM Glycoproteins	Core matrisome
COL11A1	5.852399999999999	Collagens	Core matrisome
S100A12	3.4425	Secreted Factors	Matrisome-associated
S100A8	3.8891	Secreted Factors	Matrisome-associated
S100A3	2.7585	Secreted Factors	Matrisome-associated
S100A2	2.5393	Secreted Factors	Matrisome-associated
ITLN1	3.3356	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.4374	ECM-affiliated Proteins	Matrisome-associated
TNR	2.4016	ECM Glycoproteins	Core matrisome
CTSE	2.5551000000000004	ECM Regulators	Matrisome-associated
VIT	2.2717	ECM Glycoproteins	Core matrisome
IL1RN	2.0311	Secreted Factors	Matrisome-associated
COL3A1	2.6939	Collagens	Core matrisome
WNT10A	4.252	Secreted Factors	Matrisome-associated
IL1A	2.753	Secreted Factors	Matrisome-associated
IL1B	2.1101	Secreted Factors	Matrisome-associated
C1QL2	3.4803	ECM-affiliated Proteins	Matrisome-associated
IHH	2.9264	Secreted Factors	Matrisome-associated
CLEC3B	3.2121000000000004	ECM-affiliated Proteins	Matrisome-associated
ZPLD1	4.4940999999999995	ECM Glycoproteins	Core matrisome
TIMP4	3.0445	ECM Regulators	Matrisome-associated
WNT7A	3.6940999999999997	Secreted Factors	Matrisome-associated
SEMA3G	3.217	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	3.3375000000000004	ECM Glycoproteins	Core matrisome
SERPINI2	2.5227	ECM Regulators	Matrisome-associated
MASP1	2.7111	ECM Regulators	Matrisome-associated
FGF12	2.4175999999999997	Secreted Factors	Matrisome-associated
CXCL6	3.6352	Secreted Factors	Matrisome-associated
PF4V1	2.2201	Secreted Factors	Matrisome-associated
EREG	3.9721	Secreted Factors	Matrisome-associated
AREG	4.5338	Secreted Factors	Matrisome-associated
CXCL13	5.5078000000000005	Secreted Factors	Matrisome-associated
DSPP	4.5405	ECM Glycoproteins	Core matrisome
DMP1	4.2797	ECM Glycoproteins	Core matrisome
IBSP	3.8077	ECM Glycoproteins	Core matrisome
SPP1	4.3081	ECM Glycoproteins	Core matrisome
NPNT	2.3033	ECM Glycoproteins	Core matrisome
FGB	2.6866999999999996	ECM Glycoproteins	Core matrisome
FGFBP1	2.0653	Secreted Factors	Matrisome-associated
FGFBP2	4.1033	Secreted Factors	Matrisome-associated
LGI2	2.8586	ECM Glycoproteins	Core matrisome
PF4	4.5421	Secreted Factors	Matrisome-associated
PPBP	4.9206	Secreted Factors	Matrisome-associated
CXCL5	4.7615	Secreted Factors	Matrisome-associated
EMCN	2.6853000000000007	ECM-affiliated Proteins	Matrisome-associated
SFRP2	4.4592	Secreted Factors	Matrisome-associated
ADAMTS16	3.7223	ECM Regulators	Matrisome-associated
THBS4	3.7558	ECM Glycoproteins	Core matrisome
MEGF10	3.0791000000000004	Secreted Factors	Matrisome-associated
SEMA5A	2.5799000000000003	ECM-affiliated Proteins	Matrisome-associated
GDNF	2.9497999999999998	Secreted Factors	Matrisome-associated
FGF10	2.5393	Secreted Factors	Matrisome-associated
SEMA6A	2.4158999999999997	ECM-affiliated Proteins	Matrisome-associated
CXCL14	7.015599999999999	Secreted Factors	Matrisome-associated
HBEGF	2.4711	Secreted Factors	Matrisome-associated
MUC21	5.027	ECM-affiliated Proteins	Matrisome-associated
MUC22	2.5347	ECM-affiliated Proteins	Matrisome-associated
MEP1A	2.6867	ECM Regulators	Matrisome-associated
COL19A1	3.1156	Collagens	Core matrisome
FNDC1	2.9123	ECM Glycoproteins	Core matrisome
PLG	3.6351999999999998	ECM Regulators	Matrisome-associated
COL9A1	2.8242000000000003	Collagens	Core matrisome
THBS2	2.4433999999999996	ECM Glycoproteins	Core matrisome
BMPER	3.048	ECM Glycoproteins	Core matrisome
MUC3A	2.0906000000000002	ECM-affiliated Proteins	Matrisome-associated
VWDE	2.5916	ECM Glycoproteins	Core matrisome
