name	prize	Category	Division
VWA1	2.0772999999999997	ECM Glycoproteins	Core matrisome
CELA2A	2.7827	ECM Regulators	Matrisome-associated
CELA2B	3.1364	ECM Regulators	Matrisome-associated
C1QB	2.1576000000000004	ECM-affiliated Proteins	Matrisome-associated
TINAGL1	2.5229	ECM Glycoproteins	Core matrisome
PODN	2.0293999999999994	Proteoglycans	Core matrisome
CYR61	2.6010999999999997	ECM Glycoproteins	Core matrisome
NTNG1	4.0365	ECM Glycoproteins	Core matrisome
ECM1	2.0182	ECM Glycoproteins	Core matrisome
BCAN	2.3629000000000002	Proteoglycans	Core matrisome
TNN	3.0722	ECM Glycoproteins	Core matrisome
PRG4	3.1871	Proteoglycans	Core matrisome
PRELP	3.294	Proteoglycans	Core matrisome
TGFB2	3.3164000000000002	Secreted Factors	Matrisome-associated
WNT3A	4.5197	Secreted Factors	Matrisome-associated
FCN3	3.1953999999999994	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.9114000000000004	ECM Glycoproteins	Core matrisome
S100A7	7.8329	Secreted Factors	Matrisome-associated
S100A2	4.6459	Secreted Factors	Matrisome-associated
S100A14	2.0343	Secreted Factors	Matrisome-associated
MUC1	2.2385	ECM-affiliated Proteins	Matrisome-associated
ITLN1	3.7030000000000003	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.7612000000000005	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.0458000000000003	Secreted Factors	Matrisome-associated
DPT	2.7937	ECM Glycoproteins	Core matrisome
TNR	3.0457	ECM Glycoproteins	Core matrisome
BRINP3	2.8531	Secreted Factors	Matrisome-associated
LEFTY2	3.9632	Secreted Factors	Matrisome-associated
COLEC11	2.4348	ECM-affiliated Proteins	Matrisome-associated
LTBP1	2.4194	ECM Glycoproteins	Core matrisome
CRIM1	2.0736	ECM Glycoproteins	Core matrisome
VIT	2.0051	ECM Glycoproteins	Core matrisome
VWC2L	2.9017999999999997	Secreted Factors	Matrisome-associated
COL4A3	2.657	Collagens	Core matrisome
CCL20	3.6800999999999995	Secreted Factors	Matrisome-associated
MATN3	2.6915	ECM Glycoproteins	Core matrisome
EFEMP1	2.8217999999999996	ECM Glycoproteins	Core matrisome
CLEC4F	2.2758000000000003	ECM-affiliated Proteins	Matrisome-associated
IL1A	2.7260999999999997	Secreted Factors	Matrisome-associated
MSTN	2.4202000000000004	Secreted Factors	Matrisome-associated
FN1	2.7500999999999998	ECM Glycoproteins	Core matrisome
IGFBP5	2.5172	ECM Glycoproteins	Core matrisome
IHH	2.7212999999999994	Secreted Factors	Matrisome-associated
TGM4	3.5901000000000005	ECM Regulators	Matrisome-associated
CLEC3B	3.7748000000000004	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.3131999999999997	Secreted Factors	Matrisome-associated
ITIH3	3.6872	ECM Regulators	Matrisome-associated
COL6A6	2.7946	Collagens	Core matrisome
MUC20	2.2297000000000002	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.9257	ECM Regulators	Matrisome-associated
WNT7A	4.7019	Secreted Factors	Matrisome-associated
ADAMTS9	2.5499	ECM Regulators	Matrisome-associated
ABI3BP	3.1868000000000007	ECM Glycoproteins	Core matrisome
SEMA5B	3.6571999999999996	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	3.0258	ECM Glycoproteins	Core matrisome
IGSF10	3.8215999999999997	ECM Glycoproteins	Core matrisome
THPO	2.87	Secreted Factors	Matrisome-associated
MASP1	3.0368	ECM Regulators	Matrisome-associated
CPN2	2.3872	ECM Regulators	Matrisome-associated
MUC4	6.0404	ECM-affiliated Proteins	Matrisome-associated
HGFAC	2.5197000000000003	Secreted Factors	Matrisome-associated
S100P	5.1497	Secreted Factors	Matrisome-associated
C1QTNF7	3.5686999999999998	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.2598000000000003	ECM Glycoproteins	Core matrisome
CXCL6	2.1648	Secreted Factors	Matrisome-associated
CXCL1	2.7838	Secreted Factors	Matrisome-associated
EREG	2.1864	Secreted Factors	Matrisome-associated
CXCL13	4.1480999999999995	Secreted Factors	Matrisome-associated
FRAS1	3.7819	ECM Glycoproteins	Core matrisome
DSPP	3.1242	ECM Glycoproteins	Core matrisome
SPP1	3.6921	ECM Glycoproteins	Core matrisome
MMRN1	2.1972	ECM Glycoproteins	Core matrisome
FGF2	3.0464	Secreted Factors	Matrisome-associated
HHIP	3.9616999999999996	Secreted Factors	Matrisome-associated
FGFBP2	4.2200999999999995	Secreted Factors	Matrisome-associated
PPBP	2.2973	Secreted Factors	Matrisome-associated
SPARCL1	2.657400000000001	ECM Glycoproteins	Core matrisome
EMCN	2.8469999999999995	ECM-affiliated Proteins	Matrisome-associated
COL25A1	4.306	Collagens	Core matrisome
NDNF	2.277	ECM Glycoproteins	Core matrisome
IL2	2.3446000000000002	Secreted Factors	Matrisome-associated
SPOCK3	3.9722	Proteoglycans	Core matrisome
FST	2.9104	Secreted Factors	Matrisome-associated
CRHBP	2.1238	Secreted Factors	Matrisome-associated
SEMA5A	3.0449	ECM-affiliated Proteins	Matrisome-associated
FGF10	4.3875	Secreted Factors	Matrisome-associated
HAPLN1	2.3233	Proteoglycans	Core matrisome
EDIL3	3.0534	ECM Glycoproteins	Core matrisome
SEMA6A	2.1183	ECM-affiliated Proteins	Matrisome-associated
IL5	2.1411	Secreted Factors	Matrisome-associated
CXCL14	2.9764	Secreted Factors	Matrisome-associated
HBEGF	3.1807000000000003	Secreted Factors	Matrisome-associated
C1QTNF2	3.1273	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.8715	ECM Glycoproteins	Core matrisome
ADAMTS2	2.0650000000000004	ECM Regulators	Matrisome-associated
MUC21	3.2956	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.0500999999999996	ECM-affiliated Proteins	Matrisome-associated
EGFL8	2.2465	Secreted Factors	Matrisome-associated
CD109	2.2297000000000002	ECM Regulators	Matrisome-associated
FNDC1	4.638	ECM Glycoproteins	Core matrisome
TNXB	2.9761	ECM Glycoproteins	Core matrisome
COL21A1	2.2121000000000004	Collagens	Core matrisome
COL12A1	2.0761000000000003	Collagens	Core matrisome
LAMA4	2.8103	ECM Glycoproteins	Core matrisome
CTGF	3.0947	ECM Glycoproteins	Core matrisome
ELFN1	2.3854	ECM-affiliated Proteins	Matrisome-associated
IL6	3.8754	Secreted Factors	Matrisome-associated
BMPER	4.324	ECM Glycoproteins	Core matrisome
VWC2	3.5197000000000003	Secreted Factors	Matrisome-associated
ELN	2.332	ECM Glycoproteins	Core matrisome
ZP3	2.0210999999999997	ECM Glycoproteins	Core matrisome
MUC12	2.0458	ECM-affiliated Proteins	Matrisome-associated
SERPINE1	2.4698	ECM Regulators	Matrisome-associated
HYAL4	2.5026999999999995	ECM Regulators	Matrisome-associated
LEP	3.2940999999999994	Secreted Factors	Matrisome-associated
PRSS1	4.4457	ECM Regulators	Matrisome-associated
SSPO	2.2889	ECM Glycoproteins	Core matrisome
VWDE	2.5388	ECM Glycoproteins	Core matrisome
INHBA	3.0009	Secreted Factors	Matrisome-associated
CCL24	5.2408	Secreted Factors	Matrisome-associated
HGF	2.1578	Secreted Factors	Matrisome-associated
SEMA3D	2.1633999999999998	ECM-affiliated Proteins	Matrisome-associated
RELN	2.0093	ECM Glycoproteins	Core matrisome
LAMB1	2.0803	ECM Glycoproteins	Core matrisome
WNT2	2.2435	Secreted Factors	Matrisome-associated
