name	prize	Category	Division
VWA5B1	2.3678	ECM Glycoproteins	Core matrisome
PODN	2.8101999999999996	Proteoglycans	Core matrisome
NTNG1	4.1952	ECM Glycoproteins	Core matrisome
WNT2B	2.0703	Secreted Factors	Matrisome-associated
BCAN	2.4229	Proteoglycans	Core matrisome
BRINP2	4.2111	Secreted Factors	Matrisome-associated
PRG4	6.5226	Proteoglycans	Core matrisome
PRELP	2.8525	Proteoglycans	Core matrisome
TGFB2	2.1971999999999996	Secreted Factors	Matrisome-associated
WNT3A	5.584099999999999	Secreted Factors	Matrisome-associated
FCN3	6.0393	ECM-affiliated Proteins	Matrisome-associated
RSPO1	6.7149	ECM Glycoproteins	Core matrisome
COL11A1	8.0068	Collagens	Core matrisome
NGF	4.1132	Secreted Factors	Matrisome-associated
FLG2	2.4503000000000004	Secreted Factors	Matrisome-associated
S100A12	2.3057999999999996	Secreted Factors	Matrisome-associated
S100A5	2.2502999999999997	Secreted Factors	Matrisome-associated
S100A2	3.4973	Secreted Factors	Matrisome-associated
ITLN1	10.443	ECM-affiliated Proteins	Matrisome-associated
SERPINC1	2.4502	ECM Regulators	Matrisome-associated
TNR	2.9356000000000004	ECM Glycoproteins	Core matrisome
PLXNA2	2.3439	ECM-affiliated Proteins	Matrisome-associated
LAMB3	2.4127	ECM Glycoproteins	Core matrisome
LEFTY1	2.8653000000000004	Secreted Factors	Matrisome-associated
LEFTY2	4.1507000000000005	Secreted Factors	Matrisome-associated
COLEC11	2.7232000000000003	ECM-affiliated Proteins	Matrisome-associated
VIT	4.3247	ECM Glycoproteins	Core matrisome
VWA3B	3.6726	ECM Glycoproteins	Core matrisome
COL3A1	2.9986000000000006	Collagens	Core matrisome
ADAM23	2.2335	ECM Regulators	Matrisome-associated
COL4A3	3.9345000000000003	Collagens	Core matrisome
MATN3	2.4657	ECM Glycoproteins	Core matrisome
EFEMP1	2.1484999999999994	ECM Glycoproteins	Core matrisome
TGFA	2.4185	Secreted Factors	Matrisome-associated
CLEC4F	3.8195	ECM-affiliated Proteins	Matrisome-associated
SFTPB	3.910000000000001	ECM-affiliated Proteins	Matrisome-associated
ASTL	4.7721	ECM Regulators	Matrisome-associated
COL5A2	2.4686000000000003	Collagens	Core matrisome
IHH	3.6201	Secreted Factors	Matrisome-associated
COL4A4	2.0572	Collagens	Core matrisome
CLEC3B	5.8781	ECM-affiliated Proteins	Matrisome-associated
TDGF1	4.0352	Secreted Factors	Matrisome-associated
ITIH3	3.1719	ECM Regulators	Matrisome-associated
ZPLD1	4.9927	ECM Glycoproteins	Core matrisome
COL6A6	2.588	Collagens	Core matrisome
WNT7A	8.2958	Secreted Factors	Matrisome-associated
PLXNB1	2.1813000000000002	ECM-affiliated Proteins	Matrisome-associated
HYAL1	3.5677	ECM Regulators	Matrisome-associated
SEMA3G	2.5569	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.1470000000000002	ECM Regulators	Matrisome-associated
ABI3BP	3.0641	ECM Glycoproteins	Core matrisome
PLOD2	3.1635	ECM Regulators	Matrisome-associated
IGSF10	6.2217	ECM Glycoproteins	Core matrisome
SERPINI2	2.6981	ECM Regulators	Matrisome-associated
MASP1	4.0230999999999995	ECM Regulators	Matrisome-associated
MUC4	3.6702	ECM-affiliated Proteins	Matrisome-associated
C1QTNF7	3.4732	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.757	ECM Glycoproteins	Core matrisome
CXCL6	3.6981	Secreted Factors	Matrisome-associated
EREG	3.5286999999999997	Secreted Factors	Matrisome-associated
FRAS1	5.340199999999999	ECM Glycoproteins	Core matrisome
BMP3	4.485799999999999	Secreted Factors	Matrisome-associated
DSPP	7.0051	ECM Glycoproteins	Core matrisome
DMP1	5.0092	ECM Glycoproteins	Core matrisome
SPP1	7.4589	ECM Glycoproteins	Core matrisome
MMRN1	3.6402	ECM Glycoproteins	Core matrisome
NPNT	4.2119	ECM Glycoproteins	Core matrisome
FGF2	2.7814	Secreted Factors	Matrisome-associated
HHIP	5.9724	Secreted Factors	Matrisome-associated
TLL1	2.8824	ECM Regulators	Matrisome-associated
ADAM29	5.9944999999999995	ECM Regulators	Matrisome-associated
FGFBP1	3.1221	Secreted Factors	Matrisome-associated
FGFBP2	4.7901	Secreted Factors	Matrisome-associated
PPBP	3.1936	Secreted Factors	Matrisome-associated
CXCL5	2.3678999999999997	Secreted Factors	Matrisome-associated
CXCL2	2.684	Secreted Factors	Matrisome-associated
SPARCL1	3.3679000000000006	ECM Glycoproteins	Core matrisome
EMCN	4.009600000000001	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.0228	Collagens	Core matrisome
PRSS12	2.6064	ECM Regulators	Matrisome-associated
NDNF	3.5675999999999997	ECM Glycoproteins	Core matrisome
IL2	2.1872	Secreted Factors	Matrisome-associated
FREM3	4.4136999999999995	ECM-affiliated Proteins	Matrisome-associated
FGA	5.3049	ECM Glycoproteins	Core matrisome
FGG	5.8722	ECM Glycoproteins	Core matrisome
ADAMTS16	2.4835000000000003	ECM Regulators	Matrisome-associated
CRHBP	3.0617	Secreted Factors	Matrisome-associated
MEGF10	3.1347	Secreted Factors	Matrisome-associated
ADAMTS19	4.0352	ECM Regulators	Matrisome-associated
CSF2	2.4025	Secreted Factors	Matrisome-associated
TGFBI	2.3770000000000007	ECM Glycoproteins	Core matrisome
FGF18	3.8039	Secreted Factors	Matrisome-associated
SEMA5A	3.2990999999999997	ECM-affiliated Proteins	Matrisome-associated
GDNF	2.7197000000000005	Secreted Factors	Matrisome-associated
CCL28	3.2922000000000002	Secreted Factors	Matrisome-associated
FGF10	6.1962	Secreted Factors	Matrisome-associated
ESM1	2.2952	Proteoglycans	Core matrisome
HAPLN1	2.3046	Proteoglycans	Core matrisome
SEMA6A	2.6283999999999996	ECM-affiliated Proteins	Matrisome-associated
FBN2	3.0343	ECM Glycoproteins	Core matrisome
CXCL14	2.7405999999999997	Secreted Factors	Matrisome-associated
SPOCK1	2.3988	Proteoglycans	Core matrisome
C1QTNF2	2.4829999999999997	ECM-affiliated Proteins	Matrisome-associated
SLIT3	4.5468	ECM Glycoproteins	Core matrisome
F12	3.4234999999999998	ECM Regulators	Matrisome-associated
MUC21	7.9712	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.942	ECM-affiliated Proteins	Matrisome-associated
CD109	2.0502000000000002	ECM Regulators	Matrisome-associated
RSPO3	2.0793	ECM Glycoproteins	Core matrisome
LAMA2	2.1593999999999998	ECM Glycoproteins	Core matrisome
FNDC1	3.4046000000000003	ECM Glycoproteins	Core matrisome
PLG	3.0352	ECM Regulators	Matrisome-associated
SMOC2	2.6726	ECM Glycoproteins	Core matrisome
TNXB	5.2936	ECM Glycoproteins	Core matrisome
COL21A1	2.941	Collagens	Core matrisome
COL9A1	2.1872	Collagens	Core matrisome
THBS2	2.4349	ECM Glycoproteins	Core matrisome
IL6	3.2089	Secreted Factors	Matrisome-associated
BMPER	4.3050999999999995	ECM Glycoproteins	Core matrisome
VWC2	4.3247	Secreted Factors	Matrisome-associated
ELN	4.4352	ECM Glycoproteins	Core matrisome
ZP3	2.2437	ECM Glycoproteins	Core matrisome
WNT16	2.4567	Secreted Factors	Matrisome-associated
PRSS1	3.4687	ECM Regulators	Matrisome-associated
PRSS2	6.0907	ECM Regulators	Matrisome-associated
COL28A1	2.0144	Collagens	Core matrisome
VWDE	3.2199999999999998	ECM Glycoproteins	Core matrisome
SFRP4	2.3308000000000004	Secreted Factors	Matrisome-associated
CCL26	2.6708	Secreted Factors	Matrisome-associated
CCL24	4.3339	Secreted Factors	Matrisome-associated
HGF	2.0857	Secreted Factors	Matrisome-associated
SEMA3D	2.1746	ECM-affiliated Proteins	Matrisome-associated
KCP	2.9139999999999997	ECM Glycoproteins	Core matrisome
PTN	3.2665	Secreted Factors	Matrisome-associated
CLEC5A	4.0518	ECM-affiliated Proteins	Matrisome-associated
SHH	2.9217999999999997	Secreted Factors	Matrisome-associated
FGF17	3.8652999999999995	Secreted Factors	Matrisome-associated
SFTPC	10.8762	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.7323	Secreted Factors	Matrisome-associated
CRISPLD1	3.3385	ECM Glycoproteins	Core matrisome
MATN2	4.4605999999999995	ECM Glycoproteins	Core matrisome
CTHRC1	2.9294999999999995	ECM Glycoproteins	Core matrisome
COLEC10	4.4622	ECM-affiliated Proteins	Matrisome-associated
COL14A1	3.8381	Collagens	Core matrisome
FGL1	2.4503000000000004	ECM Glycoproteins	Core matrisome
LGI3	8.217	ECM Glycoproteins	Core matrisome
SFRP1	5.289300000000001	Secreted Factors	Matrisome-associated
SBSPON	3.5812	ECM Glycoproteins	Core matrisome
ANGPT1	4.0776	Secreted Factors	Matrisome-associated
RSPO2	5.979	ECM Glycoproteins	Core matrisome
ADAMTSL1	2.4418	ECM Regulators	Matrisome-associated
HMCN2	3.823	ECM Glycoproteins	Core matrisome
COL5A1	2.3983	Collagens	Core matrisome
EGFL7	2.3892	Secreted Factors	Matrisome-associated
INSL6	2.4501999999999997	Secreted Factors	Matrisome-associated
IFNA5	3.3247	Secreted Factors	Matrisome-associated
IFNE	4.3311	Secreted Factors	Matrisome-associated
CCL19	2.1542999999999997	Secreted Factors	Matrisome-associated
IGFBPL1	4.2575	ECM Glycoproteins	Core matrisome
OGN	3.4127	Proteoglycans	Core matrisome
CTSV	2.8015	ECM Regulators	Matrisome-associated
SVEP1	3.3396000000000003	ECM Glycoproteins	Core matrisome
AMBP	3.1382000000000003	ECM Regulators	Matrisome-associated
TNC	2.4576000000000002	ECM Glycoproteins	Core matrisome
ANXA8L1	3.3104	ECM-affiliated Proteins	Matrisome-associated
GDF10	6.4651	Secreted Factors	Matrisome-associated
COL13A1	2.202	Collagens	Core matrisome
ADAMTS14	2.2894	ECM Regulators	Matrisome-associated
PLAU	4.4971	ECM Regulators	Matrisome-associated
SFTPA1	5.6286	ECM-affiliated Proteins	Matrisome-associated
NRG3	4.2576	Secreted Factors	Matrisome-associated
