name	prize	Category	Division
VWA1	2.3326999999999996	ECM Glycoproteins	Core matrisome
PLOD1	2.3429	ECM Regulators	Matrisome-associated
ARTN	3.3392	Secreted Factors	Matrisome-associated
PODN	2.6518999999999995	Proteoglycans	Core matrisome
NTNG1	3.9528999999999996	ECM Glycoproteins	Core matrisome
S100A9	2.9472000000000005	Secreted Factors	Matrisome-associated
HAPLN2	2.8003	Proteoglycans	Core matrisome
BCAN	2.6781	Proteoglycans	Core matrisome
TNN	2.0403	ECM Glycoproteins	Core matrisome
PAPPA2	2.7172	ECM Regulators	Matrisome-associated
BRINP2	2.3867	Secreted Factors	Matrisome-associated
PRG4	5.2333	Proteoglycans	Core matrisome
PRELP	2.1245000000000003	Proteoglycans	Core matrisome
IL19	2.8434999999999997	Secreted Factors	Matrisome-associated
WNT3A	3.666	Secreted Factors	Matrisome-associated
MFAP2	3.5011	ECM Glycoproteins	Core matrisome
FCN3	3.9318	ECM-affiliated Proteins	Matrisome-associated
RSPO1	7.9742	ECM Glycoproteins	Core matrisome
COL9A2	3.0816	Collagens	Core matrisome
COL11A1	6.673299999999999	Collagens	Core matrisome
TCHHL1	2.9810999999999996	Secreted Factors	Matrisome-associated
TCHH	3.5540999999999996	Secreted Factors	Matrisome-associated
S100A4	2.7574000000000005	Secreted Factors	Matrisome-associated
S100A3	2.1788	Secreted Factors	Matrisome-associated
S100A2	3.0451	Secreted Factors	Matrisome-associated
ITLN1	11.4428	ECM-affiliated Proteins	Matrisome-associated
ITLN2	6.3583	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.3766	Secreted Factors	Matrisome-associated
DPT	3.2749	ECM Glycoproteins	Core matrisome
TNFSF18	2.2626999999999997	Secreted Factors	Matrisome-associated
SERPINC1	2.4783999999999997	ECM Regulators	Matrisome-associated
TNR	2.4582	ECM Glycoproteins	Core matrisome
ANGPTL1	2.6881	Secreted Factors	Matrisome-associated
BRINP3	3.9378	Secreted Factors	Matrisome-associated
LEFTY2	2.1065	Secreted Factors	Matrisome-associated
TPO	2.4284999999999997	Secreted Factors	Matrisome-associated
GDF7	2.9360999999999997	Secreted Factors	Matrisome-associated
CRIM1	2.6386000000000003	ECM Glycoproteins	Core matrisome
VIT	5.0932	ECM Glycoproteins	Core matrisome
FBLN7	2.1523	ECM Glycoproteins	Core matrisome
INHBB	2.4924	Secreted Factors	Matrisome-associated
COL3A1	2.4182000000000006	Collagens	Core matrisome
IGFBP2	2.6125999999999996	ECM Glycoproteins	Core matrisome
COL4A3	3.8255000000000003	Collagens	Core matrisome
CCL20	3.5913999999999997	Secreted Factors	Matrisome-associated
PXDN	3.0168	ECM Glycoproteins	Core matrisome
EFEMP1	2.2931	ECM Glycoproteins	Core matrisome
CLEC4F	2.9894	ECM-affiliated Proteins	Matrisome-associated
SFTPB	2.5313000000000008	ECM-affiliated Proteins	Matrisome-associated
IHH	3.2256	Secreted Factors	Matrisome-associated
COL4A4	3.2691999999999997	Collagens	Core matrisome
TGM4	3.8934	ECM Regulators	Matrisome-associated
CLEC3B	5.3223	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.1845	Secreted Factors	Matrisome-associated
ITIH3	2.933	ECM Regulators	Matrisome-associated
COL6A5	2.9025	Collagens	Core matrisome
COL6A6	4.6875	Collagens	Core matrisome
MUC20	4.3608	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.4497	ECM Regulators	Matrisome-associated
WNT7A	5.541399999999999	Secreted Factors	Matrisome-associated
HYAL1	3.2662	ECM Regulators	Matrisome-associated
ITIH4	2.2423	ECM Regulators	Matrisome-associated
ABI3BP	4.7308	ECM Glycoproteins	Core matrisome
SEMA5B	2.5703	ECM-affiliated Proteins	Matrisome-associated
MUC13	5.8253	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	3.0332999999999997	ECM Glycoproteins	Core matrisome
PLOD2	3.6144999999999996	ECM Regulators	Matrisome-associated
IGSF10	2.4254000000000002	ECM Glycoproteins	Core matrisome
THPO	2.0632999999999995	Secreted Factors	Matrisome-associated
MASP1	2.941	ECM Regulators	Matrisome-associated
HGFAC	2.2872	Secreted Factors	Matrisome-associated
C1QTNF7	3.8148999999999997	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.7257	ECM Glycoproteins	Core matrisome
CXCL8	4.0942	Secreted Factors	Matrisome-associated
CXCL6	6.8234	Secreted Factors	Matrisome-associated
