name	prize	Category	Division
NTNG1	2.0484999999999998	ECM Glycoproteins	Core matrisome
OPTC	4.6278	Proteoglycans	Core matrisome
IL19	2.7534000000000005	Secreted Factors	Matrisome-associated
WNT3A	2.7822	Secreted Factors	Matrisome-associated
FCN3	2.9015000000000004	ECM-affiliated Proteins	Matrisome-associated
CDCP2	3.3383000000000003	ECM Glycoproteins	Core matrisome
COL11A1	2.6488	Collagens	Core matrisome
ITLN2	3.3529	ECM-affiliated Proteins	Matrisome-associated
TNR	2.4621	ECM Glycoproteins	Core matrisome
IGFBP2	4.119700000000001	ECM Glycoproteins	Core matrisome
WNT10A	2.3098	Secreted Factors	Matrisome-associated
C1QL2	7.5693	ECM-affiliated Proteins	Matrisome-associated
CLEC3B	2.2667	ECM-affiliated Proteins	Matrisome-associated
VWA5B2	2.4222	ECM Glycoproteins	Core matrisome
MUC20	2.6522	ECM-affiliated Proteins	Matrisome-associated
WNT7A	2.3759	Secreted Factors	Matrisome-associated
SEMA3G	2.2123999999999997	ECM-affiliated Proteins	Matrisome-associated
MUC13	7.9597	ECM-affiliated Proteins	Matrisome-associated
CXCL6	2.1854	Secreted Factors	Matrisome-associated
PF4V1	2.1536	Secreted Factors	Matrisome-associated
CXCL13	4.0672	Secreted Factors	Matrisome-associated
ANXA3	2.4707999999999997	ECM-affiliated Proteins	Matrisome-associated
SPP1	3.1480999999999995	ECM Glycoproteins	Core matrisome
EGF	2.2406	Secreted Factors	Matrisome-associated
HHIP	2.1923000000000004	Secreted Factors	Matrisome-associated
ADAM29	3.2009000000000003	ECM Regulators	Matrisome-associated
LGI2	2.4801	ECM Glycoproteins	Core matrisome
PF4	2.1821	Secreted Factors	Matrisome-associated
PPBP	2.5986	Secreted Factors	Matrisome-associated
BTC	2.1079	Secreted Factors	Matrisome-associated
HPSE	2.4175	ECM Regulators	Matrisome-associated
COL25A1	5.3092	Collagens	Core matrisome
ADAMTS19	3.5328999999999997	ECM Regulators	Matrisome-associated
IL13	2.7534	Secreted Factors	Matrisome-associated
