name	prize	Category	Division
CELA2A	4.252	ECM Regulators	Matrisome-associated
CELA2B	2.0226	ECM Regulators	Matrisome-associated
NTNG1	3.1139	ECM Glycoproteins	Core matrisome
ECM1	4.0418	ECM Glycoproteins	Core matrisome
BCAN	4.3111	Proteoglycans	Core matrisome
PAPPA2	3.046	ECM Regulators	Matrisome-associated
BRINP2	3.2949	Secreted Factors	Matrisome-associated
WNT3A	4.959	Secreted Factors	Matrisome-associated
MFAP2	2.003	ECM Glycoproteins	Core matrisome
WNT4	2.6750000000000003	Secreted Factors	Matrisome-associated
FCN3	5.8965000000000005	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.7939	ECM Glycoproteins	Core matrisome
COL11A1	9.5026	Collagens	Core matrisome
SEMA6C	2.1245000000000003	ECM-affiliated Proteins	Matrisome-associated
S100A12	3.1079999999999997	Secreted Factors	Matrisome-associated
S100A8	2.4573000000000005	Secreted Factors	Matrisome-associated
S100A6	2.2043	Secreted Factors	Matrisome-associated
S100A5	5.8885000000000005	Secreted Factors	Matrisome-associated
S100A2	7.6692	Secreted Factors	Matrisome-associated
S100A16	2.4627999999999997	Secreted Factors	Matrisome-associated
S100A14	2.8554000000000004	Secreted Factors	Matrisome-associated
S100A13	2.1712999999999996	Secreted Factors	Matrisome-associated
ITLN1	3.4574	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.57	ECM-affiliated Proteins	Matrisome-associated
TNFSF4	2.4863	Secreted Factors	Matrisome-associated
TNR	5.4411000000000005	ECM Glycoproteins	Core matrisome
LAMB3	3.5058	ECM Glycoproteins	Core matrisome
LEFTY1	6.1254	Secreted Factors	Matrisome-associated
AGT	2.2127999999999997	ECM Regulators	Matrisome-associated
CRIM1	2.4570000000000003	ECM Glycoproteins	Core matrisome
VIT	3.8964000000000003	ECM Glycoproteins	Core matrisome
VWA3B	2.3835	ECM Glycoproteins	Core matrisome
COL3A1	4.122599999999999	Collagens	Core matrisome
INHA	2.8651	Secreted Factors	Matrisome-associated
MATN3	2.1024	ECM Glycoproteins	Core matrisome
SDC1	2.536999999999999	ECM-affiliated Proteins	Matrisome-associated
TGFA	2.2403000000000004	Secreted Factors	Matrisome-associated
ASTL	3.0390999999999995	ECM Regulators	Matrisome-associated
IL1A	2.3969	Secreted Factors	Matrisome-associated
COL5A2	3.1394	Collagens	Core matrisome
IHH	4.2939	Secreted Factors	Matrisome-associated
COL6A3	2.0873999999999997	Collagens	Core matrisome
TGM4	2.0011	ECM Regulators	Matrisome-associated
CLEC3B	4.8839	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.8157999999999994	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.3127	ECM Regulators	Matrisome-associated
COL8A1	2.6351999999999993	Collagens	Core matrisome
ZPLD1	7.130000000000001	ECM Glycoproteins	Core matrisome
CSTA	2.1090999999999998	ECM Regulators	Matrisome-associated
COL6A6	2.4503000000000004	Collagens	Core matrisome
TIMP4	2.4865999999999997	ECM Regulators	Matrisome-associated
CSPG5	2.8025	ECM-affiliated Proteins	Matrisome-associated
HYAL1	3.0746000000000002	ECM Regulators	Matrisome-associated
SEMA3G	4.1385	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.6619	ECM Glycoproteins	Core matrisome
KY	2.65	ECM Regulators	Matrisome-associated
PCOLCE2	3.7066000000000003	ECM Glycoproteins	Core matrisome
IGSF10	3.9829	ECM Glycoproteins	Core matrisome
TNFSF10	2.1162	Secreted Factors	Matrisome-associated
MASP1	3.2188	ECM Regulators	Matrisome-associated
C1QTNF7	2.0378	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.2271	ECM Glycoproteins	Core matrisome
CXCL1	2.3787000000000003	Secreted Factors	Matrisome-associated
EREG	3.3762999999999996	Secreted Factors	Matrisome-associated
AREG	3.8447000000000005	Secreted Factors	Matrisome-associated
CXCL13	5.147	Secreted Factors	Matrisome-associated
FRAS1	3.536	ECM Glycoproteins	Core matrisome
DSPP	6.6556	ECM Glycoproteins	Core matrisome
DMP1	4.1717	ECM Glycoproteins	Core matrisome
IBSP	3.5358	ECM Glycoproteins	Core matrisome
MEPE	2.4866	ECM Glycoproteins	Core matrisome
SPP1	5.9232	ECM Glycoproteins	Core matrisome
MMRN1	2.2208	ECM Glycoproteins	Core matrisome
NPNT	2.3187999999999995	ECM Glycoproteins	Core matrisome
FGF2	2.3555	Secreted Factors	Matrisome-associated
HHIP	2.6247	Secreted Factors	Matrisome-associated
ADAM29	2.2235	ECM Regulators	Matrisome-associated
FGFBP1	3.3088000000000006	Secreted Factors	Matrisome-associated
FGFBP2	4.6240000000000006	Secreted Factors	Matrisome-associated
PF4	4.2801	Secreted Factors	Matrisome-associated
PPBP	3.2801	Secreted Factors	Matrisome-associated
CXCL3	3.3335	Secreted Factors	Matrisome-associated
CXCL2	2.4185	Secreted Factors	Matrisome-associated
EMCN	2.6676	ECM-affiliated Proteins	Matrisome-associated
PRSS12	2.065	ECM Regulators	Matrisome-associated
NDNF	2.0073	ECM Glycoproteins	Core matrisome
FGA	2.0705999999999998	ECM Glycoproteins	Core matrisome
FGG	2.7233000000000005	ECM Glycoproteins	Core matrisome
SPOCK3	3.8725	Proteoglycans	Core matrisome
VCAN	2.2822000000000005	Proteoglycans	Core matrisome
MEGF10	3.5542	Secreted Factors	Matrisome-associated
GDNF	3.4501	Secreted Factors	Matrisome-associated
FGF10	2.5976	Secreted Factors	Matrisome-associated
ESM1	2.3718	Proteoglycans	Core matrisome
SEMA6A	2.2703	ECM-affiliated Proteins	Matrisome-associated
IL5	2.5431000000000004	Secreted Factors	Matrisome-associated
CXCL14	8.5003	Secreted Factors	Matrisome-associated
SPOCK1	2.8975	Proteoglycans	Core matrisome
SLIT3	2.0221999999999998	ECM Glycoproteins	Core matrisome
F12	3.5568999999999997	ECM Regulators	Matrisome-associated
ADAMTS2	2.0217	ECM Regulators	Matrisome-associated
MUC21	6.154100000000001	ECM-affiliated Proteins	Matrisome-associated
MUC22	4.3746	ECM-affiliated Proteins	Matrisome-associated
VEGFA	2.0122	Secreted Factors	Matrisome-associated
FNDC1	5.0497	ECM Glycoproteins	Core matrisome
TNXB	3.4623	ECM Glycoproteins	Core matrisome
COL12A1	2.7689999999999997	Collagens	Core matrisome
COL10A1	3.5664	Collagens	Core matrisome
THBS2	3.7514999999999996	ECM Glycoproteins	Core matrisome
IL6	2.8747	Secreted Factors	Matrisome-associated
BMPER	2.7267	ECM Glycoproteins	Core matrisome
VWC2	2.2426	Secreted Factors	Matrisome-associated
ELN	2.0970000000000004	ECM Glycoproteins	Core matrisome
COL1A2	2.6148000000000007	Collagens	Core matrisome
MUC12	2.9302	ECM-affiliated Proteins	Matrisome-associated
WNT16	3.3499999999999996	Secreted Factors	Matrisome-associated
LEP	3.7423	Secreted Factors	Matrisome-associated
SSPO	2.4622999999999995	ECM Glycoproteins	Core matrisome
PDGFA	2.0553	Secreted Factors	Matrisome-associated
VWDE	2.0758	ECM Glycoproteins	Core matrisome
IGFBP3	2.0077000000000003	ECM Glycoproteins	Core matrisome
CCL24	4.0958000000000006	Secreted Factors	Matrisome-associated
SEMA3E	3.9997999999999996	ECM-affiliated Proteins	Matrisome-associated
GPC2	2.1155	ECM-affiliated Proteins	Matrisome-associated
SHH	3.2641	Secreted Factors	Matrisome-associated
SFTPC	4.9691	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.5151	Secreted Factors	Matrisome-associated
HTRA4	2.3345000000000002	ECM Regulators	Matrisome-associated
SULF1	3.7859999999999996	ECM Regulators	Matrisome-associated
CTHRC1	4.8063	ECM Glycoproteins	Core matrisome
WISP1	2.3441	ECM Glycoproteins	Core matrisome
LGI3	4.2391000000000005	ECM Glycoproteins	Core matrisome
LOXL2	2.2302	ECM Regulators	Matrisome-associated
SFRP1	3.269	Secreted Factors	Matrisome-associated
PLAT	2.1147	ECM Regulators	Matrisome-associated
MMP16	4.2671	ECM Regulators	Matrisome-associated
ANGPT1	2.8265000000000002	Secreted Factors	Matrisome-associated
RSPO2	3.7353	ECM Glycoproteins	Core matrisome
COL5A1	2.5286999999999997	Collagens	Core matrisome
INSL6	3.1646	Secreted Factors	Matrisome-associated
IFNA5	2.8354	Secreted Factors	Matrisome-associated
OGN	2.2937000000000003	Proteoglycans	Core matrisome
CTSV	2.3843	ECM Regulators	Matrisome-associated
AMBP	2.8084000000000002	ECM Regulators	Matrisome-associated
TNC	2.2	ECM Glycoproteins	Core matrisome
FCN1	2.9851	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	4.9444	ECM-affiliated Proteins	Matrisome-associated
GDF10	4.5764	Secreted Factors	Matrisome-associated
ADAMTS14	2.8921	ECM Regulators	Matrisome-associated
PLAU	4.266500000000001	ECM Regulators	Matrisome-associated
NRG3	4.2090000000000005	Secreted Factors	Matrisome-associated
VWA2	2.4917999999999996	ECM Glycoproteins	Core matrisome
ITIH5	3.5231	ECM Regulators	Matrisome-associated
ANXA8	3.3238000000000003	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.7337000000000002	Proteoglycans	Core matrisome
SFTPD	3.0668999999999995	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.2395	ECM Glycoproteins	Core matrisome
SFRP5	4.8084	Secreted Factors	Matrisome-associated
HPSE2	3.3662	ECM Regulators	Matrisome-associated
COL17A1	4.4851	Collagens	Core matrisome
ADAM12	3.1803	ECM Regulators	Matrisome-associated
MUC5AC	2.3186	ECM-affiliated Proteins	Matrisome-associated
NELL1	3.1645999999999996	ECM Glycoproteins	Core matrisome
MDK	2.8492	Secreted Factors	Matrisome-associated
