name	prize	Category	Division
CELA2A	2.9927	ECM Regulators	Matrisome-associated
CELA2B	2.6755	ECM Regulators	Matrisome-associated
NTNG1	3.5624000000000002	ECM Glycoproteins	Core matrisome
ECM1	3.945	ECM Glycoproteins	Core matrisome
BCAN	4.7787	Proteoglycans	Core matrisome
PAPPA2	4.278700000000001	ECM Regulators	Matrisome-associated
BRINP2	2.8077000000000005	Secreted Factors	Matrisome-associated
PRG4	3.8984	Proteoglycans	Core matrisome
PRELP	2.0823	Proteoglycans	Core matrisome
IL20	4.2367	Secreted Factors	Matrisome-associated
WNT3A	3.9189	Secreted Factors	Matrisome-associated
FCN3	3.3264	ECM-affiliated Proteins	Matrisome-associated
RSPO1	5.1154	ECM Glycoproteins	Core matrisome
COL9A2	2.0792	Collagens	Core matrisome
COL24A1	2.8263	Collagens	Core matrisome
COL11A1	5.2492	Collagens	Core matrisome
OVGP1	2.8297	ECM-affiliated Proteins	Matrisome-associated
NGF	3.1158	Secreted Factors	Matrisome-associated
RPTN	5.2849	Secreted Factors	Matrisome-associated
S100A12	2.8216	Secreted Factors	Matrisome-associated
S100A5	2.8561	Secreted Factors	Matrisome-associated
S100A3	2.0898000000000003	Secreted Factors	Matrisome-associated
S100A2	2.093	Secreted Factors	Matrisome-associated
ITLN1	5.901300000000001	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.4073	ECM-affiliated Proteins	Matrisome-associated
ADAMTS4	4.3176	ECM Regulators	Matrisome-associated
DPT	2.6129000000000002	ECM Glycoproteins	Core matrisome
TNR	2.6424000000000003	ECM Glycoproteins	Core matrisome
ANGPTL1	2.627	Secreted Factors	Matrisome-associated
IL10	2.1878	Secreted Factors	Matrisome-associated
LEFTY1	2.2817	Secreted Factors	Matrisome-associated
AGT	5.0029	ECM Regulators	Matrisome-associated
VIT	4.0228	ECM Glycoproteins	Core matrisome
VWA3B	2.4939999999999998	ECM Glycoproteins	Core matrisome
ADAM23	2.0739	ECM Regulators	Matrisome-associated
ASTL	2.2366	ECM Regulators	Matrisome-associated
IL1A	2.1239	Secreted Factors	Matrisome-associated
C1QL2	4.7995	ECM-affiliated Proteins	Matrisome-associated
IHH	2.7221	Secreted Factors	Matrisome-associated
TGM4	5.8216	ECM Regulators	Matrisome-associated
CLEC3B	3.9805	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	3.5313	ECM-affiliated Proteins	Matrisome-associated
COL6A5	2.3413	Collagens	Core matrisome
COL6A6	3.6272	Collagens	Core matrisome
KNG1	2.9920999999999998	ECM Regulators	Matrisome-associated
MUC20	2.9663	ECM-affiliated Proteins	Matrisome-associated
WNT7A	3.0625	Secreted Factors	Matrisome-associated
CSPG5	2.3750999999999998	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.8964000000000003	ECM Regulators	Matrisome-associated
ABI3BP	2.9263000000000003	ECM Glycoproteins	Core matrisome
MUC13	4.1657	ECM-affiliated Proteins	Matrisome-associated
IGSF10	3.8192999999999997	ECM Glycoproteins	Core matrisome
SERPINI2	2.0398	ECM Regulators	Matrisome-associated
MASP1	3.3646000000000003	ECM Regulators	Matrisome-associated
FGF12	2.7221	Secreted Factors	Matrisome-associated
SLIT2	2.9069000000000003	ECM Glycoproteins	Core matrisome
PF4V1	2.3298	Secreted Factors	Matrisome-associated
EPGN	2.753	Secreted Factors	Matrisome-associated
FRAS1	2.4005	ECM Glycoproteins	Core matrisome
ANXA3	2.0103	ECM-affiliated Proteins	Matrisome-associated
DSPP	5.2319	ECM Glycoproteins	Core matrisome
DMP1	4.8225	ECM Glycoproteins	Core matrisome
IBSP	4.8149	ECM Glycoproteins	Core matrisome
SPP1	8.787600000000001	ECM Glycoproteins	Core matrisome
MMRN1	2.8743000000000003	ECM Glycoproteins	Core matrisome
EGF	3.2655	Secreted Factors	Matrisome-associated
FGF2	2.419	Secreted Factors	Matrisome-associated
HHIP	4.1386	Secreted Factors	Matrisome-associated
ADAM29	4.4172	ECM Regulators	Matrisome-associated
FGFBP2	2.5427999999999997	Secreted Factors	Matrisome-associated
PF4	3.0847	Secreted Factors	Matrisome-associated
CXCL3	2.9464	Secreted Factors	Matrisome-associated
CXCL2	2.8033	Secreted Factors	Matrisome-associated
SPARCL1	2.3263	ECM Glycoproteins	Core matrisome
EMCN	2.6051	ECM-affiliated Proteins	Matrisome-associated
PRSS12	2.1679000000000004	ECM Regulators	Matrisome-associated
IL2	3.4997	Secreted Factors	Matrisome-associated
SFRP2	2.1087000000000002	Secreted Factors	Matrisome-associated
FGG	2.165	ECM Glycoproteins	Core matrisome
FST	2.1959	Secreted Factors	Matrisome-associated
MEGF10	4.1327	Secreted Factors	Matrisome-associated
ADAMTS19	4.4030000000000005	ECM Regulators	Matrisome-associated
SEMA5A	2.9994	ECM-affiliated Proteins	Matrisome-associated
CCL28	2.2552000000000003	Secreted Factors	Matrisome-associated
FGF10	3.5209	Secreted Factors	Matrisome-associated
ESM1	2.5301	Proteoglycans	Core matrisome
SEMA6A	2.6683	ECM-affiliated Proteins	Matrisome-associated
P4HA2	2.0336999999999996	ECM Regulators	Matrisome-associated
CXCL14	7.705900000000001	Secreted Factors	Matrisome-associated
FGF1	2.2135	Secreted Factors	Matrisome-associated
IL17B	2.4776000000000002	Secreted Factors	Matrisome-associated
C1QTNF2	2.7346	ECM-affiliated Proteins	Matrisome-associated
SLIT3	3.2387	ECM Glycoproteins	Core matrisome
BMP6	2.8933	Secreted Factors	Matrisome-associated
MUC21	7.5268	ECM-affiliated Proteins	Matrisome-associated
MUC22	4.2248	ECM-affiliated Proteins	Matrisome-associated
RSPO3	3.0421	ECM Glycoproteins	Core matrisome
TNXB	4.1894	ECM Glycoproteins	Core matrisome
COL9A1	3.6245000000000003	Collagens	Core matrisome
COL10A1	2.3932	Collagens	Core matrisome
IL6	6.960699999999999	Secreted Factors	Matrisome-associated
BMPER	3.2731000000000003	ECM Glycoproteins	Core matrisome
IGFBP1	2.5770999999999997	ECM Glycoproteins	Core matrisome
VWC2	4.699	Secreted Factors	Matrisome-associated
ZP3	3.7098	ECM Glycoproteins	Core matrisome
MUC3A	4.2172	ECM-affiliated Proteins	Matrisome-associated
MUC12	2.6098999999999997	ECM-affiliated Proteins	Matrisome-associated
LEP	3.1297	Secreted Factors	Matrisome-associated
PRSS2	2.7653999999999996	ECM Regulators	Matrisome-associated
CCL26	2.0079000000000002	Secreted Factors	Matrisome-associated
SEMA3D	2.6359	ECM-affiliated Proteins	Matrisome-associated
GPC2	2.1075999999999997	ECM-affiliated Proteins	Matrisome-associated
PTN	2.2252	Secreted Factors	Matrisome-associated
CLEC5A	2.8384	ECM-affiliated Proteins	Matrisome-associated
FGF17	2.1371000000000002	Secreted Factors	Matrisome-associated
SFTPC	5.501999999999999	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.7905	Secreted Factors	Matrisome-associated
CTHRC1	3.4738000000000007	ECM Glycoproteins	Core matrisome
COLEC10	2.9819000000000004	ECM-affiliated Proteins	Matrisome-associated
FGL1	2.1297	ECM Glycoproteins	Core matrisome
LGI3	5.409	ECM Glycoproteins	Core matrisome
SFRP1	3.747	Secreted Factors	Matrisome-associated
RSPO2	2.778	ECM Glycoproteins	Core matrisome
ANXA13	3.2552999999999996	ECM-affiliated Proteins	Matrisome-associated
COL22A1	3.3576	Collagens	Core matrisome
ADAMTSL1	2.1532999999999998	ECM Regulators	Matrisome-associated
HMCN2	2.7167	ECM Glycoproteins	Core matrisome
FCN2	2.5446999999999997	ECM-affiliated Proteins	Matrisome-associated
FREM1	2.7283999999999997	ECM-affiliated Proteins	Matrisome-associated
IFNB1	2.6517000000000004	Secreted Factors	Matrisome-associated
CCL21	2.2971999999999997	Secreted Factors	Matrisome-associated
OGN	3.162	Proteoglycans	Core matrisome
OMD	2.2965	Proteoglycans	Core matrisome
SVEP1	2.6722	ECM Glycoproteins	Core matrisome
AMBP	2.5633	ECM Regulators	Matrisome-associated
ANXA8L1	4.011	ECM-affiliated Proteins	Matrisome-associated
GDF10	2.8353	Secreted Factors	Matrisome-associated
ADAMTS14	2.2091000000000003	ECM Regulators	Matrisome-associated
PLAU	2.1248000000000005	ECM Regulators	Matrisome-associated
NRG3	2.5076	Secreted Factors	Matrisome-associated
LGI1	3.1371000000000002	ECM Glycoproteins	Core matrisome
ITIH5	2.9816	ECM Regulators	Matrisome-associated
CXCL12	2.5291	Secreted Factors	Matrisome-associated
ANXA8	3.565	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.2251999999999996	Proteoglycans	Core matrisome
SFTPD	3.0023999999999997	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.2009	ECM Glycoproteins	Core matrisome
SFRP5	3.9996	Secreted Factors	Matrisome-associated
HPSE2	2.2102	ECM Regulators	Matrisome-associated
COL17A1	5.2608	Collagens	Core matrisome
NELL1	4.4213000000000005	ECM Glycoproteins	Core matrisome
MDK	2.9048	Secreted Factors	Matrisome-associated
SERPING1	2.2709	ECM Regulators	Matrisome-associated
ADAMTS15	4.3757	ECM Regulators	Matrisome-associated
PRG2	2.1727	Proteoglycans	Core matrisome
VWCE	2.2042000000000006	ECM Glycoproteins	Core matrisome
P4HA3	2.1682	ECM Regulators	Matrisome-associated
ANGPTL5	2.7391	Secreted Factors	Matrisome-associated
MMP8	4.714700000000001	ECM Regulators	Matrisome-associated
MMP10	3.6521	ECM Regulators	Matrisome-associated
MMP1	5.234999999999999	ECM Regulators	Matrisome-associated
MMP3	2.4776000000000002	ECM Regulators	Matrisome-associated
MMP12	6.741	ECM Regulators	Matrisome-associated
MMP13	4.5031	ECM Regulators	Matrisome-associated
ADAMTS8	3.1944	ECM Regulators	Matrisome-associated
CLEC6A	3.1074	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	4.3297	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.044	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	2.4448999999999996	ECM Glycoproteins	Core matrisome
MMP17	2.3105	ECM Regulators	Matrisome-associated
VWF	2.6042999999999994	ECM Glycoproteins	Core matrisome
CLEC4E	3.8411	ECM-affiliated Proteins	Matrisome-associated
MFAP5	4.0846	ECM Glycoproteins	Core matrisome
PZP	2.1796	ECM Regulators	Matrisome-associated
CLEC1A	2.3941	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	2.3297999999999996	ECM Regulators	Matrisome-associated
COL2A1	2.0952999999999995	Collagens	Core matrisome
DHH	3.5522	Secreted Factors	Matrisome-associated
MMP19	2.2519000000000005	ECM Regulators	Matrisome-associated
WIF1	4.8218000000000005	Secreted Factors	Matrisome-associated
IL26	2.6517000000000004	Secreted Factors	Matrisome-associated
DCN	2.5268000000000006	Proteoglycans	Core matrisome
IL17D	2.4766000000000004	Secreted Factors	Matrisome-associated
FREM2	2.4389	ECM-affiliated Proteins	Matrisome-associated
SERPINE3	3.0302000000000002	ECM Regulators	Matrisome-associated
GPC5	3.2824	ECM-affiliated Proteins	Matrisome-associated
F7	2.4775	ECM Regulators	Matrisome-associated
F10	2.7975	ECM Regulators	Matrisome-associated
GAS6	2.1521000000000003	ECM Glycoproteins	Core matrisome
SERPINA4	3.4776000000000002	ECM Regulators	Matrisome-associated
SERPINA3	2.9804	ECM Regulators	Matrisome-associated
TGM1	2.9716	ECM Regulators	Matrisome-associated
CTSG	2.0209	ECM Regulators	Matrisome-associated
FBLN5	2.4118	ECM Glycoproteins	Core matrisome
SERPINA10	2.7144	ECM Regulators	Matrisome-associated
SERPINA9	4.8533	ECM Regulators	Matrisome-associated
GREM1	5.1853	ECM-affiliated Proteins	Matrisome-associated
LMAN1L	2.6516	ECM-affiliated Proteins	Matrisome-associated
IL16	2.2019	Secreted Factors	Matrisome-associated
ADAMTSL3	3.2397	ECM Regulators	Matrisome-associated
VWA3A	2.1614999999999998	ECM Glycoproteins	Core matrisome
CCL22	2.6573	Secreted Factors	Matrisome-associated
CCL17	2.3917	Secreted Factors	Matrisome-associated
IL34	3.5244999999999997	Secreted Factors	Matrisome-associated
CRISPLD2	2.7196999999999996	ECM Glycoproteins	Core matrisome
SERPINF2	2.0231999999999997	ECM Regulators	Matrisome-associated
FGF11	3.0591	Secreted Factors	Matrisome-associated
LGALS9C	5.0453	ECM-affiliated Proteins	Matrisome-associated
CCL2	2.0509999999999997	Secreted Factors	Matrisome-associated
CCL7	4.7146	Secreted Factors	Matrisome-associated
CSF3	8.2596	Secreted Factors	Matrisome-associated
C1QTNF1	2.1792000000000002	ECM-affiliated Proteins	Matrisome-associated
MFAP4	2.6685	ECM Glycoproteins	Core matrisome
LGALS9B	2.6088	ECM-affiliated Proteins	Matrisome-associated
CCL16	2.2228000000000003	Secreted Factors	Matrisome-associated
CCL14	3.1683	Secreted Factors	Matrisome-associated
CCL23	2.0286	Secreted Factors	Matrisome-associated
HMSD	2.0846	ECM Regulators	Matrisome-associated
CCBE1	4.4283	Secreted Factors	Matrisome-associated
SERPINB4	2.8401	ECM Regulators	Matrisome-associated
ANGPTL4	2.3310999999999997	Secreted Factors	Matrisome-associated
CILP2	2.1108000000000002	ECM Glycoproteins	Core matrisome
LTBP4	2.5675000000000003	ECM Glycoproteins	Core matrisome
TNFSF14	3.3894	Secreted Factors	Matrisome-associated
CLEC4G	2.4997	ECM-affiliated Proteins	Matrisome-associated
FBN3	2.85	ECM Glycoproteins	Core matrisome
MUC16	2.0052	ECM-affiliated Proteins	Matrisome-associated
COL5A3	2.3144	Collagens	Core matrisome
CPAMD8	2.5719	ECM Regulators	Matrisome-associated
INSL3	2.7857000000000003	Secreted Factors	Matrisome-associated
COMP	4.7669	ECM Glycoproteins	Core matrisome
LGI4	3.1106	ECM Glycoproteins	Core matrisome
LGALS4	2.2308000000000003	ECM-affiliated Proteins	Matrisome-associated
TGM3	3.0768999999999997	ECM Regulators	Matrisome-associated
BMP2	2.9400999999999997	Secreted Factors	Matrisome-associated
CSTL1	5.5891	ECM Regulators	Matrisome-associated
WISP2	2.0661	ECM Glycoproteins	Core matrisome
PI3	3.6989	ECM Regulators	Matrisome-associated
MMP9	2.7247000000000003	ECM Regulators	Matrisome-associated
ANGPT4	2.9435000000000002	Secreted Factors	Matrisome-associated
RSPO4	2.8533999999999997	ECM Glycoproteins	Core matrisome
ADAM33	3.3353	ECM Regulators	Matrisome-associated
CST2	4.0278	ECM Regulators	Matrisome-associated
SLPI	2.3600000000000003	ECM Regulators	Matrisome-associated
CBLN4	2.0667999999999997	Secreted Factors	Matrisome-associated
ADAMTS1	3.1616000000000004	ECM Regulators	Matrisome-associated
S100B	3.7861000000000002	Secreted Factors	Matrisome-associated
MMP11	5.9782	ECM Regulators	Matrisome-associated
TIMP3	2.4670999999999994	ECM Regulators	Matrisome-associated
FBLN1	3.5145999999999997	ECM Glycoproteins	Core matrisome
SCUBE1	3.0054999999999996	Secreted Factors	Matrisome-associated
AMELX	2.2981	ECM Glycoproteins	Core matrisome
TIMP1	2.0774	ECM Regulators	Matrisome-associated
SRPX2	2.4484	ECM Glycoproteins	Core matrisome
COL4A5	2.3625000000000003	Collagens	Core matrisome
PLXNB3	3.6848	ECM-affiliated Proteins	Matrisome-associated
SRPX	2.8134	ECM Glycoproteins	Core matrisome
ITIH6	5.1937999999999995	ECM Regulators	Matrisome-associated
COL4A6	2.7047	Collagens	Core matrisome
GPC3	2.6772	ECM-affiliated Proteins	Matrisome-associated
