name	prize	Category	Division
VWA1	2.3169	ECM Glycoproteins	Core matrisome
CELA2A	2.2984000000000004	ECM Regulators	Matrisome-associated
CELA2B	2.7419	ECM Regulators	Matrisome-associated
BMP8A	3.4345	Secreted Factors	Matrisome-associated
CYR61	4.048	ECM Glycoproteins	Core matrisome
NTNG1	4.7684999999999995	ECM Glycoproteins	Core matrisome
ADAMTSL4	2.7287999999999997	ECM Regulators	Matrisome-associated
S100A9	2.9108	Secreted Factors	Matrisome-associated
HAPLN2	2.4789000000000003	Proteoglycans	Core matrisome
PAPPA2	3.5248	ECM Regulators	Matrisome-associated
BRINP2	3.9778000000000002	Secreted Factors	Matrisome-associated
LAMC2	2.2232000000000003	ECM Glycoproteins	Core matrisome
PRG4	2.0888999999999998	Proteoglycans	Core matrisome
TGFB2	3.3803	Secreted Factors	Matrisome-associated
FCN3	6.167800000000001	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.5694	ECM Glycoproteins	Core matrisome
BMP8B	2.5529	Secreted Factors	Matrisome-associated
COL9A2	2.1757	Collagens	Core matrisome
COL11A1	4.4489	Collagens	Core matrisome
REG4	3.7784999999999997	ECM-affiliated Proteins	Matrisome-associated
FLG	2.218	Secreted Factors	Matrisome-associated
S100A12	3.4435	Secreted Factors	Matrisome-associated
S100A8	3.7386	Secreted Factors	Matrisome-associated
S100A3	3.832	Secreted Factors	Matrisome-associated
MUC1	2.0374	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.3142	ECM-affiliated Proteins	Matrisome-associated
ADAMTS4	2.9737	ECM Regulators	Matrisome-associated
DPT	3.0957000000000003	ECM Glycoproteins	Core matrisome
TNFSF18	2.212	Secreted Factors	Matrisome-associated
TNR	5.2798	ECM Glycoproteins	Core matrisome
ANGPTL1	2.2	Secreted Factors	Matrisome-associated
BRINP3	2.9213	Secreted Factors	Matrisome-associated
LEFTY2	3.2983000000000002	Secreted Factors	Matrisome-associated
CRIM1	2.5033	ECM Glycoproteins	Core matrisome
VWA3B	2.5614	ECM Glycoproteins	Core matrisome
INHBB	2.4004	Secreted Factors	Matrisome-associated
PXDN	2.1911	ECM Glycoproteins	Core matrisome
EFEMP1	2.4471999999999996	ECM Glycoproteins	Core matrisome
ASTL	3.1988000000000003	ECM Regulators	Matrisome-associated
