name	prize	Category	Division
HAPLN1	2.0800999999999994	Proteoglycans	Core matrisome
SEMA6A	2.5248	ECM-affiliated Proteins	Matrisome-associated
CXCL14	7.375	Secreted Factors	Matrisome-associated
HBEGF	2.7646000000000006	Secreted Factors	Matrisome-associated
IL17B	2.2831	Secreted Factors	Matrisome-associated
IL12B	2.6357	Secreted Factors	Matrisome-associated
BMP6	2.6581	Secreted Factors	Matrisome-associated
MUC21	8.0047	ECM-affiliated Proteins	Matrisome-associated
MUC22	2.6358	ECM-affiliated Proteins	Matrisome-associated
TNF	2.0717	Secreted Factors	Matrisome-associated
SCUBE3	2.8005999999999993	Secreted Factors	Matrisome-associated
VEGFA	2.0549999999999997	Secreted Factors	Matrisome-associated
CD109	2.3251999999999997	ECM Regulators	Matrisome-associated
COL10A1	2.9098999999999995	Collagens	Core matrisome
ELFN1	3.1762999999999995	ECM-affiliated Proteins	Matrisome-associated
IL6	4.1426	Secreted Factors	Matrisome-associated
BMPER	2.919	ECM Glycoproteins	Core matrisome
ZP3	2.1901	ECM Glycoproteins	Core matrisome
MUC3A	2.2269	ECM-affiliated Proteins	Matrisome-associated
WNT16	2.6616999999999997	Secreted Factors	Matrisome-associated
PRSS2	2.9112	ECM Regulators	Matrisome-associated
VWDE	2.3327999999999998	ECM Glycoproteins	Core matrisome
IGFBP3	2.0229000000000004	ECM Glycoproteins	Core matrisome
SEMA3A	3.0246	ECM-affiliated Proteins	Matrisome-associated
RELN	2.9414	ECM Glycoproteins	Core matrisome
SFTPC	3.6456999999999997	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.1603	Secreted Factors	Matrisome-associated
CTHRC1	3.0239	ECM Glycoproteins	Core matrisome
COLEC10	3.0075000000000003	ECM-affiliated Proteins	Matrisome-associated
NOV	2.7230000000000003	ECM Glycoproteins	Core matrisome
LGI3	3.3272	ECM Glycoproteins	Core matrisome
SFRP1	3.7306	Secreted Factors	Matrisome-associated
SBSPON	2.7992000000000004	ECM Glycoproteins	Core matrisome
COL22A1	2.3935000000000004	Collagens	Core matrisome
LAMC3	2.1304	ECM Glycoproteins	Core matrisome
CCL21	2.5224	Secreted Factors	Matrisome-associated
IGFBPL1	3.2001	ECM Glycoproteins	Core matrisome
OGN	2.7954999999999997	Proteoglycans	Core matrisome
CTSV	2.3681	ECM Regulators	Matrisome-associated
AMBP	2.9688	ECM Regulators	Matrisome-associated
ANXA8L1	3.3176	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.7527999999999997	ECM-affiliated Proteins	Matrisome-associated
NRG3	3.2925000000000004	Secreted Factors	Matrisome-associated
HABP2	5.3156	ECM Regulators	Matrisome-associated
VWA2	2.4375000000000004	ECM Glycoproteins	Core matrisome
DMBT1	2.7174000000000005	ECM Glycoproteins	Core matrisome
ANXA8	3.1262000000000003	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.3973	Proteoglycans	Core matrisome
SFTPA2	3.833400000000001	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.8426	ECM Glycoproteins	Core matrisome
SFRP5	2.7028	Secreted Factors	Matrisome-associated
COL17A1	5.4242	Collagens	Core matrisome
MUC5AC	6.730600000000001	ECM-affiliated Proteins	Matrisome-associated
MUC5B	2.3367	ECM-affiliated Proteins	Matrisome-associated
NELL1	9.825099999999999	ECM Glycoproteins	Core matrisome
MDK	2.5637	Secreted Factors	Matrisome-associated
ADAMTS15	2.3811	ECM Regulators	Matrisome-associated
BDNF	2.5061999999999998	Secreted Factors	Matrisome-associated
MMP1	3.2207000000000003	ECM Regulators	Matrisome-associated
MMP3	3.3461999999999996	ECM Regulators	Matrisome-associated
MMP12	4.4051	ECM Regulators	Matrisome-associated
ADAMTS8	2.1321999999999997	ECM Regulators	Matrisome-associated
WNT5B	2.1999	Secreted Factors	Matrisome-associated
CLEC6A	2.2022	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	3.5863	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	3.5145	ECM Glycoproteins	Core matrisome
VWF	2.6526999999999994	ECM Glycoproteins	Core matrisome
CLEC4E	2.7839	ECM-affiliated Proteins	Matrisome-associated
MFAP5	3.8545999999999996	ECM Glycoproteins	Core matrisome
CLEC1A	2.2784	ECM-affiliated Proteins	Matrisome-associated
DHH	3.1812000000000005	Secreted Factors	Matrisome-associated
WIF1	3.2213	Secreted Factors	Matrisome-associated
IL22	2.1763	Secreted Factors	Matrisome-associated
C1QTNF9	4.8317	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	2.1456	Secreted Factors	Matrisome-associated
SERPINE3	3.631	ECM Regulators	Matrisome-associated
GPC5	3.2132	ECM-affiliated Proteins	Matrisome-associated
GPC6	2.1796	ECM-affiliated Proteins	Matrisome-associated
SERPINA4	3.4981999999999998	ECM Regulators	Matrisome-associated
CLEC14A	2.6182000000000003	ECM-affiliated Proteins	Matrisome-associated
NID2	2.0383999999999998	ECM Glycoproteins	Core matrisome
ADAMTSL3	2.1121999999999996	ECM Regulators	Matrisome-associated
ACAN	2.2022000000000004	Proteoglycans	Core matrisome
CSPG4	2.4479	ECM-affiliated Proteins	Matrisome-associated
NRG4	2.456	Secreted Factors	Matrisome-associated
CTSH	2.7764000000000006	ECM Regulators	Matrisome-associated
CCL22	2.4282000000000004	Secreted Factors	Matrisome-associated
CCL17	2.2180000000000004	Secreted Factors	Matrisome-associated
MMP15	2.8369999999999997	ECM Regulators	Matrisome-associated
ZP2	4.5686	ECM Glycoproteins	Core matrisome
NTN1	2.2285	ECM Glycoproteins	Core matrisome
CCL8	3.4384	Secreted Factors	Matrisome-associated
CCL18	2.2346	Secreted Factors	Matrisome-associated
CSF3	4.977	Secreted Factors	Matrisome-associated
WNT9B	2.6310999999999996	Secreted Factors	Matrisome-associated
C1QTNF1	2.9779	ECM-affiliated Proteins	Matrisome-associated
CCL16	2.2388	Secreted Factors	Matrisome-associated
WNT3	3.9238	Secreted Factors	Matrisome-associated
COL1A1	2.2144	Collagens	Core matrisome
LAMA3	3.3689	ECM Glycoproteins	Core matrisome
MEP1B	3.7779	ECM Regulators	Matrisome-associated
SERPINB5	2.4982000000000006	ECM Regulators	Matrisome-associated
SERPINB11	2.8237	ECM Regulators	Matrisome-associated
SERPINB2	2.4087	ECM Regulators	Matrisome-associated
CCBE1	2.2901	Secreted Factors	Matrisome-associated
SERPINB3	2.0967000000000002	ECM Regulators	Matrisome-associated
FGF22	2.1456000000000004	Secreted Factors	Matrisome-associated
CLEC4M	2.0967	ECM-affiliated Proteins	Matrisome-associated
ANGPTL4	2.0717	Secreted Factors	Matrisome-associated
GDF15	4.628399999999999	Secreted Factors	Matrisome-associated
CILP2	2.6788000000000003	ECM Glycoproteins	Core matrisome
INSL3	2.7611999999999997	Secreted Factors	Matrisome-associated
CRLF1	3.2528	Secreted Factors	Matrisome-associated
COMP	6.5016	ECM Glycoproteins	Core matrisome
LGI4	2.3406000000000002	ECM Glycoproteins	Core matrisome
NTF4	2.2448	Secreted Factors	Matrisome-associated
BMP2	2.7704	Secreted Factors	Matrisome-associated
WISP2	2.2494000000000005	ECM Glycoproteins	Core matrisome
PI3	3.4087000000000005	ECM Regulators	Matrisome-associated
COL9A3	2.9042	Collagens	Core matrisome
ADAM33	2.2076000000000002	ECM Regulators	Matrisome-associated
CST2	5.2207	ECM Regulators	Matrisome-associated
CST5	2.0343	ECM Regulators	Matrisome-associated
SLPI	3.2974000000000006	ECM Regulators	Matrisome-associated
SULF2	2.0206	ECM Regulators	Matrisome-associated
SERPIND1	4.2895	ECM Regulators	Matrisome-associated
MMP11	3.5548	ECM Regulators	Matrisome-associated
TIMP3	2.237499999999999	ECM Regulators	Matrisome-associated
ELFN2	2.231	ECM-affiliated Proteins	Matrisome-associated
PDGFB	2.3865	Secreted Factors	Matrisome-associated
SCUBE1	3.6414	Secreted Factors	Matrisome-associated
AMELX	2.8237	ECM Glycoproteins	Core matrisome
SRPX	2.1546	ECM Glycoproteins	Core matrisome
