name	prize	Category	Division
CELA2A	3.7958	ECM Regulators	Matrisome-associated
CELA2B	2.538	ECM Regulators	Matrisome-associated
VWA5B1	3.1437	ECM Glycoproteins	Core matrisome
TINAGL1	2.5004999999999997	ECM Glycoproteins	Core matrisome
NTNG1	5.1277	ECM Glycoproteins	Core matrisome
S100A9	2.1715999999999998	Secreted Factors	Matrisome-associated
BCAN	2.2485999999999997	Proteoglycans	Core matrisome
PRG4	4.3994	Proteoglycans	Core matrisome
IL20	2.9213	Secreted Factors	Matrisome-associated
WNT3A	5.2043	Secreted Factors	Matrisome-associated
MFAP2	2.1597999999999997	ECM Glycoproteins	Core matrisome
FCN3	8.3675	ECM-affiliated Proteins	Matrisome-associated
COL8A2	2.0589	Collagens	Core matrisome
RSPO1	5.7825999999999995	ECM Glycoproteins	Core matrisome
COL9A2	2.8634	Collagens	Core matrisome
CDCP2	2.1661999999999995	ECM Glycoproteins	Core matrisome
COL24A1	2.9172000000000002	Collagens	Core matrisome
COL11A1	7.4954	Collagens	Core matrisome
OVGP1	2.1603	ECM-affiliated Proteins	Matrisome-associated
FLG2	2.0588	Secreted Factors	Matrisome-associated
S100A3	3.1746000000000003	Secreted Factors	Matrisome-associated
S100A2	4.474	Secreted Factors	Matrisome-associated
ITLN1	8.4415	ECM-affiliated Proteins	Matrisome-associated
ITLN2	7.3148	ECM-affiliated Proteins	Matrisome-associated
TNR	2.7148	ECM Glycoproteins	Core matrisome
CTSE	2.2922000000000002	ECM Regulators	Matrisome-associated
LEFTY2	2.9052	Secreted Factors	Matrisome-associated
AGT	5.9244	ECM Regulators	Matrisome-associated
VIT	3.2997999999999994	ECM Glycoproteins	Core matrisome
FBLN7	2.1902	ECM Glycoproteins	Core matrisome
INHBB	3.6984000000000004	Secreted Factors	Matrisome-associated
COL3A1	2.453199999999999	Collagens	Core matrisome
VWC2L	3.7721	Secreted Factors	Matrisome-associated
CCL20	4.2352	Secreted Factors	Matrisome-associated
TGFA	2.0264999999999995	Secreted Factors	Matrisome-associated
SFTPB	2.5905000000000005	ECM-affiliated Proteins	Matrisome-associated
COL5A2	2.1665	Collagens	Core matrisome
IHH	6.4238	Secreted Factors	Matrisome-associated
TGM4	2.8102	ECM Regulators	Matrisome-associated
CLEC3B	5.4411000000000005	ECM-affiliated Proteins	Matrisome-associated
TDGF1	3.6583	Secreted Factors	Matrisome-associated
SEMA3B	2.4084999999999996	ECM-affiliated Proteins	Matrisome-associated
COL6A6	3.8667	Collagens	Core matrisome
MUC20	2.3023	ECM-affiliated Proteins	Matrisome-associated
WNT7A	5.9946	Secreted Factors	Matrisome-associated
CSPG5	2.1332	ECM-affiliated Proteins	Matrisome-associated
COL7A1	3.0301	Collagens	Core matrisome
HYAL1	3.7304999999999997	ECM Regulators	Matrisome-associated
SEMA3G	3.1843	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	3.0336999999999996	ECM Glycoproteins	Core matrisome
SEMA5B	2.3266	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	2.8814	ECM Glycoproteins	Core matrisome
PLOD2	2.3391	ECM Regulators	Matrisome-associated
IGSF10	4.7761	ECM Glycoproteins	Core matrisome
MASP1	4.229699999999999	ECM Regulators	Matrisome-associated
FGF12	2.8724	Secreted Factors	Matrisome-associated
S100P	2.0536	Secreted Factors	Matrisome-associated
C1QTNF7	2.1049	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.4806	ECM Glycoproteins	Core matrisome
CXCL8	4.1722	Secreted Factors	Matrisome-associated
PF4V1	2.3418	Secreted Factors	Matrisome-associated
CXCL1	3.5481000000000007	Secreted Factors	Matrisome-associated
EREG	4.9904	Secreted Factors	Matrisome-associated
CXCL13	4.5706	Secreted Factors	Matrisome-associated
FRAS1	2.3381999999999996	ECM Glycoproteins	Core matrisome
DSPP	5.2978	ECM Glycoproteins	Core matrisome
DMP1	5.5544	ECM Glycoproteins	Core matrisome
IBSP	4.1873000000000005	ECM Glycoproteins	Core matrisome
MEPE	2.9648	ECM Glycoproteins	Core matrisome
SPP1	8.5605	ECM Glycoproteins	Core matrisome
