name	prize	Category	Division
VWA1	2.1772	ECM Glycoproteins	Core matrisome
CELA2A	2.1482	ECM Regulators	Matrisome-associated
CELA2B	2.6039000000000003	ECM Regulators	Matrisome-associated
BMP8A	2.303	Secreted Factors	Matrisome-associated
CYR61	2.0324999999999998	ECM Glycoproteins	Core matrisome
NTNG1	4.1033	ECM Glycoproteins	Core matrisome
HAPLN2	2.5888	Proteoglycans	Core matrisome
BCAN	3.0032	Proteoglycans	Core matrisome
XCL1	2.5107	Secreted Factors	Matrisome-associated
PAPPA2	3.2907999999999995	ECM Regulators	Matrisome-associated
LAMC2	3.5278	ECM Glycoproteins	Core matrisome
IL20	2.2441	Secreted Factors	Matrisome-associated
WNT3A	4.961399999999999	Secreted Factors	Matrisome-associated
HSPG2	2.3436	Proteoglycans	Core matrisome
FCN3	8.545	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.8339	ECM Glycoproteins	Core matrisome
COL9A2	2.3783000000000003	Collagens	Core matrisome
COL11A1	4.6978	Collagens	Core matrisome
REG4	6.3316	ECM-affiliated Proteins	Matrisome-associated
S100A12	4.134399999999999	Secreted Factors	Matrisome-associated
S100A8	2.5581000000000005	Secreted Factors	Matrisome-associated
S100A2	3.4539999999999997	Secreted Factors	Matrisome-associated
ITLN1	2.3804	ECM-affiliated Proteins	Matrisome-associated
ITLN2	8.962900000000001	ECM-affiliated Proteins	Matrisome-associated
DPT	2.7955	ECM Glycoproteins	Core matrisome
TNR	2.5238	ECM Glycoproteins	Core matrisome
CTSE	3.5637000000000008	ECM Regulators	Matrisome-associated
LAMB3	2.1864	ECM Glycoproteins	Core matrisome
AGT	2.3865999999999996	ECM Regulators	Matrisome-associated
TPO	2.6628000000000003	Secreted Factors	Matrisome-associated
IL1RN	2.2195	Secreted Factors	Matrisome-associated
COL3A1	2.9352	Collagens	Core matrisome
WNT6	2.4664999999999995	Secreted Factors	Matrisome-associated
WNT10A	4.2138	Secreted Factors	Matrisome-associated
COL4A3	2.5333999999999994	Collagens	Core matrisome
EFEMP1	2.0697	ECM Glycoproteins	Core matrisome
TGFA	2.5793999999999997	Secreted Factors	Matrisome-associated
SFTPB	2.827700000000001	ECM-affiliated Proteins	Matrisome-associated
ASTL	2.0612000000000004	ECM Regulators	Matrisome-associated
IHH	2.2061	Secreted Factors	Matrisome-associated
TGM4	3.8121	ECM Regulators	Matrisome-associated
CLEC3B	5.6783	ECM-affiliated Proteins	Matrisome-associated
TDGF1	4.5920000000000005	Secreted Factors	Matrisome-associated
SEMA3B	2.3467999999999996	ECM-affiliated Proteins	Matrisome-associated
ITIH1	2.7634999999999996	ECM Regulators	Matrisome-associated
ZPLD1	4.9071	ECM Glycoproteins	Core matrisome
COL6A6	4.8660000000000005	Collagens	Core matrisome
KNG1	3.2440999999999995	ECM Regulators	Matrisome-associated
MUC20	2.391	ECM-affiliated Proteins	Matrisome-associated
