name	prize	Category	Division
MMP23B	2.082	ECM Regulators	Matrisome-associated
CELA2A	3.5675	ECM Regulators	Matrisome-associated
CELA2B	2.6777	ECM Regulators	Matrisome-associated
VWA5B1	4.262600000000001	ECM Glycoproteins	Core matrisome
C1QA	2.3396	ECM-affiliated Proteins	Matrisome-associated
C1QB	2.1486	ECM-affiliated Proteins	Matrisome-associated
PODN	2.4217000000000004	Proteoglycans	Core matrisome
NTNG1	5.3248999999999995	ECM Glycoproteins	Core matrisome
CSF1	2.8821000000000003	Secreted Factors	Matrisome-associated
ADAMTSL4	4.29	ECM Regulators	Matrisome-associated
S100A9	3.2531999999999996	Secreted Factors	Matrisome-associated
SEMA4A	3.2277	ECM-affiliated Proteins	Matrisome-associated
BCAN	5.7398	Proteoglycans	Core matrisome
XCL1	4.0125	Secreted Factors	Matrisome-associated
FASLG	2.6254	Secreted Factors	Matrisome-associated
LAMC2	2.2419999999999995	ECM Glycoproteins	Core matrisome
PRG4	2.3583	Proteoglycans	Core matrisome
PRELP	4.0892	Proteoglycans	Core matrisome
TGFB2	2.5509000000000004	Secreted Factors	Matrisome-associated
WNT3A	4.8476	Secreted Factors	Matrisome-associated
FCN3	5.050800000000001	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.9939	ECM Glycoproteins	Core matrisome
BMP8B	2.2253	Secreted Factors	Matrisome-associated
COL11A1	7.1796	Collagens	Core matrisome
NGF	2.8756	Secreted Factors	Matrisome-associated
CTSS	2.5538	ECM Regulators	Matrisome-associated
S100A10	3.3261000000000003	Secreted Factors	Matrisome-associated
S100A11	2.3307	Secreted Factors	Matrisome-associated
TCHH	5.033099999999999	Secreted Factors	Matrisome-associated
FLG2	3.2456000000000005	Secreted Factors	Matrisome-associated
S100A12	4.5811	Secreted Factors	Matrisome-associated
S100A8	4.0676000000000005	Secreted Factors	Matrisome-associated
S100A4	2.7169999999999996	Secreted Factors	Matrisome-associated
MUC1	2.8999000000000006	ECM-affiliated Proteins	Matrisome-associated
ITLN1	6.9147	ECM-affiliated Proteins	Matrisome-associated
ITLN2	8.8387	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.2172	Secreted Factors	Matrisome-associated
DPT	2.1524	ECM Glycoproteins	Core matrisome
TNFSF4	2.0784000000000002	Secreted Factors	Matrisome-associated
TNR	4.5946	ECM Glycoproteins	Core matrisome
FMOD	5.065499999999999	Proteoglycans	Core matrisome
LEFTY2	3.0081	Secreted Factors	Matrisome-associated
WNT9A	4.4541	Secreted Factors	Matrisome-associated
AGT	4.6312	ECM Regulators	Matrisome-associated
NID1	3.0139	ECM Glycoproteins	Core matrisome
COLEC11	4.9327000000000005	ECM-affiliated Proteins	Matrisome-associated
CRIM1	2.2159000000000004	ECM Glycoproteins	Core matrisome
VWA3B	3.9554	ECM Glycoproteins	Core matrisome
IL1RN	2.0829000000000004	Secreted Factors	Matrisome-associated
INHBB	2.1384	Secreted Factors	Matrisome-associated
COL3A1	3.8513	Collagens	Core matrisome
ADAM23	2.3662	ECM Regulators	Matrisome-associated
INHA	4.1894	Secreted Factors	Matrisome-associated
COL4A3	3.2693000000000003	Collagens	Core matrisome
CCL20	2.2258	Secreted Factors	Matrisome-associated
GPC1	2.1254	ECM-affiliated Proteins	Matrisome-associated
MATN3	2.0329999999999995	ECM Glycoproteins	Core matrisome
EFEMP1	3.0620999999999996	ECM Glycoproteins	Core matrisome
TGFA	2.2584	Secreted Factors	Matrisome-associated
SFTPB	3.702499999999999	ECM-affiliated Proteins	Matrisome-associated
ASTL	3.9825	ECM Regulators	Matrisome-associated
IL1A	2.0648999999999997	Secreted Factors	Matrisome-associated
IL1B	2.3785999999999996	Secreted Factors	Matrisome-associated
C1QL2	3.0343000000000004	ECM-affiliated Proteins	Matrisome-associated
COL5A2	2.2181	Collagens	Core matrisome
IGFBP5	2.3438999999999997	ECM Glycoproteins	Core matrisome
COL4A4	2.3891999999999998	Collagens	Core matrisome
TGM4	2.7298	ECM Regulators	Matrisome-associated
CLEC3B	5.5219000000000005	ECM-affiliated Proteins	Matrisome-associated
