name	prize	Category	Division
C1QA	2.3710000000000004	ECM-affiliated Proteins	Matrisome-associated
C1QB	2.2472000000000003	ECM-affiliated Proteins	Matrisome-associated
BMP8A	2.8829	Secreted Factors	Matrisome-associated
ARTN	3.2918	Secreted Factors	Matrisome-associated
NTNG1	3.5639	ECM Glycoproteins	Core matrisome
CSF1	2.7131000000000003	Secreted Factors	Matrisome-associated
TNN	2.6854	ECM Glycoproteins	Core matrisome
OPTC	2.6708000000000003	Proteoglycans	Core matrisome
WNT3A	4.2123	Secreted Factors	Matrisome-associated
MFAP2	2.8205999999999998	ECM Glycoproteins	Core matrisome
FCN3	4.9557	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.1530000000000005	ECM Glycoproteins	Core matrisome
COL11A1	10.084700000000002	Collagens	Core matrisome
NGF	2.0540000000000003	Secreted Factors	Matrisome-associated
CTSS	2.0503	ECM Regulators	Matrisome-associated
S100A3	2.1647	Secreted Factors	Matrisome-associated
ITLN1	2.629	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.408799999999999	ECM-affiliated Proteins	Matrisome-associated
TNR	3.8233	ECM Glycoproteins	Core matrisome
TPO	2.1854	Secreted Factors	Matrisome-associated
VIT	2.7215	ECM Glycoproteins	Core matrisome
COL3A1	3.9440999999999997	Collagens	Core matrisome
VWC2L	2.3064	Secreted Factors	Matrisome-associated
IGFBP2	4.931700000000001	ECM Glycoproteins	Core matrisome
INHA	5.9503	Secreted Factors	Matrisome-associated
COL4A3	3.2753000000000005	Collagens	Core matrisome
CCL20	3.0949	Secreted Factors	Matrisome-associated
COL5A2	3.0176	Collagens	Core matrisome
IGFBP5	3.0684	ECM Glycoproteins	Core matrisome
IHH	2.951	Secreted Factors	Matrisome-associated
COL4A4	2.2329	Collagens	Core matrisome
CLEC3B	4.0436	ECM-affiliated Proteins	Matrisome-associated
ZPLD1	4.3064	ECM Glycoproteins	Core matrisome
CSTA	2.6308000000000002	ECM Regulators	Matrisome-associated
COL6A5	2.1532	Collagens	Core matrisome
COL6A6	3.5698000000000003	Collagens	Core matrisome
CHRD	3.1999	Secreted Factors	Matrisome-associated
KNG1	3.1854	ECM Regulators	Matrisome-associated
MUC20	2.0905	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.159	ECM Regulators	Matrisome-associated
WNT7A	5.3633999999999995	Secreted Factors	Matrisome-associated
