name	prize	Category	Division
VWA1	2.1968	ECM Glycoproteins	Core matrisome
MMP23B	4.4858	ECM Regulators	Matrisome-associated
CELA2B	2.2117	ECM Regulators	Matrisome-associated
VWA5B1	3.2448000000000006	ECM Glycoproteins	Core matrisome
FNDC7	2.7854	ECM Glycoproteins	Core matrisome
BCAN	4.5093	Proteoglycans	Core matrisome
TNN	2.4699	ECM Glycoproteins	Core matrisome
BRINP2	3.8391	Secreted Factors	Matrisome-associated
PRG4	3.3517	Proteoglycans	Core matrisome
PRELP	2.033	Proteoglycans	Core matrisome
WNT3A	4.3268	Secreted Factors	Matrisome-associated
FCN3	4.074199999999999	ECM-affiliated Proteins	Matrisome-associated
RSPO1	5.535	ECM Glycoproteins	Core matrisome
COL11A1	5.234999999999999	Collagens	Core matrisome
TCHHL1	2.1074	Secreted Factors	Matrisome-associated
FLG	2.4292	Secreted Factors	Matrisome-associated
FLG2	2.1428999999999996	Secreted Factors	Matrisome-associated
S100A12	3.2259	Secreted Factors	Matrisome-associated
S100A8	2.0671000000000004	Secreted Factors	Matrisome-associated
S100A4	2.0218999999999996	Secreted Factors	Matrisome-associated
S100A3	4.9554	Secreted Factors	Matrisome-associated
ITLN1	5.4183	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.599500000000001	ECM-affiliated Proteins	Matrisome-associated
DPT	3.3750999999999998	ECM Glycoproteins	Core matrisome
TNR	4.7522	ECM Glycoproteins	Core matrisome
ANGPTL1	2.3465	Secreted Factors	Matrisome-associated
BRINP3	2.7574	Secreted Factors	Matrisome-associated
LEFTY2	3.8298	Secreted Factors	Matrisome-associated
WNT9A	2.4381	Secreted Factors	Matrisome-associated
AGT	2.0957	ECM Regulators	Matrisome-associated
NID1	2.3777999999999997	ECM Glycoproteins	Core matrisome
VWA3B	6.7714	ECM Glycoproteins	Core matrisome
FBLN7	2.0872	ECM Glycoproteins	Core matrisome
ADAM23	2.2382	ECM Regulators	Matrisome-associated
TGFA	2.5137	Secreted Factors	Matrisome-associated
FN1	2.2392000000000003	ECM Glycoproteins	Core matrisome
TGM4	2.8150999999999997	ECM Regulators	Matrisome-associated
CLEC3B	3.8114	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	3.1103	ECM-affiliated Proteins	Matrisome-associated
ITIH1	2.3703000000000003	ECM Regulators	Matrisome-associated
ZPLD1	3.8585000000000003	ECM Glycoproteins	Core matrisome
COL6A5	3.0096999999999996	Collagens	Core matrisome
COL6A6	4.7821	Collagens	Core matrisome
IL12A	3.4747	Secreted Factors	Matrisome-associated
KNG1	2.5365	ECM Regulators	Matrisome-associated
MUC20	2.0471	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.4177	ECM Regulators	Matrisome-associated
WNT7A	4.987	Secreted Factors	Matrisome-associated
SEMA3G	3.6898999999999997	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	3.6597	ECM Glycoproteins	Core matrisome
SEMA5B	3.2708	ECM-affiliated Proteins	Matrisome-associated
MUC13	2.7854	ECM-affiliated Proteins	Matrisome-associated
IGSF10	4.8165	ECM Glycoproteins	Core matrisome
SERPINI2	4.4503	ECM Regulators	Matrisome-associated
MASP1	2.5831	ECM Regulators	Matrisome-associated
FGF12	3.2448999999999995	Secreted Factors	Matrisome-associated
MUC4	3.9248	ECM-affiliated Proteins	Matrisome-associated
HTRA3	2.1751	ECM Regulators	Matrisome-associated
C1QTNF7	3.0214999999999996	ECM-affiliated Proteins	Matrisome-associated
SLIT2	4.261	ECM Glycoproteins	Core matrisome
CXCL8	2.1700999999999997	Secreted Factors	Matrisome-associated
CXCL1	3.0610999999999997	Secreted Factors	Matrisome-associated
FRAS1	3.8319	ECM Glycoproteins	Core matrisome
ANXA3	2.0107999999999997	ECM-affiliated Proteins	Matrisome-associated
BMP3	2.3529999999999998	Secreted Factors	Matrisome-associated
DSPP	3.5838	ECM Glycoproteins	Core matrisome
DMP1	3.3575	ECM Glycoproteins	Core matrisome
MEPE	3.0077999999999996	ECM Glycoproteins	Core matrisome
SPP1	8.8975	ECM Glycoproteins	Core matrisome
MMRN1	4.6617999999999995	ECM Glycoproteins	Core matrisome
NPNT	3.4292	ECM Glycoproteins	Core matrisome
EGF	3.008	Secreted Factors	Matrisome-associated
