name	prize	Category	Division
SEMA5A	3.1093	ECM-affiliated Proteins	Matrisome-associated
GDNF	3.3758	Secreted Factors	Matrisome-associated
FGF10	3.4055	Secreted Factors	Matrisome-associated
CXCL14	2.1849	Secreted Factors	Matrisome-associated
HBEGF	2.674	Secreted Factors	Matrisome-associated
C1QTNF2	3.2129000000000003	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.5711	ECM Glycoproteins	Core matrisome
MUC21	3.9055	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.1769	ECM-affiliated Proteins	Matrisome-associated
LTA	2.3313999999999995	Secreted Factors	Matrisome-associated
COL19A1	3.6168000000000005	Collagens	Core matrisome
FNDC1	2.6741	ECM Glycoproteins	Core matrisome
PLG	4.542999999999999	ECM Regulators	Matrisome-associated
TNXB	3.4549	ECM Glycoproteins	Core matrisome
THBS2	3.3636	ECM Glycoproteins	Core matrisome
IL6	3.3077999999999994	Secreted Factors	Matrisome-associated
BMPER	3.7840000000000003	ECM Glycoproteins	Core matrisome
IGFBP1	3.2356000000000003	ECM Glycoproteins	Core matrisome
VWC2	3.2265	Secreted Factors	Matrisome-associated
ELN	2.0412	ECM Glycoproteins	Core matrisome
ZP3	4.018800000000001	ECM Glycoproteins	Core matrisome
MUC12	3.8562	ECM-affiliated Proteins	Matrisome-associated
HYAL4	2.5012999999999996	ECM Regulators	Matrisome-associated
PDGFA	2.2887000000000004	Secreted Factors	Matrisome-associated
VWDE	4.3605	ECM Glycoproteins	Core matrisome
SFRP4	3.0385	Secreted Factors	Matrisome-associated
CCL26	2.6443000000000003	Secreted Factors	Matrisome-associated
CCL24	5.588699999999999	Secreted Factors	Matrisome-associated
SEMA3E	3.2239	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	2.0961	ECM-affiliated Proteins	Matrisome-associated
KCP	2.0953	ECM Glycoproteins	Core matrisome
PTN	2.2535	Secreted Factors	Matrisome-associated
SHH	3.341	Secreted Factors	Matrisome-associated
SFTPC	5.3268	ECM-affiliated Proteins	Matrisome-associated
SULF1	3.0854	ECM Regulators	Matrisome-associated
CRISPLD1	2.4579	ECM Glycoproteins	Core matrisome
CTHRC1	4.984299999999999	ECM Glycoproteins	Core matrisome
COLEC10	3.2046	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.4973	ECM Glycoproteins	Core matrisome
LGI3	5.3715	ECM Glycoproteins	Core matrisome
RSPO2	3.3731	ECM Glycoproteins	Core matrisome
NTNG2	2.2070000000000003	ECM Glycoproteins	Core matrisome
INSL6	3.2535000000000003	Secreted Factors	Matrisome-associated
CCL19	2.6492999999999998	Secreted Factors	Matrisome-associated
IGFBPL1	2.4744	ECM Glycoproteins	Core matrisome
CTSV	3.9572	ECM Regulators	Matrisome-associated
SVEP1	2.5054	ECM Glycoproteins	Core matrisome
FCN1	2.5904	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	4.4727	ECM-affiliated Proteins	Matrisome-associated
GDF10	6.0903	Secreted Factors	Matrisome-associated
COL13A1	2.7960000000000003	Collagens	Core matrisome
OIT3	2.0994	ECM Glycoproteins	Core matrisome
SFTPA1	3.2867000000000015	ECM-affiliated Proteins	Matrisome-associated
NRG3	2.2333999999999996	Secreted Factors	Matrisome-associated
HABP2	3.154	ECM Regulators	Matrisome-associated
DMBT1	2.4554	ECM Glycoproteins	Core matrisome
ITIH5	3.3495999999999997	ECM Regulators	Matrisome-associated
ANXA8	3.0011	ECM-affiliated Proteins	Matrisome-associated
MBL2	6.274	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.6084000000000005	Proteoglycans	Core matrisome
P4HA1	2.2532000000000005	ECM Regulators	Matrisome-associated
SFTPA2	3.4705999999999992	ECM-affiliated Proteins	Matrisome-associated
SFTPD	3.0469999999999997	ECM-affiliated Proteins	Matrisome-associated
SFRP5	4.8563	Secreted Factors	Matrisome-associated
HPSE2	3.3566	ECM Regulators	Matrisome-associated
ADAM12	2.1255	ECM Regulators	Matrisome-associated
MUC5AC	6.6686000000000005	ECM-affiliated Proteins	Matrisome-associated
MUC5B	3.6299	ECM-affiliated Proteins	Matrisome-associated
MDK	2.9164000000000003	Secreted Factors	Matrisome-associated
TECTA	2.2405	ECM Glycoproteins	Core matrisome
ADAMTS15	2.0766	ECM Regulators	Matrisome-associated
MUC6	3.0655	ECM-affiliated Proteins	Matrisome-associated
SCUBE2	2.3891999999999998	Secreted Factors	Matrisome-associated
P4HA3	4.2834	ECM Regulators	Matrisome-associated
WNT11	3.2129000000000003	Secreted Factors	Matrisome-associated
MMP3	3.3538	ECM Regulators	Matrisome-associated
MMP12	4.9613	ECM Regulators	Matrisome-associated
MMP13	3.5759000000000003	ECM Regulators	Matrisome-associated
PDGFD	2.9507999999999996	Secreted Factors	Matrisome-associated
C1QTNF5	2.0836000000000006	ECM-affiliated Proteins	Matrisome-associated
ADAMTS8	4.0100999999999996	ECM Regulators	Matrisome-associated
NTF3	2.7274000000000003	Secreted Factors	Matrisome-associated
CLEC12A	2.0002999999999997	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.426	ECM-affiliated Proteins	Matrisome-associated
MUCL1	2.891	ECM-affiliated Proteins	Matrisome-associated
INHBE	2.2382999999999997	Secreted Factors	Matrisome-associated
MMP17	2.5763	ECM Regulators	Matrisome-associated
FGF23	2.4055999999999997	Secreted Factors	Matrisome-associated
A2M	2.0957999999999997	ECM Regulators	Matrisome-associated
CLEC1A	3.1123000000000003	ECM-affiliated Proteins	Matrisome-associated
NELL2	2.5725000000000002	ECM Glycoproteins	Core matrisome
MMP19	3.2362999999999995	ECM Regulators	Matrisome-associated
WIF1	4.111	Secreted Factors	Matrisome-associated
IL26	3.6713	Secreted Factors	Matrisome-associated
NTN4	2.6432	ECM Glycoproteins	Core matrisome
FGF9	3.5098999999999996	Secreted Factors	Matrisome-associated
FREM2	2.8613	ECM-affiliated Proteins	Matrisome-associated
GPC5	3.9007	ECM-affiliated Proteins	Matrisome-associated
F10	2.8741	ECM Regulators	Matrisome-associated
GAS6	2.0136	ECM Glycoproteins	Core matrisome
COCH	3.092	ECM Glycoproteins	Core matrisome
SERPINA3	3.3258	ECM Regulators	Matrisome-associated
CLEC14A	2.1166	ECM-affiliated Proteins	Matrisome-associated
FBLN5	2.9863999999999997	ECM Glycoproteins	Core matrisome
SERPINA10	3.9504	ECM Regulators	Matrisome-associated
SERPINA1	2.6947	ECM Regulators	Matrisome-associated
GREM1	4.8928	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	3.4232	ECM-affiliated Proteins	Matrisome-associated
GLDN	3.6456	ECM Glycoproteins	Core matrisome
ADAMTSL3	3.1527	ECM Regulators	Matrisome-associated
CILP	2.5949	ECM Glycoproteins	Core matrisome
CTSH	2.7148000000000003	ECM Regulators	Matrisome-associated
ADAMTS17	2.4386	ECM Regulators	Matrisome-associated
NTN3	2.7238	ECM Glycoproteins	Core matrisome
VWA3A	3.4661	ECM Glycoproteins	Core matrisome
CCL17	2.0705	Secreted Factors	Matrisome-associated
CLEC18A	2.9906	ECM-affiliated Proteins	Matrisome-associated
IL34	2.9320000000000004	Secreted Factors	Matrisome-associated
ZP2	3.2535000000000003	ECM Glycoproteins	Core matrisome
FGF11	6.557	Secreted Factors	Matrisome-associated
LGALS9C	2.4056	ECM-affiliated Proteins	Matrisome-associated
CCL2	3.0273	Secreted Factors	Matrisome-associated
CCL7	2.5013	Secreted Factors	Matrisome-associated
CSF3	6.522	Secreted Factors	Matrisome-associated
ADAM11	2.0456	ECM Regulators	Matrisome-associated
WNT9B	2.4621	Secreted Factors	Matrisome-associated
WFIKKN2	7.2025999999999994	Secreted Factors	Matrisome-associated
MFAP4	3.6258999999999997	ECM Glycoproteins	Core matrisome
MMP28	2.7796	ECM Regulators	Matrisome-associated
CCL14	3.0051	Secreted Factors	Matrisome-associated
CCL23	3.2681	Secreted Factors	Matrisome-associated
CCL3	2.4514000000000005	Secreted Factors	Matrisome-associated
WNT3	2.7581	Secreted Factors	Matrisome-associated
COL1A1	3.8803	Collagens	Core matrisome
MEP1B	2.8205999999999998	ECM Regulators	Matrisome-associated
SERPINB5	4.1023	ECM Regulators	Matrisome-associated
SERPINB13	2.2383	ECM Regulators	Matrisome-associated
SERPINB11	5.5755	ECM Regulators	Matrisome-associated
SERPINB7	3.0835999999999997	ECM Regulators	Matrisome-associated
SERPINB2	3.2535	ECM Regulators	Matrisome-associated
COLEC12	2.7419	ECM-affiliated Proteins	Matrisome-associated
SERPINB3	4.6113	ECM Regulators	Matrisome-associated
ELANE	4.475899999999999	ECM Regulators	Matrisome-associated
GDF15	2.5323	Secreted Factors	Matrisome-associated
CILP2	4.3492999999999995	ECM Glycoproteins	Core matrisome
LTBP4	2.2371	ECM Glycoproteins	Core matrisome
ADAMTSL5	2.4057	ECM Regulators	Matrisome-associated
TNFSF14	2.5709	Secreted Factors	Matrisome-associated
FBN3	2.7209999999999996	ECM Glycoproteins	Core matrisome
PODNL1	2.3944	Proteoglycans	Core matrisome
CPAMD8	3.3909	ECM Regulators	Matrisome-associated
INSL3	2.5013000000000005	Secreted Factors	Matrisome-associated
CRLF1	2.6328	Secreted Factors	Matrisome-associated
COMP	2.9094	ECM Glycoproteins	Core matrisome
LGALS4	2.3862	ECM-affiliated Proteins	Matrisome-associated
BMP2	3.0802999999999994	Secreted Factors	Matrisome-associated
WISP2	3.1752000000000002	ECM Glycoproteins	Core matrisome
PI3	2.9695	ECM Regulators	Matrisome-associated
ANGPT4	5.4324	Secreted Factors	Matrisome-associated
RSPO4	3.0042	ECM Glycoproteins	Core matrisome
ADAM33	2.6809000000000003	ECM Regulators	Matrisome-associated
CST5	4.1711	ECM Regulators	Matrisome-associated
GDF5	2.1062	Secreted Factors	Matrisome-associated
SLPI	4.9458	ECM Regulators	Matrisome-associated
MATN4	2.2535	ECM Glycoproteins	Core matrisome
COL18A1	2.1002	Collagens	Core matrisome
TSPEAR	2.6902	ECM Glycoproteins	Core matrisome
MMP11	5.935700000000001	ECM Regulators	Matrisome-associated
TIMP3	2.3465	ECM Regulators	Matrisome-associated
FBLN1	2.111	ECM Glycoproteins	Core matrisome
SCUBE1	4.9306	Secreted Factors	Matrisome-associated
AMELX	3.4056	ECM Glycoproteins	Core matrisome
COL4A5	2.2238999999999995	Collagens	Core matrisome
PLXNB3	2.6802	ECM-affiliated Proteins	Matrisome-associated
SRPX	2.6065	ECM Glycoproteins	Core matrisome
ITIH6	2.0863000000000005	ECM Regulators	Matrisome-associated
COL4A6	2.4781	Collagens	Core matrisome
CHRDL1	2.1986	Secreted Factors	Matrisome-associated
GPC3	3.8981	ECM-affiliated Proteins	Matrisome-associated
