name	prize	Category	Division
CELA2A	3.1299	ECM Regulators	Matrisome-associated
CELA2B	3.3523	ECM Regulators	Matrisome-associated
C1QA	2.464200000000001	ECM-affiliated Proteins	Matrisome-associated
C1QC	2.1159	ECM-affiliated Proteins	Matrisome-associated
C1QB	2.8049999999999997	ECM-affiliated Proteins	Matrisome-associated
NTNG1	6.3580000000000005	ECM Glycoproteins	Core matrisome
ADAMTSL4	2.9936999999999996	ECM Regulators	Matrisome-associated
BCAN	5.1345	Proteoglycans	Core matrisome
PAPPA2	2.0526	ECM Regulators	Matrisome-associated
PRG4	4.6841	Proteoglycans	Core matrisome
OPTC	4.3619	Proteoglycans	Core matrisome
TGFB2	2.4358999999999997	Secreted Factors	Matrisome-associated
WNT3A	6.611	Secreted Factors	Matrisome-associated
FCN3	6.6139	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.5349000000000004	ECM Glycoproteins	Core matrisome
COL9A2	2.5432	Collagens	Core matrisome
COL11A1	8.0176	Collagens	Core matrisome
S100A12	5.8508	Secreted Factors	Matrisome-associated
S100A8	4.3995	Secreted Factors	Matrisome-associated
S100A4	2.1098999999999997	Secreted Factors	Matrisome-associated
S100A3	4.5586	Secreted Factors	Matrisome-associated
TNR	4.2756	ECM Glycoproteins	Core matrisome
IL10	2.1044	Secreted Factors	Matrisome-associated
LEFTY2	3.5868	Secreted Factors	Matrisome-associated
CRIM1	2.0273	ECM Glycoproteins	Core matrisome
COL3A1	3.5927000000000007	Collagens	Core matrisome
IGFBP2	2.8949999999999996	ECM Glycoproteins	Core matrisome
COL4A3	4.1905	Collagens	Core matrisome
CCL20	3.0719999999999996	Secreted Factors	Matrisome-associated
TGFA	2.0991	Secreted Factors	Matrisome-associated
ASTL	2.4454	ECM Regulators	Matrisome-associated
IL1A	4.7692	Secreted Factors	Matrisome-associated
IL1B	4.4395999999999995	Secreted Factors	Matrisome-associated
COL5A2	2.3792999999999997	Collagens	Core matrisome
IHH	6.026	Secreted Factors	Matrisome-associated
COL4A4	2.7056	Collagens	Core matrisome
TGM4	4.1693999999999996	ECM Regulators	Matrisome-associated
CLEC3B	4.5863	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	4.3203000000000005	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.3486000000000002	ECM Regulators	Matrisome-associated
CSTA	3.1369999999999996	ECM Regulators	Matrisome-associated
COL6A5	4.3261	Collagens	Core matrisome
COL6A6	5.4590000000000005	Collagens	Core matrisome
VWA5B2	2.3619000000000003	ECM Glycoproteins	Core matrisome
MUC20	2.3943999999999996	ECM-affiliated Proteins	Matrisome-associated
CSPG5	2.3681	ECM-affiliated Proteins	Matrisome-associated
HYAL1	3.7436	ECM Regulators	Matrisome-associated
HYAL2	2.2607	ECM Regulators	Matrisome-associated
SEMA3G	3.0231	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.3274	ECM Regulators	Matrisome-associated
ABI3BP	4.1797	ECM Glycoproteins	Core matrisome
MUC13	9.0778	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	5.3159	ECM Glycoproteins	Core matrisome
IGSF10	2.7746999999999997	ECM Glycoproteins	Core matrisome
THPO	2.4026	Secreted Factors	Matrisome-associated
MUC4	3.7431	ECM-affiliated Proteins	Matrisome-associated
HGFAC	3.4092000000000002	Secreted Factors	Matrisome-associated
S100P	3.7301	Secreted Factors	Matrisome-associated
HTRA3	3.173	ECM Regulators	Matrisome-associated
C1QTNF7	2.8578	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.6761	ECM Glycoproteins	Core matrisome
CXCL8	2.1768	Secreted Factors	Matrisome-associated
