name	prize	Category	Division
VWDE	2.6078	ECM Glycoproteins	Core matrisome
RELN	2.0432	ECM Glycoproteins	Core matrisome
WNT2	2.5326	Secreted Factors	Matrisome-associated
SFTPC	4.7574000000000005	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	2.9585	ECM Regulators	Matrisome-associated
CRISPLD1	2.1338	ECM Glycoproteins	Core matrisome
COLEC10	3.6124	ECM-affiliated Proteins	Matrisome-associated
FGL1	2.3231	ECM Glycoproteins	Core matrisome
LGI3	3.9058	ECM Glycoproteins	Core matrisome
GDF6	2.5839000000000003	Secreted Factors	Matrisome-associated
ANGPT1	2.2535999999999996	Secreted Factors	Matrisome-associated
RSPO2	3.6291	ECM Glycoproteins	Core matrisome
COL22A1	3.4639	Collagens	Core matrisome
CCL21	2.2079	Secreted Factors	Matrisome-associated
SVEP1	2.0357	ECM Glycoproteins	Core matrisome
GDF10	2.4886999999999997	Secreted Factors	Matrisome-associated
LGI1	2.0693	ECM Glycoproteins	Core matrisome
HABP2	5.7131	ECM Regulators	Matrisome-associated
DMBT1	2.1361	ECM Glycoproteins	Core matrisome
SPOCK2	4.2322	Proteoglycans	Core matrisome
MMRN2	2.4105999999999996	ECM Glycoproteins	Core matrisome
SLIT1	2.2218	ECM Glycoproteins	Core matrisome
SFRP5	2.0632	Secreted Factors	Matrisome-associated
COL17A1	4.5084	Collagens	Core matrisome
MUC5B	9.1479	ECM-affiliated Proteins	Matrisome-associated
NELL1	8.6338	ECM Glycoproteins	Core matrisome
MDK	2.8991000000000002	Secreted Factors	Matrisome-associated
MMP27	3.7213999999999996	ECM Regulators	Matrisome-associated
MMP10	4.1644	ECM Regulators	Matrisome-associated
MMP1	2.2824	ECM Regulators	Matrisome-associated
MMP3	5.5709	ECM Regulators	Matrisome-associated
MMP12	2.5905	ECM Regulators	Matrisome-associated
ADAMTS8	2.3355	ECM Regulators	Matrisome-associated
CLEC6A	3.4769	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	3.2417	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.8975	ECM-affiliated Proteins	Matrisome-associated
INHBC	2.0599999999999996	Secreted Factors	Matrisome-associated
VWF	2.3541	ECM Glycoproteins	Core matrisome
CLEC4C	2.8469000000000007	ECM-affiliated Proteins	Matrisome-associated
CLEC4E	3.535	ECM-affiliated Proteins	Matrisome-associated
MFAP5	4.1879	ECM Glycoproteins	Core matrisome
A2M	2.2341999999999995	ECM Regulators	Matrisome-associated
CLEC1A	2.3042000000000002	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	2.2619	ECM Regulators	Matrisome-associated
COL2A1	4.4293000000000005	Collagens	Core matrisome
DHH	2.0168	Secreted Factors	Matrisome-associated
WIF1	2.4629000000000003	Secreted Factors	Matrisome-associated
IFNG	2.3015	Secreted Factors	Matrisome-associated
KERA	2.0692000000000004	Proteoglycans	Core matrisome
DCN	2.1096000000000004	Proteoglycans	Core matrisome
F10	2.0487	ECM Regulators	Matrisome-associated
C1QTNF9B	3.06	Secreted Factors	Matrisome-associated
SERPINA4	4.545400000000001	ECM Regulators	Matrisome-associated
CLEC14A	3.4584999999999995	ECM-affiliated Proteins	Matrisome-associated
SERPINA6	2.3703	ECM Regulators	Matrisome-associated
SERPINA9	2.8468999999999998	ECM Regulators	Matrisome-associated
SEMA6D	2.0162	ECM-affiliated Proteins	Matrisome-associated
ACAN	2.5128	Proteoglycans	Core matrisome
FBN1	2.4010999999999996	ECM Glycoproteins	Core matrisome
CILP	3.1118	ECM Glycoproteins	Core matrisome
VWA3A	2.531	ECM Glycoproteins	Core matrisome
CCL22	2.2649	Secreted Factors	Matrisome-associated
IL34	2.3121	Secreted Factors	Matrisome-associated
C1QTNF8	3.3231	ECM-affiliated Proteins	Matrisome-associated
FGF11	3.2568	Secreted Factors	Matrisome-associated
LGALS9C	2.7381	ECM-affiliated Proteins	Matrisome-associated
CCL7	2.3231	Secreted Factors	Matrisome-associated
CCL8	4.0119	Secreted Factors	Matrisome-associated
CCL4	2.4766999999999997	Secreted Factors	Matrisome-associated
CCL4L2	2.6029999999999998	Secreted Factors	Matrisome-associated
CLEC10A	2.6958	ECM-affiliated Proteins	Matrisome-associated
LGALS9B	2.6767000000000003	ECM-affiliated Proteins	Matrisome-associated
CCL5	3.0335	Secreted Factors	Matrisome-associated
WNT3	2.5628	Secreted Factors	Matrisome-associated
COL1A1	2.9947	Collagens	Core matrisome
LAMA3	2.4063999999999997	ECM Glycoproteins	Core matrisome
SERPINB5	6.1475	ECM Regulators	Matrisome-associated
SERPINB11	8.8879	ECM Regulators	Matrisome-associated
SERPINB10	3.986	ECM Regulators	Matrisome-associated
CCBE1	3.0693	Secreted Factors	Matrisome-associated
GDF15	4.684699999999999	Secreted Factors	Matrisome-associated
CILP2	3.4524000000000004	ECM Glycoproteins	Core matrisome
FBN3	2.096	ECM Glycoproteins	Core matrisome
MUC16	7.1025	ECM-affiliated Proteins	Matrisome-associated
COL5A3	2.2081999999999997	Collagens	Core matrisome
CRLF1	2.5659	Secreted Factors	Matrisome-associated
COMP	4.4384999999999994	ECM Glycoproteins	Core matrisome
CLC	4.6370000000000005	ECM-affiliated Proteins	Matrisome-associated
NTN5	2.5454000000000003	ECM Glycoproteins	Core matrisome
TGM3	3.4199	ECM Regulators	Matrisome-associated
CST7	2.5982000000000003	ECM Regulators	Matrisome-associated
PI3	2.5961	ECM Regulators	Matrisome-associated
COL9A3	3.0235000000000003	Collagens	Core matrisome
CST2	4.1531	ECM Regulators	Matrisome-associated
MATN4	3.0693	ECM Glycoproteins	Core matrisome
ADAMTS5	2.2465	ECM Regulators	Matrisome-associated
SERPIND1	4.9335	ECM Regulators	Matrisome-associated
MMP11	3.2059	ECM Regulators	Matrisome-associated
TIMP3	2.0496	ECM Regulators	Matrisome-associated
AMELX	2.1926	ECM Glycoproteins	Core matrisome
EGFL6	2.1862000000000004	Secreted Factors	Matrisome-associated
FGF16	2.4843	Secreted Factors	Matrisome-associated
ITIH6	2.9604	ECM Regulators	Matrisome-associated
CHRDL1	2.0753	Secreted Factors	Matrisome-associated
GPC3	2.2051999999999996	ECM-affiliated Proteins	Matrisome-associated
