name	prize	Category	Division
CELA2A	3.7512999999999996	ECM Regulators	Matrisome-associated
PODN	2.3062000000000005	Proteoglycans	Core matrisome
NTNG1	5.5859000000000005	ECM Glycoproteins	Core matrisome
FNDC7	2.4882999999999997	ECM Glycoproteins	Core matrisome
WNT2B	2.6502	Secreted Factors	Matrisome-associated
PAPPA2	4.3362	ECM Regulators	Matrisome-associated
HMCN1	2.2091	ECM Glycoproteins	Core matrisome
PRG4	6.1328	Proteoglycans	Core matrisome
TGFB2	2.88	Secreted Factors	Matrisome-associated
WNT3A	4.5814	Secreted Factors	Matrisome-associated
FCN3	5.8208	ECM-affiliated Proteins	Matrisome-associated
RSPO1	6.5168	ECM Glycoproteins	Core matrisome
COL11A1	6.7827	Collagens	Core matrisome
FLG	2.3131	Secreted Factors	Matrisome-associated
FLG2	3.0923	Secreted Factors	Matrisome-associated
S100A3	3.5786999999999995	Secreted Factors	Matrisome-associated
S100A2	2.6596	Secreted Factors	Matrisome-associated
ITLN1	9.8674	ECM-affiliated Proteins	Matrisome-associated
ITLN2	7.9672	ECM-affiliated Proteins	Matrisome-associated
DPT	3.3656	ECM Glycoproteins	Core matrisome
TNR	6.3262	ECM Glycoproteins	Core matrisome
BRINP3	2.9556	Secreted Factors	Matrisome-associated
CTSE	2.8680000000000003	ECM Regulators	Matrisome-associated
IL10	3.2108000000000003	Secreted Factors	Matrisome-associated
LEFTY1	2.226	Secreted Factors	Matrisome-associated
LEFTY2	2.4882	Secreted Factors	Matrisome-associated
VIT	5.01	ECM Glycoproteins	Core matrisome
VWA3B	3.9529	ECM Glycoproteins	Core matrisome
ADAM23	2.8495	ECM Regulators	Matrisome-associated
WNT6	3.0036	Secreted Factors	Matrisome-associated
EFEMP1	2.6777999999999995	ECM Glycoproteins	Core matrisome
ASTL	2.4883	ECM Regulators	Matrisome-associated
IHH	4.4591	Secreted Factors	Matrisome-associated
TGM4	2.2305	ECM Regulators	Matrisome-associated
CLEC3B	4.9871	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	3.6703	ECM-affiliated Proteins	Matrisome-associated
ITIH3	3.0652	ECM Regulators	Matrisome-associated
COL6A5	3.6361999999999997	Collagens	Core matrisome
COL6A6	4.7157	Collagens	Core matrisome
ADIPOQ	2.1662999999999997	ECM Glycoproteins	Core matrisome
MUC20	3.4635000000000002	ECM-affiliated Proteins	Matrisome-associated
TIMP4	3.3363	ECM Regulators	Matrisome-associated
WNT7A	4.9622	Secreted Factors	Matrisome-associated
SEMA3G	2.6071999999999997	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	4.1923	ECM Glycoproteins	Core matrisome
MUC13	3.7178000000000004	ECM-affiliated Proteins	Matrisome-associated
IGSF10	5.4552000000000005	ECM Glycoproteins	Core matrisome
SERPINI2	2.4242000000000004	ECM Regulators	Matrisome-associated
MASP1	4.2885	ECM Regulators	Matrisome-associated
S100P	2.0618	Secreted Factors	Matrisome-associated
C1QTNF7	3.3184	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.6190999999999995	ECM Glycoproteins	Core matrisome
CXCL6	2.8387000000000002	Secreted Factors	Matrisome-associated
EPGN	2.8888000000000003	Secreted Factors	Matrisome-associated
CXCL13	3.5341	Secreted Factors	Matrisome-associated
FRAS1	3.2710999999999997	ECM Glycoproteins	Core matrisome
DSPP	3.6556	ECM Glycoproteins	Core matrisome
DMP1	3.6539	ECM Glycoproteins	Core matrisome
IBSP	2.2072	ECM Glycoproteins	Core matrisome
SPP1	6.3307	ECM Glycoproteins	Core matrisome
MMRN1	4.7634	ECM Glycoproteins	Core matrisome
NPNT	2.4374000000000002	ECM Glycoproteins	Core matrisome
EGF	2.823	Secreted Factors	Matrisome-associated
FGF2	4.126799999999999	Secreted Factors	Matrisome-associated
TLL1	4.0696	ECM Regulators	Matrisome-associated
ADAM29	3.7512999999999996	ECM Regulators	Matrisome-associated
FGFBP2	5.8029	Secreted Factors	Matrisome-associated
LGI2	3.5332	ECM Glycoproteins	Core matrisome
ADAMTS3	3.0733	ECM Regulators	Matrisome-associated
PF4	2.1663	Secreted Factors	Matrisome-associated
PPBP	2.2774	Secreted Factors	Matrisome-associated
CXCL5	2.8405	Secreted Factors	Matrisome-associated
CXCL3	2.1129	Secreted Factors	Matrisome-associated
CXCL2	2.1663	Secreted Factors	Matrisome-associated
SPARCL1	3.3854999999999995	ECM Glycoproteins	Core matrisome
EMCN	3.5323	ECM-affiliated Proteins	Matrisome-associated
COL25A1	4.481	Collagens	Core matrisome
FREM3	3.5909	ECM-affiliated Proteins	Matrisome-associated
FGA	2.3362	ECM Glycoproteins	Core matrisome
CRHBP	2.5239000000000003	Secreted Factors	Matrisome-associated
ADAMTS19	4.4331	ECM Regulators	Matrisome-associated
IL13	2.1663000000000006	Secreted Factors	Matrisome-associated
SEMA5A	3.2505000000000006	ECM-affiliated Proteins	Matrisome-associated
CCL28	3.2548	Secreted Factors	Matrisome-associated
FGF10	4.4212	Secreted Factors	Matrisome-associated
SEMA6A	3.0403000000000002	ECM-affiliated Proteins	Matrisome-associated
NRG2	2.3728	Secreted Factors	Matrisome-associated
HBEGF	2.958	Secreted Factors	Matrisome-associated
C1QTNF2	3.0362	ECM-affiliated Proteins	Matrisome-associated
SLIT3	3.6662000000000003	ECM Glycoproteins	Core matrisome
BMP6	2.2566	Secreted Factors	Matrisome-associated
MUC21	7.061	ECM-affiliated Proteins	Matrisome-associated
MUC22	5.5341000000000005	ECM-affiliated Proteins	Matrisome-associated
SCUBE3	2.1131	Secreted Factors	Matrisome-associated
CD109	2.0106	ECM Regulators	Matrisome-associated
WISP3	2.1662999999999997	ECM Glycoproteins	Core matrisome
RSPO3	3.7840999999999996	ECM Glycoproteins	Core matrisome
LAMA2	2.0224999999999995	ECM Glycoproteins	Core matrisome
FNDC1	2.0665999999999998	ECM Glycoproteins	Core matrisome
SFTA2	2.2787999999999995	ECM-affiliated Proteins	Matrisome-associated
TNXB	5.1105	ECM Glycoproteins	Core matrisome
BMP5	3.7527	Secreted Factors	Matrisome-associated
