name	prize	Category	Division
KNG1	3.8733	ECM Regulators	Matrisome-associated
MUC20	4.0351	ECM-affiliated Proteins	Matrisome-associated
WNT7A	7.319	Secreted Factors	Matrisome-associated
COL7A1	2.5413	Collagens	Core matrisome
SEMA3G	4.2186	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.5195	ECM Regulators	Matrisome-associated
KY	2.2746	ECM Regulators	Matrisome-associated
PCOLCE2	3.1549000000000005	ECM Glycoproteins	Core matrisome
PLOD2	2.1388	ECM Regulators	Matrisome-associated
IGSF10	2.4436999999999998	ECM Glycoproteins	Core matrisome
SERPINI2	2.7843999999999998	ECM Regulators	Matrisome-associated
MASP1	5.4078	ECM Regulators	Matrisome-associated
HGFAC	2.3994	Secreted Factors	Matrisome-associated
S100P	2.5968999999999998	Secreted Factors	Matrisome-associated
AMBN	2.0337000000000005	ECM Glycoproteins	Core matrisome
CXCL8	3.0192000000000005	Secreted Factors	Matrisome-associated
CXCL1	3.7874000000000008	Secreted Factors	Matrisome-associated
AREG	3.6332999999999998	Secreted Factors	Matrisome-associated
CXCL13	3.4154	Secreted Factors	Matrisome-associated
FGF5	3.2883000000000004	Secreted Factors	Matrisome-associated
DSPP	3.1827	ECM Glycoproteins	Core matrisome
DMP1	4.2883000000000004	ECM Glycoproteins	Core matrisome
IBSP	3.6668000000000003	ECM Glycoproteins	Core matrisome
SPP1	8.0099	ECM Glycoproteins	Core matrisome
EGF	2.2992999999999997	Secreted Factors	Matrisome-associated
FGF2	2.7205000000000004	Secreted Factors	Matrisome-associated
FGB	2.1805	ECM Glycoproteins	Core matrisome
ADAM29	2.2035	ECM Regulators	Matrisome-associated
FGFBP1	2.2884	Secreted Factors	Matrisome-associated
FGFBP2	4.7796	Secreted Factors	Matrisome-associated
LGI2	2.5378	ECM Glycoproteins	Core matrisome
PF4	4.0693	Secreted Factors	Matrisome-associated
PPBP	5.2253	Secreted Factors	Matrisome-associated
CXCL5	4.335	Secreted Factors	Matrisome-associated
CXCL3	4.9062	Secreted Factors	Matrisome-associated
CXCL2	5.1071	Secreted Factors	Matrisome-associated
CXCL9	3.3637000000000006	Secreted Factors	Matrisome-associated
EMCN	3.6624999999999996	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.0171	Collagens	Core matrisome
PRSS12	2.0122999999999998	ECM Regulators	Matrisome-associated
FREM3	2.139	ECM-affiliated Proteins	Matrisome-associated
SFRP2	3.4076000000000004	Secreted Factors	Matrisome-associated
FGA	2.8325000000000005	ECM Glycoproteins	Core matrisome
FGG	3.5465	ECM Glycoproteins	Core matrisome
ADAMTS16	3.8814	ECM Regulators	Matrisome-associated
THBS4	2.6082	ECM Glycoproteins	Core matrisome
VCAN	2.1913	Proteoglycans	Core matrisome
MEGF10	3.7264	Secreted Factors	Matrisome-associated
FGF18	2.2706	Secreted Factors	Matrisome-associated
C1QTNF3	2.4340000000000006	ECM-affiliated Proteins	Matrisome-associated
GDNF	3.5907999999999998	Secreted Factors	Matrisome-associated
CCL28	2.0267	Secreted Factors	Matrisome-associated
SEMA6A	2.5429	ECM-affiliated Proteins	Matrisome-associated
CXCL14	6.1453999999999995	Secreted Factors	Matrisome-associated
SPOCK1	4.8232	Proteoglycans	Core matrisome
HBEGF	3.2607	Secreted Factors	Matrisome-associated
IL17B	2.2035	Secreted Factors	Matrisome-associated
BMP6	2.6636	Secreted Factors	Matrisome-associated
LTA	3.0108	Secreted Factors	Matrisome-associated
SCUBE3	2.0481	Secreted Factors	Matrisome-associated
WISP3	3.9863	ECM Glycoproteins	Core matrisome
FNDC1	5.8126	ECM Glycoproteins	Core matrisome
LTB	2.2686	Secreted Factors	Matrisome-associated
COL12A1	2.0656	Collagens	Core matrisome
COL10A1	4.8201	Collagens	Core matrisome
LPA	3.3556	ECM Regulators	Matrisome-associated
THBS2	4.4215	ECM Glycoproteins	Core matrisome
IL6	6.3829	Secreted Factors	Matrisome-associated
BMPER	2.4836	ECM Glycoproteins	Core matrisome
ZP3	2.7737000000000003	ECM Glycoproteins	Core matrisome
COL1A2	2.500799999999999	Collagens	Core matrisome
MUC3A	3.8644999999999996	ECM-affiliated Proteins	Matrisome-associated
SERPINE1	2.5927	ECM Regulators	Matrisome-associated
CLEC2L	4.053800000000001	ECM-affiliated Proteins	Matrisome-associated
COL28A1	2.2607999999999997	Collagens	Core matrisome
SFRP4	2.7832999999999997	Secreted Factors	Matrisome-associated
IGFBP3	4.2523	ECM Glycoproteins	Core matrisome
SEMA3E	4.5989	ECM-affiliated Proteins	Matrisome-associated
GPC2	3.1114	ECM-affiliated Proteins	Matrisome-associated
KCP	3.1628000000000003	ECM Glycoproteins	Core matrisome
SFTPC	6.1938	ECM-affiliated Proteins	Matrisome-associated
ADAM28	2.8145	ECM Regulators	Matrisome-associated
ADAMDEC1	4.7241	ECM Regulators	Matrisome-associated
NRG1	2.7987	Secreted Factors	Matrisome-associated
SULF1	3.3160000000000003	ECM Regulators	Matrisome-associated
CTHRC1	4.7158999999999995	ECM Glycoproteins	Core matrisome
COLEC10	3.734	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.8919	ECM Glycoproteins	Core matrisome
FGL1	6.9283	ECM Glycoproteins	Core matrisome
LGI3	4.173500000000001	ECM Glycoproteins	Core matrisome
SFRP1	2.1503	Secreted Factors	Matrisome-associated
PLAT	2.4972000000000003	ECM Regulators	Matrisome-associated
SBSPON	2.6165000000000003	ECM Glycoproteins	Core matrisome
IL7	2.6985000000000006	Secreted Factors	Matrisome-associated
ANGPT1	2.8550999999999997	Secreted Factors	Matrisome-associated
ANXA13	2.2034999999999996	ECM-affiliated Proteins	Matrisome-associated
COL22A1	2.1287	Collagens	Core matrisome
ANXA1	2.6929999999999996	ECM-affiliated Proteins	Matrisome-associated
LAMC3	4.358499999999999	ECM Glycoproteins	Core matrisome
COL5A1	2.7983	Collagens	Core matrisome
INSL6	3.7737	Secreted Factors	Matrisome-associated
IFNB1	3.3554999999999997	Secreted Factors	Matrisome-associated
CCL19	3.1505	Secreted Factors	Matrisome-associated
IGFBPL1	3.3695	ECM Glycoproteins	Core matrisome
FCN1	3.0804	ECM-affiliated Proteins	Matrisome-associated
ITIH2	2.1869	ECM Regulators	Matrisome-associated
ANXA8L1	4.4817	ECM-affiliated Proteins	Matrisome-associated
GDF10	3.4705	Secreted Factors	Matrisome-associated
ADAMTS14	2.7894	ECM Regulators	Matrisome-associated
OIT3	2.6186	ECM Glycoproteins	Core matrisome
PLAU	2.6598999999999995	ECM Regulators	Matrisome-associated
SFTPA1	7.008	ECM-affiliated Proteins	Matrisome-associated
NRG3	4.5984	Secreted Factors	Matrisome-associated
HABP2	5.0539000000000005	ECM Regulators	Matrisome-associated
DMBT1	7.0893	ECM Glycoproteins	Core matrisome
ITIH5	2.4291	ECM Regulators	Matrisome-associated
ANXA8	3.3884000000000003	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.2671999999999994	Proteoglycans	Core matrisome
SFTPA2	7.2059	ECM-affiliated Proteins	Matrisome-associated
TLL2	2.7319	ECM Regulators	Matrisome-associated
SFRP5	4.791	Secreted Factors	Matrisome-associated
HPSE2	3.9617	ECM Regulators	Matrisome-associated
COL17A1	2.4712	Collagens	Core matrisome
MMP21	2.256	ECM Regulators	Matrisome-associated
ADAM12	3.118	ECM Regulators	Matrisome-associated
ADAM8	2.0341	ECM Regulators	Matrisome-associated
MUC5B	2.5088	ECM-affiliated Proteins	Matrisome-associated
NELL1	7.8838	ECM Glycoproteins	Core matrisome
MDK	3.3212000000000006	Secreted Factors	Matrisome-associated
ST14	2.0231000000000003	ECM Regulators	Matrisome-associated
P4HA3	3.2165	ECM Regulators	Matrisome-associated
ANGPTL5	2.1912	Secreted Factors	Matrisome-associated
MMP7	2.8019	ECM Regulators	Matrisome-associated
MMP8	3.0368	ECM Regulators	Matrisome-associated
MMP1	5.9261	ECM Regulators	Matrisome-associated
MMP3	2.676	ECM Regulators	Matrisome-associated
MMP12	5.998200000000001	ECM Regulators	Matrisome-associated
MMP13	4.3259	ECM Regulators	Matrisome-associated
ADAMTS8	3.5157000000000003	ECM Regulators	Matrisome-associated
CLEC6A	2.3191	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	2.2662	ECM-affiliated Proteins	Matrisome-associated
MMP17	3.2502	ECM Regulators	Matrisome-associated
VWF	2.1384	ECM Glycoproteins	Core matrisome
CLEC4E	2.435	ECM-affiliated Proteins	Matrisome-associated
DHH	3.6775	Secreted Factors	Matrisome-associated
MMP19	3.8959	ECM Regulators	Matrisome-associated
WIF1	6.9359	Secreted Factors	Matrisome-associated
IL26	4.7737	Secreted Factors	Matrisome-associated
EPYC	5.3926	Proteoglycans	Core matrisome
FREM2	2.2376000000000005	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	3.1990000000000003	Secreted Factors	Matrisome-associated
SERPINE3	3.5855	ECM Regulators	Matrisome-associated
GPC5	3.29	ECM-affiliated Proteins	Matrisome-associated
POSTN	3.6677	ECM Glycoproteins	Core matrisome
MMP14	2.0572999999999997	ECM Regulators	Matrisome-associated
SERPINA3	4.293200000000001	ECM Regulators	Matrisome-associated
TGM1	2.3555	ECM Regulators	Matrisome-associated
EGLN3	2.5864	ECM Regulators	Matrisome-associated
PGF	2.0588	Secreted Factors	Matrisome-associated
FBLN5	2.1105000000000005	ECM Glycoproteins	Core matrisome
SERPINA10	4.6424	ECM Regulators	Matrisome-associated
SERPINA1	3.056800000000001	ECM Regulators	Matrisome-associated
GREM1	6.296200000000001	ECM-affiliated Proteins	Matrisome-associated
GLDN	3.0204	ECM Glycoproteins	Core matrisome
THSD4	2.0015	ECM Glycoproteins	Core matrisome
ADAMTSL3	2.0727	ECM Regulators	Matrisome-associated
ACAN	2.0353	Proteoglycans	Core matrisome
CILP	5.9968	ECM Glycoproteins	Core matrisome
ADAMTS17	2.1211	ECM Regulators	Matrisome-associated
MMP25	2.055	ECM Regulators	Matrisome-associated
VWA3A	4.068099999999999	ECM Glycoproteins	Core matrisome
CCL22	2.4117	Secreted Factors	Matrisome-associated
CX3CL1	2.4317	Secreted Factors	Matrisome-associated
MMP15	3.0214999999999996	ECM Regulators	Matrisome-associated
IL17C	2.5513999999999997	Secreted Factors	Matrisome-associated
ZP2	3.4257999999999997	ECM Glycoproteins	Core matrisome
ADAMTS18	3.5599	ECM Regulators	Matrisome-associated
FGF11	5.2079	Secreted Factors	Matrisome-associated
CCL2	3.7349000000000006	Secreted Factors	Matrisome-associated
CCL13	2.1380999999999997	Secreted Factors	Matrisome-associated
CCL4	2.0005	Secreted Factors	Matrisome-associated
CSF3	9.814	Secreted Factors	Matrisome-associated
MFAP4	2.5537	ECM Glycoproteins	Core matrisome
CCL15	3.9877999999999996	Secreted Factors	Matrisome-associated
COL1A1	5.4803	Collagens	Core matrisome
CHAD	2.8374	Proteoglycans	Core matrisome
LAMA3	2.7791	ECM Glycoproteins	Core matrisome
SERPINB13	2.0336	ECM Regulators	Matrisome-associated
SERPINB7	2.4688999999999997	ECM Regulators	Matrisome-associated
SERPINB2	2.0894999999999997	ECM Regulators	Matrisome-associated
SERPINB4	2.0336	ECM Regulators	Matrisome-associated
SERPINB3	2.4868	ECM Regulators	Matrisome-associated
FGF22	2.0337	Secreted Factors	Matrisome-associated
FSTL3	2.3176000000000005	Secreted Factors	Matrisome-associated
ELANE	2.8409999999999997	ECM Regulators	Matrisome-associated
CLEC4M	6.9405	ECM-affiliated Proteins	Matrisome-associated
CILP2	5.5599	ECM Glycoproteins	Core matrisome
ADAMTSL5	2.1268000000000002	ECM Regulators	Matrisome-associated
TNFSF14	2.8	Secreted Factors	Matrisome-associated
MUC16	2.6874000000000002	ECM-affiliated Proteins	Matrisome-associated
ANGPTL6	2.1794000000000002	Secreted Factors	Matrisome-associated
PODNL1	4.0911	Proteoglycans	Core matrisome
INSL3	2.2883000000000004	Secreted Factors	Matrisome-associated
CRLF1	2.767	Secreted Factors	Matrisome-associated
COMP	5.494400000000001	ECM Glycoproteins	Core matrisome
CLC	2.9971	ECM-affiliated Proteins	Matrisome-associated
IL11	2.739	Secreted Factors	Matrisome-associated
TGM3	5.5882	ECM Regulators	Matrisome-associated
BMP2	4.092099999999999	Secreted Factors	Matrisome-associated
ISM1	2.3655	Secreted Factors	Matrisome-associated
CSTL1	4.6103	ECM Regulators	Matrisome-associated
PI3	2.461	ECM Regulators	Matrisome-associated
MMP9	4.5622	ECM Regulators	Matrisome-associated
COL9A3	3.7213	Collagens	Core matrisome
ANGPT4	3.8693	Secreted Factors	Matrisome-associated
SLPI	3.1397999999999993	ECM Regulators	Matrisome-associated
ADAMTS1	2.9696000000000002	ECM Regulators	Matrisome-associated
S100B	2.5176000000000003	Secreted Factors	Matrisome-associated
MMP11	8.5914	ECM Regulators	Matrisome-associated
LIF	4.4908	Secreted Factors	Matrisome-associated
C1QTNF6	2.5298	ECM-affiliated Proteins	Matrisome-associated
PDGFB	2.0598	Secreted Factors	Matrisome-associated
SCUBE1	3.7727000000000004	Secreted Factors	Matrisome-associated
AMELX	2.3555	ECM Glycoproteins	Core matrisome
COL4A5	2.2842000000000002	Collagens	Core matrisome
PLXNB3	3.7233	ECM-affiliated Proteins	Matrisome-associated
PLXNA3	2.0443	ECM-affiliated Proteins	Matrisome-associated
MXRA5	3.7390999999999996	ECM Glycoproteins	Core matrisome
ITIH6	3.5514	ECM Regulators	Matrisome-associated
COL4A6	3.1823	Collagens	Core matrisome
CHRDL1	2.742	Secreted Factors	Matrisome-associated
GPC4	2.3258000000000005	ECM-affiliated Proteins	Matrisome-associated
GPC3	3.9627	ECM-affiliated Proteins	Matrisome-associated
