name	prize	Category	Division
BMP8A	2.3937	Secreted Factors	Matrisome-associated
NTNG1	2.9149000000000003	ECM Glycoproteins	Core matrisome
S100A9	2.2442	Secreted Factors	Matrisome-associated
BCAN	3.6974	Proteoglycans	Core matrisome
XCL1	2.5823	Secreted Factors	Matrisome-associated
TNN	2.3452	ECM Glycoproteins	Core matrisome
PAPPA2	3.1826	ECM Regulators	Matrisome-associated
PRG4	3.5211	Proteoglycans	Core matrisome
TGFB2	2.4564	Secreted Factors	Matrisome-associated
WNT3A	3.2355	Secreted Factors	Matrisome-associated
FCN3	3.0708	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.2203	ECM Glycoproteins	Core matrisome
COL11A1	7.3438	Collagens	Core matrisome
NGF	3.1654	Secreted Factors	Matrisome-associated
CTSK	3.0749000000000004	ECM Regulators	Matrisome-associated
TCHHL1	2.1228	Secreted Factors	Matrisome-associated
FLG2	2.0434	Secreted Factors	Matrisome-associated
S100A7	2.9647	Secreted Factors	Matrisome-associated
S100A5	2.1991	Secreted Factors	Matrisome-associated
S100A2	2.3994	Secreted Factors	Matrisome-associated
ITLN1	2.4448	ECM-affiliated Proteins	Matrisome-associated
ITLN2	3.6861	ECM-affiliated Proteins	Matrisome-associated
XCL2	3.2928	Secreted Factors	Matrisome-associated
TNFSF18	2.0524	Secreted Factors	Matrisome-associated
SERPINC1	2.7078	ECM Regulators	Matrisome-associated
TNR	2.0662	ECM Glycoproteins	Core matrisome
LEFTY2	3.7749	Secreted Factors	Matrisome-associated
VIT	2.9179999999999997	ECM Glycoproteins	Core matrisome
VWA3B	2.3911	ECM Glycoproteins	Core matrisome
COL3A1	3.1749	Collagens	Core matrisome
VWC2L	2.2102999999999997	Secreted Factors	Matrisome-associated
INHA	7.9593	Secreted Factors	Matrisome-associated
COL4A3	3.1218000000000004	Collagens	Core matrisome
CCL20	3.448	Secreted Factors	Matrisome-associated
EFEMP1	2.0412	ECM Glycoproteins	Core matrisome
C1QL2	2.5378	ECM-affiliated Proteins	Matrisome-associated
COL5A2	2.1544999999999996	Collagens	Core matrisome
IGFBP5	2.442799999999999	ECM Glycoproteins	Core matrisome
IHH	2.5379	Secreted Factors	Matrisome-associated
COL4A4	2.6869	Collagens	Core matrisome
TGM4	3.6337999999999995	ECM Regulators	Matrisome-associated
CLEC3B	3.2504	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.5000000000000004	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.6356	ECM Regulators	Matrisome-associated
COL6A6	2.8732	Collagens	Core matrisome
CHRD	3.9467000000000003	Secreted Factors	Matrisome-associated
TIMP4	3.0863	ECM Regulators	Matrisome-associated
WNT7A	3.5874	Secreted Factors	Matrisome-associated
HYAL1	3.2168	ECM Regulators	Matrisome-associated
SEMA3G	2.4156	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.673	ECM Glycoproteins	Core matrisome
PCOLCE2	2.4303	ECM Glycoproteins	Core matrisome
PLOD2	2.8369	ECM Regulators	Matrisome-associated
IGSF10	3.0701	ECM Glycoproteins	Core matrisome
THPO	3.8372	Secreted Factors	Matrisome-associated
MASP1	2.9081	ECM Regulators	Matrisome-associated
MUC4	3.6826000000000003	ECM-affiliated Proteins	Matrisome-associated
HGFAC	6.521	Secreted Factors	Matrisome-associated
S100P	4.0496	Secreted Factors	Matrisome-associated
C1QTNF7	2.6132	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.8315	ECM Glycoproteins	Core matrisome
AREG	2.3764	Secreted Factors	Matrisome-associated
CXCL13	5.0571	Secreted Factors	Matrisome-associated
BMP3	2.112	Secreted Factors	Matrisome-associated
MEPE	2.5633999999999997	ECM Glycoproteins	Core matrisome
SPP1	3.7988	ECM Glycoproteins	Core matrisome
MMRN1	2.5592	ECM Glycoproteins	Core matrisome
NPNT	3.1431999999999998	ECM Glycoproteins	Core matrisome
FGF2	2.3649	Secreted Factors	Matrisome-associated
HHIP	3.1416000000000004	Secreted Factors	Matrisome-associated
FGB	9.958300000000001	ECM Glycoproteins	Core matrisome
TLL1	2.145	ECM Regulators	Matrisome-associated
ADAM29	3.4448	ECM Regulators	Matrisome-associated
FGFBP2	2.9302	Secreted Factors	Matrisome-associated
LGI2	3.3233	ECM Glycoproteins	Core matrisome
PPBP	2.6028000000000002	Secreted Factors	Matrisome-associated
