name	prize	Category	Division
VWA1	2.4727	ECM Glycoproteins	Core matrisome
CELA2A	3.123	ECM Regulators	Matrisome-associated
C1QA	2.030499999999999	ECM-affiliated Proteins	Matrisome-associated
TINAGL1	2.2343	ECM Glycoproteins	Core matrisome
NTNG1	5.266	ECM Glycoproteins	Core matrisome
ADAMTSL4	2.4105	ECM Regulators	Matrisome-associated
S100A9	2.626099999999999	Secreted Factors	Matrisome-associated
ADAM15	2.4077	ECM Regulators	Matrisome-associated
BCAN	3.4094999999999995	Proteoglycans	Core matrisome
PAPPA2	2.6437999999999997	ECM Regulators	Matrisome-associated
PRG4	6.5576	Proteoglycans	Core matrisome
PRELP	2.1511	Proteoglycans	Core matrisome
WNT3A	6.6149000000000004	Secreted Factors	Matrisome-associated
WNT4	2.0898	Secreted Factors	Matrisome-associated
FCN3	6.3644	ECM-affiliated Proteins	Matrisome-associated
RSPO1	5.3582	ECM Glycoproteins	Core matrisome
COL11A1	5.4658999999999995	Collagens	Core matrisome
NGF	3.2778	Secreted Factors	Matrisome-associated
TCHH	3.5987	Secreted Factors	Matrisome-associated
HRNR	2.1796	Secreted Factors	Matrisome-associated
FLG	2.0835	Secreted Factors	Matrisome-associated
S100A12	4.9474	Secreted Factors	Matrisome-associated
S100A8	2.9112	Secreted Factors	Matrisome-associated
S100A5	4.6185	Secreted Factors	Matrisome-associated
S100A2	3.6345	Secreted Factors	Matrisome-associated
S100A16	2.8608000000000002	Secreted Factors	Matrisome-associated
ITLN1	10.714	ECM-affiliated Proteins	Matrisome-associated
ITLN2	8.4382	ECM-affiliated Proteins	Matrisome-associated
TNR	5.6907	ECM Glycoproteins	Core matrisome
CTSE	3.2725999999999997	ECM Regulators	Matrisome-associated
LEFTY2	3.3324	Secreted Factors	Matrisome-associated
AGT	2.9755000000000003	ECM Regulators	Matrisome-associated
COLEC11	4.0299	ECM-affiliated Proteins	Matrisome-associated
COL3A1	3.1140000000000008	Collagens	Core matrisome
WNT10A	4.5809	Secreted Factors	Matrisome-associated
EFEMP1	2.2268999999999997	ECM Glycoproteins	Core matrisome
CLEC4F	4.646599999999999	ECM-affiliated Proteins	Matrisome-associated
IL1A	4.1181	Secreted Factors	Matrisome-associated
C1QL2	2.445	ECM-affiliated Proteins	Matrisome-associated
FRZB	2.0799	Secreted Factors	Matrisome-associated
COL5A2	2.2302999999999997	Collagens	Core matrisome
IHH	5.123	Secreted Factors	Matrisome-associated
TGM4	2.2783	ECM Regulators	Matrisome-associated
CLEC3B	6.3835999999999995	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.7079999999999997	Secreted Factors	Matrisome-associated
ITIH3	3.0299	ECM Regulators	Matrisome-associated
ZPLD1	4.462	ECM Glycoproteins	Core matrisome
CSTA	3.3225	ECM Regulators	Matrisome-associated
COL6A5	3.6954000000000002	Collagens	Core matrisome
COL6A6	5.4385	Collagens	Core matrisome
KNG1	2.4448999999999996	ECM Regulators	Matrisome-associated
TIMP4	2.123	ECM Regulators	Matrisome-associated
WNT7A	3.9955	Secreted Factors	Matrisome-associated
CSPG5	2.1161	ECM-affiliated Proteins	Matrisome-associated
COL7A1	2.0552	Collagens	Core matrisome
HYAL1	4.0716	ECM Regulators	Matrisome-associated
SEMA3G	3.4821999999999997	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.1157000000000004	ECM Regulators	Matrisome-associated
ABI3BP	4.7464	ECM Glycoproteins	Core matrisome
SEMA5B	2.5517999999999996	ECM-affiliated Proteins	Matrisome-associated
MUC13	4.4213000000000005	ECM-affiliated Proteins	Matrisome-associated
KY	2.8234	ECM Regulators	Matrisome-associated
PCOLCE2	4.7768	ECM Glycoproteins	Core matrisome
PLOD2	2.2916000000000003	ECM Regulators	Matrisome-associated
IGSF10	5.7866	ECM Glycoproteins	Core matrisome
MASP1	5.1185	ECM Regulators	Matrisome-associated
FGF12	2.8956	Secreted Factors	Matrisome-associated
MUC4	4.2658	ECM-affiliated Proteins	Matrisome-associated
HGFAC	2.735	Secreted Factors	Matrisome-associated
C1QTNF7	4.4830000000000005	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.5361000000000002	ECM Glycoproteins	Core matrisome
EPGN	2.1625	Secreted Factors	Matrisome-associated
EREG	3.7232000000000003	Secreted Factors	Matrisome-associated
CXCL13	3.9139999999999997	Secreted Factors	Matrisome-associated
FRAS1	3.4547	ECM Glycoproteins	Core matrisome
DMP1	3.9645	ECM Glycoproteins	Core matrisome
IBSP	4.6844	ECM Glycoproteins	Core matrisome
