name	prize	Category	Division
FNDC7	2.3737999999999997	ECM Glycoproteins	Core matrisome
ECM1	2.6252	ECM Glycoproteins	Core matrisome
HAPLN2	2.7662000000000004	Proteoglycans	Core matrisome
BCAN	3.0079000000000002	Proteoglycans	Core matrisome
HMCN1	2.0551	ECM Glycoproteins	Core matrisome
PRG4	5.2097	Proteoglycans	Core matrisome
PRELP	2.7173000000000003	Proteoglycans	Core matrisome
IL19	2.6260999999999997	Secreted Factors	Matrisome-associated
WNT3A	4.4133	Secreted Factors	Matrisome-associated
FCN3	2.1538	ECM-affiliated Proteins	Matrisome-associated
RSPO1	5.4824	ECM Glycoproteins	Core matrisome
COL11A1	8.3808	Collagens	Core matrisome
NGF	3.2832	Secreted Factors	Matrisome-associated
S100A7	3.8485	Secreted Factors	Matrisome-associated
S100A3	3.3196000000000003	Secreted Factors	Matrisome-associated
ITLN1	5.6218	ECM-affiliated Proteins	Matrisome-associated
ITLN2	7.9701	ECM-affiliated Proteins	Matrisome-associated
DPT	2.8657	ECM Glycoproteins	Core matrisome
TNR	2.3851	ECM Glycoproteins	Core matrisome
CTSE	3.938299999999999	ECM Regulators	Matrisome-associated
IL10	2.1388	Secreted Factors	Matrisome-associated
LAMB3	3.2803999999999993	ECM Glycoproteins	Core matrisome
LEFTY1	3.2808	Secreted Factors	Matrisome-associated
LEFTY2	6.4427	Secreted Factors	Matrisome-associated
AGT	2.6871	ECM Regulators	Matrisome-associated
VWA3B	2.966	ECM Glycoproteins	Core matrisome
IL1RN	2.7147	Secreted Factors	Matrisome-associated
INHBB	3.3998000000000004	Secreted Factors	Matrisome-associated
COL3A1	3.2066	Collagens	Core matrisome
WNT10A	4.1841	Secreted Factors	Matrisome-associated
COL4A3	3.8259	Collagens	Core matrisome
CCL20	3.8840999999999997	Secreted Factors	Matrisome-associated
SFTPB	2.3772	ECM-affiliated Proteins	Matrisome-associated
IL1A	2.3042	Secreted Factors	Matrisome-associated
C1QL2	7.5958000000000006	ECM-affiliated Proteins	Matrisome-associated
IHH	4.0964	Secreted Factors	Matrisome-associated
COL4A4	2.6872000000000003	Collagens	Core matrisome
CLEC3B	4.6938	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.1305	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.855	ECM Regulators	Matrisome-associated
COL6A5	2.1906	Collagens	Core matrisome
COL6A6	3.0084	Collagens	Core matrisome
IL12A	3.5526	Secreted Factors	Matrisome-associated
