name	prize	Category	Division
VWA1	2.1125	ECM Glycoproteins	Core matrisome
ARTN	2.5623	Secreted Factors	Matrisome-associated
PODN	2.1219	Proteoglycans	Core matrisome
CYR61	2.3142000000000005	ECM Glycoproteins	Core matrisome
NTNG1	3.7932	ECM Glycoproteins	Core matrisome
FNDC7	2.5067999999999993	ECM Glycoproteins	Core matrisome
HAPLN2	3.3548	Proteoglycans	Core matrisome
XCL1	2.1455	Secreted Factors	Matrisome-associated
PAPPA2	2.8149000000000006	ECM Regulators	Matrisome-associated
PRG4	2.5506	Proteoglycans	Core matrisome
PRELP	2.5225	Proteoglycans	Core matrisome
FCN3	5.2423	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.4506	ECM Glycoproteins	Core matrisome
COL9A2	2.8992999999999993	Collagens	Core matrisome
COL11A1	7.0656	Collagens	Core matrisome
NGF	2.5031999999999996	Secreted Factors	Matrisome-associated
MUC1	3.0213	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.3593	ECM-affiliated Proteins	Matrisome-associated
ADAMTS4	2.6105	ECM Regulators	Matrisome-associated
TNR	6.596	ECM Glycoproteins	Core matrisome
ANGPTL1	2.2076000000000002	Secreted Factors	Matrisome-associated
BRINP3	2.4455	Secreted Factors	Matrisome-associated
VIT	3.9037	ECM Glycoproteins	Core matrisome
VWA3B	4.5303	ECM Glycoproteins	Core matrisome
COL3A1	3.472500000000001	Collagens	Core matrisome
ADAM23	2.4328	ECM Regulators	Matrisome-associated
IGFBP2	3.1677	ECM Glycoproteins	Core matrisome
ASTL	4.6111	ECM Regulators	Matrisome-associated
TGM4	2.3775	ECM Regulators	Matrisome-associated
CLEC3B	3.8484000000000003	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.6441000000000003	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.1849	ECM Regulators	Matrisome-associated
ZPLD1	4.3387	ECM Glycoproteins	Core matrisome
COL6A5	2.0179	Collagens	Core matrisome
COL6A6	3.2522	Collagens	Core matrisome
MUC20	2.1212	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.8853	ECM Regulators	Matrisome-associated
WNT7A	3.4201	Secreted Factors	Matrisome-associated
CSPG5	2.259	ECM-affiliated Proteins	Matrisome-associated
HYAL1	2.6532	ECM Regulators	Matrisome-associated
SEMA3G	3.3396000000000003	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.3874000000000004	ECM Regulators	Matrisome-associated
ABI3BP	3.0127	ECM Glycoproteins	Core matrisome
PCOLCE2	2.6676	ECM Glycoproteins	Core matrisome
PLOD2	2.4948	ECM Regulators	Matrisome-associated
IGSF10	3.4669	ECM Glycoproteins	Core matrisome
MASP1	3.3125	ECM Regulators	Matrisome-associated
C1QTNF7	2.2656	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.8404000000000003	ECM Glycoproteins	Core matrisome
EREG	4.1055	Secreted Factors	Matrisome-associated
AREG	2.1029	Secreted Factors	Matrisome-associated
CXCL13	4.3094	Secreted Factors	Matrisome-associated
DSPP	3.0530999999999997	ECM Glycoproteins	Core matrisome
DMP1	4.1536	ECM Glycoproteins	Core matrisome
IBSP	2.2347	ECM Glycoproteins	Core matrisome
SPP1	7.141299999999999	ECM Glycoproteins	Core matrisome
MMRN1	2.7893	ECM Glycoproteins	Core matrisome
NPNT	2.0612999999999992	ECM Glycoproteins	Core matrisome
EGF	3.3811999999999998	Secreted Factors	Matrisome-associated
FGF2	2.7685	Secreted Factors	Matrisome-associated
HHIP	3.3343	Secreted Factors	Matrisome-associated
ADAM29	2.9763	ECM Regulators	Matrisome-associated
FGFBP2	2.6161999999999996	Secreted Factors	Matrisome-associated
LGI2	2.525	ECM Glycoproteins	Core matrisome
PF4	3.0917999999999997	Secreted Factors	Matrisome-associated
PPBP	4.4329	Secreted Factors	Matrisome-associated
CXCL2	2.8923	Secreted Factors	Matrisome-associated
SPARCL1	2.2661999999999995	ECM Glycoproteins	Core matrisome
EMCN	2.7151000000000005	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.3775	Collagens	Core matrisome
NDNF	2.0929	ECM Glycoproteins	Core matrisome
FGG	2.1489000000000003	ECM Glycoproteins	Core matrisome
