name	prize	Category	Division
MMP23B	3.4021999999999997	ECM Regulators	Matrisome-associated
C1QA	2.0429000000000004	ECM-affiliated Proteins	Matrisome-associated
C1QB	2.0799000000000003	ECM-affiliated Proteins	Matrisome-associated
CYR61	2.5063000000000004	ECM Glycoproteins	Core matrisome
NTNG1	2.0645000000000002	ECM Glycoproteins	Core matrisome
CSF1	2.0663	Secreted Factors	Matrisome-associated
ADAMTSL4	2.2497000000000003	ECM Regulators	Matrisome-associated
BCAN	3.7271	Proteoglycans	Core matrisome
XCL1	2.11	Secreted Factors	Matrisome-associated
IL20	2.0802000000000005	Secreted Factors	Matrisome-associated
TGFB2	2.3524	Secreted Factors	Matrisome-associated
WNT3A	3.7721	Secreted Factors	Matrisome-associated
RSPO1	2.4128	ECM Glycoproteins	Core matrisome
S100A12	3.0499	Secreted Factors	Matrisome-associated
S100A8	3.1482000000000006	Secreted Factors	Matrisome-associated
S100A4	2.6837	Secreted Factors	Matrisome-associated
MUC1	2.5282	ECM-affiliated Proteins	Matrisome-associated
ITLN1	4.8148	ECM-affiliated Proteins	Matrisome-associated
ITLN2	4.4745	ECM-affiliated Proteins	Matrisome-associated
ADAMTS4	3.9211	ECM Regulators	Matrisome-associated
DPT	3.7689000000000004	ECM Glycoproteins	Core matrisome
LEFTY1	2.5922	Secreted Factors	Matrisome-associated
WNT9A	2.2384	Secreted Factors	Matrisome-associated
VIT	3.2502000000000004	ECM Glycoproteins	Core matrisome
VWA3B	3.7094000000000005	ECM Glycoproteins	Core matrisome
VWC2L	2.5047	Secreted Factors	Matrisome-associated
EFEMP1	2.1289000000000007	ECM Glycoproteins	Core matrisome
CLEC4F	2.5685	ECM-affiliated Proteins	Matrisome-associated
ASTL	4.5827	ECM Regulators	Matrisome-associated
IL1A	4.8876	Secreted Factors	Matrisome-associated
IL1B	4.1185	Secreted Factors	Matrisome-associated
IHH	3.525	Secreted Factors	Matrisome-associated
TGM4	2.1582	ECM Regulators	Matrisome-associated
CLEC3B	2.5269	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.9189	ECM-affiliated Proteins	Matrisome-associated
CSTA	2.4085	ECM Regulators	Matrisome-associated
COL6A6	2.6414000000000004	Collagens	Core matrisome
IL12A	2.7047999999999996	Secreted Factors	Matrisome-associated
KNG1	2.8172000000000006	ECM Regulators	Matrisome-associated
TIMP4	2.9978	ECM Regulators	Matrisome-associated
WNT7A	4.6421	Secreted Factors	Matrisome-associated
HYAL1	2.2066	ECM Regulators	Matrisome-associated
ITIH4	2.2461	ECM Regulators	Matrisome-associated
ADAMTS9	3.1449	ECM Regulators	Matrisome-associated
ABI3BP	2.4471000000000003	ECM Glycoproteins	Core matrisome
MUC13	5.0367	ECM-affiliated Proteins	Matrisome-associated
IGSF10	2.5167	ECM Glycoproteins	Core matrisome
SERPINI2	2.5408	ECM Regulators	Matrisome-associated
MASP1	2.4208	ECM Regulators	Matrisome-associated
FGF12	2.2246	Secreted Factors	Matrisome-associated
MUC4	4.0694	ECM-affiliated Proteins	Matrisome-associated
S100P	3.4983000000000004	Secreted Factors	Matrisome-associated
C1QTNF7	2.1707	ECM-affiliated Proteins	Matrisome-associated
CXCL8	3.4448000000000003	Secreted Factors	Matrisome-associated
CXCL1	2.6079	Secreted Factors	Matrisome-associated
EPGN	3.0802	Secreted Factors	Matrisome-associated
FRAS1	2.0578	ECM Glycoproteins	Core matrisome
DMP1	3.3026	ECM Glycoproteins	Core matrisome
IBSP	5.1391	ECM Glycoproteins	Core matrisome
MEPE	2.4952	ECM Glycoproteins	Core matrisome
SPP1	2.1292999999999997	ECM Glycoproteins	Core matrisome
EGF	4.5186	Secreted Factors	Matrisome-associated
FGF2	2.5903	Secreted Factors	Matrisome-associated
HHIP	3.5868	Secreted Factors	Matrisome-associated
FGB	2.7516	ECM Glycoproteins	Core matrisome
ADAM29	2.1955999999999998	ECM Regulators	Matrisome-associated
PF4	2.3433	Secreted Factors	Matrisome-associated
PPBP	3.0395999999999996	Secreted Factors	Matrisome-associated
CXCL5	2.3066	Secreted Factors	Matrisome-associated
CXCL3	3.7472	Secreted Factors	Matrisome-associated
CXCL2	3.042	Secreted Factors	Matrisome-associated
CXCL10	2.2506000000000004	Secreted Factors	Matrisome-associated
CXCL11	2.2888	Secreted Factors	Matrisome-associated
SPARCL1	2.2331000000000003	ECM Glycoproteins	Core matrisome
COL25A1	4.675599999999999	Collagens	Core matrisome
PRSS12	2.0298	ECM Regulators	Matrisome-associated
FREM3	4.684	ECM-affiliated Proteins	Matrisome-associated
FST	3.1582	Secreted Factors	Matrisome-associated
IL13	2.0802000000000005	Secreted Factors	Matrisome-associated
FGF18	2.0131	Secreted Factors	Matrisome-associated
SEMA5A	2.8206000000000007	ECM-affiliated Proteins	Matrisome-associated
CCL28	2.2819000000000003	Secreted Factors	Matrisome-associated
FGF10	2.7797	Secreted Factors	Matrisome-associated
EDIL3	2.1597999999999997	ECM Glycoproteins	Core matrisome
FBN2	2.3348000000000004	ECM Glycoproteins	Core matrisome
HBEGF	2.9584	Secreted Factors	Matrisome-associated
C1QTNF2	2.3532	ECM-affiliated Proteins	Matrisome-associated
