name	prize	Category	Division
MMP23B	3.5627000000000004	ECM Regulators	Matrisome-associated
VWA5B1	2.2996	ECM Glycoproteins	Core matrisome
TINAGL1	2.112	ECM Glycoproteins	Core matrisome
NTNG1	3.6704	ECM Glycoproteins	Core matrisome
FNDC7	2.6546	ECM Glycoproteins	Core matrisome
ECM1	2.2857	ECM Glycoproteins	Core matrisome
S100A9	2.7279999999999998	Secreted Factors	Matrisome-associated
HAPLN2	2.0223	Proteoglycans	Core matrisome
BCAN	2.5629	Proteoglycans	Core matrisome
XCL1	2.2079999999999997	Secreted Factors	Matrisome-associated
PAPPA2	2.0575	ECM Regulators	Matrisome-associated
IL19	2.1923	Secreted Factors	Matrisome-associated
WNT3A	3.2789	Secreted Factors	Matrisome-associated
FCN3	7.8638	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.2727	ECM Glycoproteins	Core matrisome
CDCP2	3.5248	ECM Glycoproteins	Core matrisome
COL11A1	6.0433	Collagens	Core matrisome
NGF	2.1266	Secreted Factors	Matrisome-associated
SEMA6C	2.7377	ECM-affiliated Proteins	Matrisome-associated
S100A12	4.8232	Secreted Factors	Matrisome-associated
S100A8	4.378	Secreted Factors	Matrisome-associated
S100A5	3.2702	Secreted Factors	Matrisome-associated
S100A4	2.2212000000000005	Secreted Factors	Matrisome-associated
S100A3	2.1853000000000002	Secreted Factors	Matrisome-associated
MUC1	2.4862999999999995	ECM-affiliated Proteins	Matrisome-associated
ITLN1	2.1221	ECM-affiliated Proteins	Matrisome-associated
ITLN2	3.7437000000000005	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.1828000000000003	Secreted Factors	Matrisome-associated
TNR	5.0221	ECM Glycoproteins	Core matrisome
BRINP3	2.2341	Secreted Factors	Matrisome-associated
AGT	3.2702	ECM Regulators	Matrisome-associated
CRIM1	2.1487	ECM Glycoproteins	Core matrisome
VIT	4.469600000000001	ECM Glycoproteins	Core matrisome
VWA3B	2.9777	ECM Glycoproteins	Core matrisome
FBLN7	2.7335000000000003	ECM Glycoproteins	Core matrisome
IL1F10	2.1922999999999995	Secreted Factors	Matrisome-associated
COL3A1	2.9682000000000004	Collagens	Core matrisome
WNT6	2.4817	Secreted Factors	Matrisome-associated
WNT10A	2.0782	Secreted Factors	Matrisome-associated
MATN3	2.1966	ECM Glycoproteins	Core matrisome
TGFA	4.403700000000001	Secreted Factors	Matrisome-associated
CLEC4F	4.3175	ECM-affiliated Proteins	Matrisome-associated
IL1A	3.0808	Secreted Factors	Matrisome-associated
IHH	3.955	Secreted Factors	Matrisome-associated
CLEC3B	5.304	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.0559000000000003	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.28	ECM Regulators	Matrisome-associated
COL6A6	3.0056000000000003	Collagens	Core matrisome
KNG1	2.2996000000000003	ECM Regulators	Matrisome-associated
MUC20	2.0743	ECM-affiliated Proteins	Matrisome-associated
