name	prize	Category	Division
MMP23B	2.5637000000000003	ECM Regulators	Matrisome-associated
VWA5B1	3.4381	ECM Glycoproteins	Core matrisome
C1QB	2.322700000000001	ECM-affiliated Proteins	Matrisome-associated
NTNG1	3.0042	ECM Glycoproteins	Core matrisome
FNDC7	2.8855000000000004	ECM Glycoproteins	Core matrisome
CSF1	2.0173	Secreted Factors	Matrisome-associated
BCAN	5.589499999999999	Proteoglycans	Core matrisome
XCL1	2.3818	Secreted Factors	Matrisome-associated
FASLG	3.9936	Secreted Factors	Matrisome-associated
PAPPA2	2.1105	ECM Regulators	Matrisome-associated
IL24	2.3396999999999997	Secreted Factors	Matrisome-associated
WNT3A	3.6416	Secreted Factors	Matrisome-associated
MFAP2	2.6417	ECM Glycoproteins	Core matrisome
FCN3	4.6518	ECM-affiliated Proteins	Matrisome-associated
COL8A2	2.0361000000000002	Collagens	Core matrisome
RSPO1	4.023	ECM Glycoproteins	Core matrisome
CDCP2	2.1486	ECM Glycoproteins	Core matrisome
COL11A1	9.7865	Collagens	Core matrisome
S100A8	3.8229	Secreted Factors	Matrisome-associated
S100A3	2.0503	Secreted Factors	Matrisome-associated
S100A2	2.7024000000000004	Secreted Factors	Matrisome-associated
S100A16	3.0991999999999997	Secreted Factors	Matrisome-associated
S100A14	2.1566	Secreted Factors	Matrisome-associated
ITLN1	2.9212000000000002	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.1584	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.3908	Secreted Factors	Matrisome-associated
TNR	3.7687	ECM Glycoproteins	Core matrisome
IL10	2.3389	Secreted Factors	Matrisome-associated
LAMB3	2.1754	ECM Glycoproteins	Core matrisome
AGT	3.8617	ECM Regulators	Matrisome-associated
EGLN1	2.2159000000000004	ECM Regulators	Matrisome-associated
COL3A1	3.432999999999999	Collagens	Core matrisome
WNT6	2.371	Secreted Factors	Matrisome-associated
INHA	7.0884	Secreted Factors	Matrisome-associated
COL4A3	2.7489	Collagens	Core matrisome
CLEC4F	3.0491	ECM-affiliated Proteins	Matrisome-associated
ASTL	2.8855	ECM Regulators	Matrisome-associated
IL1B	2.3338	Secreted Factors	Matrisome-associated
COL5A2	3.2611000000000003	Collagens	Core matrisome
MSTN	2.0376000000000003	Secreted Factors	Matrisome-associated
TGM4	2.9142	ECM Regulators	Matrisome-associated
CLEC3B	3.5795000000000003	ECM-affiliated Proteins	Matrisome-associated
ITIH1	2.1486	ECM Regulators	Matrisome-associated
COL6A5	3.6915000000000004	Collagens	Core matrisome
COL6A6	4.2583	Collagens	Core matrisome
IL12A	2.1486	Secreted Factors	Matrisome-associated
CHRD	2.2437	Secreted Factors	Matrisome-associated
KNG1	6.085	ECM Regulators	Matrisome-associated
MUC20	3.0488999999999997	ECM-affiliated Proteins	Matrisome-associated
COL7A1	2.915	Collagens	Core matrisome
SEMA3G	2.9266	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.9080999999999997	ECM Glycoproteins	Core matrisome
MUC13	7.6812000000000005	ECM-affiliated Proteins	Matrisome-associated
IGSF10	3.9849	ECM Glycoproteins	Core matrisome
THPO	3.7702999999999998	Secreted Factors	Matrisome-associated
MASP1	2.3487	ECM Regulators	Matrisome-associated
MUC4	2.2613000000000003	ECM-affiliated Proteins	Matrisome-associated
S100P	7.840299999999999	Secreted Factors	Matrisome-associated
SLIT2	2.0526	ECM Glycoproteins	Core matrisome
PF4V1	3.5637	Secreted Factors	Matrisome-associated
CXCL13	4.1833	Secreted Factors	Matrisome-associated
FRAS1	2.4223	ECM Glycoproteins	Core matrisome
FGF5	2.021299999999999	Secreted Factors	Matrisome-associated
BMP3	2.6945	Secreted Factors	Matrisome-associated
DSPP	2.3905	ECM Glycoproteins	Core matrisome
IBSP	4.2756	ECM Glycoproteins	Core matrisome
SPP1	8.4274	ECM Glycoproteins	Core matrisome
NPNT	2.4188	ECM Glycoproteins	Core matrisome
EGF	2.1242	Secreted Factors	Matrisome-associated
IL15	2.4804	Secreted Factors	Matrisome-associated
HHIP	3.4608999999999996	Secreted Factors	Matrisome-associated
FGB	12.041599999999999	ECM Glycoproteins	Core matrisome
ANXA10	2.0582	ECM-affiliated Proteins	Matrisome-associated
ADAM29	4.6339999999999995	ECM Regulators	Matrisome-associated
FGFBP1	2.0408999999999997	Secreted Factors	Matrisome-associated
FGFBP2	4.5589	Secreted Factors	Matrisome-associated
PF4	2.9787	Secreted Factors	Matrisome-associated
PPBP	2.6411	Secreted Factors	Matrisome-associated
CXCL9	4.9343	Secreted Factors	Matrisome-associated
CXCL10	4.186400000000001	Secreted Factors	Matrisome-associated
CXCL11	4.5685	Secreted Factors	Matrisome-associated
EMCN	2.5092999999999996	ECM-affiliated Proteins	Matrisome-associated
COL25A1	3.0258999999999996	Collagens	Core matrisome
NDNF	2.1765	ECM Glycoproteins	Core matrisome
FREM3	4.2658000000000005	ECM-affiliated Proteins	Matrisome-associated
FGA	8.9264	ECM Glycoproteins	Core matrisome
FGG	5.4679	ECM Glycoproteins	Core matrisome
ADAMTS16	3.2927	ECM Regulators	Matrisome-associated
FST	6.7739	Secreted Factors	Matrisome-associated
VCAN	3.1186000000000003	Proteoglycans	Core matrisome
IL13	3.7335999999999996	Secreted Factors	Matrisome-associated
ADAMTS12	2.4955	ECM Regulators	Matrisome-associated
FGF10	2.5731	Secreted Factors	Matrisome-associated
ESM1	2.0072	Proteoglycans	Core matrisome
HAPLN1	2.3623000000000003	Proteoglycans	Core matrisome
SEMA6A	2.3315	ECM-affiliated Proteins	Matrisome-associated
IL5	2.5229999999999997	Secreted Factors	Matrisome-associated
CXCL14	2.2718000000000003	Secreted Factors	Matrisome-associated
SPOCK1	3.9465000000000003	Proteoglycans	Core matrisome
SLIT3	2.6226000000000003	ECM Glycoproteins	Core matrisome
F12	3.3798	ECM Regulators	Matrisome-associated
ADAMTS2	2.1323999999999996	ECM Regulators	Matrisome-associated
MUC21	4.0742	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.0213	ECM-affiliated Proteins	Matrisome-associated
LTA	2.523	Secreted Factors	Matrisome-associated
TNF	2.0103	Secreted Factors	Matrisome-associated
TINAG	8.4179	ECM Glycoproteins	Core matrisome
COL19A1	2.7600000000000002	Collagens	Core matrisome
RSPO3	3.5135	ECM Glycoproteins	Core matrisome
FNDC1	3.6616999999999997	ECM Glycoproteins	Core matrisome
TNXB	3.5551	ECM Glycoproteins	Core matrisome
BMP5	2.9148	Secreted Factors	Matrisome-associated
EYS	2.0226	ECM Glycoproteins	Core matrisome
COL10A1	4.043900000000001	Collagens	Core matrisome
THBS2	4.650600000000001	ECM Glycoproteins	Core matrisome
IL6	2.7975999999999996	Secreted Factors	Matrisome-associated
BMPER	4.1663	ECM Glycoproteins	Core matrisome
VWC2	2.9329	Secreted Factors	Matrisome-associated
