name	prize	Category	Division
AGRN	2.1715	ECM Glycoproteins	Core matrisome
VWA5B1	2.5974000000000004	ECM Glycoproteins	Core matrisome
NTNG1	3.9626	ECM Glycoproteins	Core matrisome
XCL1	2.04	Secreted Factors	Matrisome-associated
TNN	2.2603999999999997	ECM Glycoproteins	Core matrisome
PAPPA2	3.1891	ECM Regulators	Matrisome-associated
PRG4	2.8956	Proteoglycans	Core matrisome
WNT3A	3.7701000000000002	Secreted Factors	Matrisome-associated
FCN3	4.6446000000000005	ECM-affiliated Proteins	Matrisome-associated
RSPO1	2.7921	ECM Glycoproteins	Core matrisome
COL9A2	2.7275	Collagens	Core matrisome
COL11A1	5.0221	Collagens	Core matrisome
FLG	2.0713	Secreted Factors	Matrisome-associated
FLG2	2.0449	Secreted Factors	Matrisome-associated
S100A7	2.5725	Secreted Factors	Matrisome-associated
S100A3	2.0551	Secreted Factors	Matrisome-associated
S100A2	2.4656000000000002	Secreted Factors	Matrisome-associated
ITLN2	4.275	ECM-affiliated Proteins	Matrisome-associated
XCL2	3.1041000000000003	Secreted Factors	Matrisome-associated
DPT	2.3518000000000003	ECM Glycoproteins	Core matrisome
TNR	3.7606	ECM Glycoproteins	Core matrisome
AGT	3.734	ECM Regulators	Matrisome-associated
TPO	3.2162999999999995	Secreted Factors	Matrisome-associated
VWA3B	2.4691	ECM Glycoproteins	Core matrisome
INHBB	3.4308	Secreted Factors	Matrisome-associated
IGFBP2	2.3171	ECM Glycoproteins	Core matrisome
CCL20	4.5586	Secreted Factors	Matrisome-associated
SDC1	2.190200000000001	ECM-affiliated Proteins	Matrisome-associated
TGFA	2.0290999999999997	Secreted Factors	Matrisome-associated
C1QL2	2.2099	ECM-affiliated Proteins	Matrisome-associated
CLEC3B	3.48	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.4719	Secreted Factors	Matrisome-associated
ZPLD1	3.0231999999999997	ECM Glycoproteins	Core matrisome
COL6A5	2.5857	Collagens	Core matrisome
COL6A6	3.3143000000000002	Collagens	Core matrisome
IL12A	2.0959000000000003	Secreted Factors	Matrisome-associated
MUC20	3.4530000000000003	ECM-affiliated Proteins	Matrisome-associated
WNT7A	4.7833	Secreted Factors	Matrisome-associated
SEMA3G	3.7161	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.0437	ECM Regulators	Matrisome-associated
MUC13	5.0382	ECM-affiliated Proteins	Matrisome-associated
IGSF10	2.882	ECM Glycoproteins	Core matrisome
THPO	2.2099	Secreted Factors	Matrisome-associated
MASP1	3.0555000000000003	ECM Regulators	Matrisome-associated
FGF12	3.8869	Secreted Factors	Matrisome-associated
MUC4	4.9096	ECM-affiliated Proteins	Matrisome-associated
HGFAC	3.3450999999999995	Secreted Factors	Matrisome-associated
S100P	3.2809	Secreted Factors	Matrisome-associated
SLIT2	2.2707	ECM Glycoproteins	Core matrisome
CXCL8	3.8789000000000002	Secreted Factors	Matrisome-associated
CXCL6	4.0629	Secreted Factors	Matrisome-associated
CXCL1	3.3497000000000003	Secreted Factors	Matrisome-associated
FRAS1	2.3119	ECM Glycoproteins	Core matrisome
DSPP	4.5825000000000005	ECM Glycoproteins	Core matrisome
DMP1	5.6787	ECM Glycoproteins	Core matrisome
IBSP	4.1575	ECM Glycoproteins	Core matrisome
SPP1	6.812199999999999	ECM Glycoproteins	Core matrisome
NPNT	2.1705000000000005	ECM Glycoproteins	Core matrisome
HHIP	3.3537	Secreted Factors	Matrisome-associated
FGFBP2	3.3463000000000003	Secreted Factors	Matrisome-associated
PPBP	3.3654	Secreted Factors	Matrisome-associated
EMCN	3.189	ECM-affiliated Proteins	Matrisome-associated
FGA	2.1622	ECM Glycoproteins	Core matrisome
SPOCK3	3.949	Proteoglycans	Core matrisome
ADAMTS16	3.6774	ECM Regulators	Matrisome-associated
MEGF10	3.7266	Secreted Factors	Matrisome-associated
ADAMTS19	2.2855	ECM Regulators	Matrisome-associated
CSF2	2.4061	Secreted Factors	Matrisome-associated
CCL28	3.8827	Secreted Factors	Matrisome-associated
FGF10	3.0827999999999998	Secreted Factors	Matrisome-associated
SEMA6A	2.6491000000000002	ECM-affiliated Proteins	Matrisome-associated
FBN2	2.1976000000000004	ECM Glycoproteins	Core matrisome
CXCL14	3.6977	Secreted Factors	Matrisome-associated
SPOCK1	2.6631	Proteoglycans	Core matrisome
IL17B	2.0124	Secreted Factors	Matrisome-associated
SLIT3	2.2686	ECM Glycoproteins	Core matrisome
BMP6	2.2056	Secreted Factors	Matrisome-associated
MUC21	5.077400000000001	ECM-affiliated Proteins	Matrisome-associated
MUC22	2.2605999999999997	ECM-affiliated Proteins	Matrisome-associated
COL11A2	2.9812	Collagens	Core matrisome
BMP5	2.5122	Secreted Factors	Matrisome-associated
COL21A1	2.2344000000000004	Collagens	Core matrisome
COL10A1	2.5085	Collagens	Core matrisome
THBS2	2.0276	ECM Glycoproteins	Core matrisome
BMPER	2.5793	ECM Glycoproteins	Core matrisome
VWC2	3.6563000000000003	Secreted Factors	Matrisome-associated
MUC3A	3.6081000000000003	ECM-affiliated Proteins	Matrisome-associated
LEP	3.7948999999999997	Secreted Factors	Matrisome-associated
PRSS1	2.951	ECM Regulators	Matrisome-associated
VWDE	2.3657	ECM Glycoproteins	Core matrisome
IGFBP3	4.1841	ECM Glycoproteins	Core matrisome
CCL26	2.6879	Secreted Factors	Matrisome-associated
SEMA3E	2.4005	ECM-affiliated Proteins	Matrisome-associated
SEMA3A	2.2996	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	2.4684999999999997	ECM-affiliated Proteins	Matrisome-associated
PTN	3.7494	Secreted Factors	Matrisome-associated
CLEC5A	3.3642999999999996	ECM-affiliated Proteins	Matrisome-associated
SFTPC	6.0166	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.8416	Secreted Factors	Matrisome-associated
SULF1	2.7901	ECM Regulators	Matrisome-associated
COLEC10	3.93	ECM-affiliated Proteins	Matrisome-associated
FGL1	2.7949	ECM Glycoproteins	Core matrisome
LGI3	5.1883	ECM Glycoproteins	Core matrisome
PXDNL	2.3649	ECM Glycoproteins	Core matrisome
ANGPT1	3.1008999999999998	Secreted Factors	Matrisome-associated
RSPO2	3.2624	ECM Glycoproteins	Core matrisome
PRSS3	3.2803	ECM Regulators	Matrisome-associated
LAMC3	2.0705	ECM Glycoproteins	Core matrisome
FREM1	2.1327	ECM-affiliated Proteins	Matrisome-associated
IFNB1	2.5973999999999995	Secreted Factors	Matrisome-associated
IFNA5	3.3343999999999996	Secreted Factors	Matrisome-associated
TNC	2.0747	ECM Glycoproteins	Core matrisome
ANXA8L1	3.1106000000000003	ECM-affiliated Proteins	Matrisome-associated
GDF10	2.3179	Secreted Factors	Matrisome-associated
SFTPA1	3.3347999999999995	ECM-affiliated Proteins	Matrisome-associated
LGI1	2.7129000000000003	ECM Glycoproteins	Core matrisome
HABP2	3.5751	ECM Regulators	Matrisome-associated
VWA2	2.1534999999999997	ECM Glycoproteins	Core matrisome
ITIH5	2.6928	ECM Regulators	Matrisome-associated
ANXA8	3.6563	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.5635	Proteoglycans	Core matrisome
SFTPA2	3.1212999999999997	ECM-affiliated Proteins	Matrisome-associated
SFRP5	2.4146	Secreted Factors	Matrisome-associated
LOXL4	2.0774999999999997	ECM Regulators	Matrisome-associated
HPSE2	3.2146	ECM Regulators	Matrisome-associated
FGF8	3.4469	Secreted Factors	Matrisome-associated
COL17A1	3.7998	Collagens	Core matrisome
ADAM8	2.2813000000000003	ECM Regulators	Matrisome-associated
MUC5B	3.4788	ECM-affiliated Proteins	Matrisome-associated
BDNF	2.0319	Secreted Factors	Matrisome-associated
PRG2	2.8003	Proteoglycans	Core matrisome
CLCF1	2.0342	Secreted Factors	Matrisome-associated
FGF19	6.729	Secreted Factors	Matrisome-associated
P4HA3	2.2676000000000003	ECM Regulators	Matrisome-associated
ANGPTL5	2.1824	Secreted Factors	Matrisome-associated
MMP8	3.1214	ECM Regulators	Matrisome-associated
MMP10	4.7245	ECM Regulators	Matrisome-associated
MMP1	6.1141	ECM Regulators	Matrisome-associated
MMP3	3.1414	ECM Regulators	Matrisome-associated
MMP12	5.8278	ECM Regulators	Matrisome-associated
MMP13	5.6052	ECM Regulators	Matrisome-associated
ADAMTS8	2.5534	ECM Regulators	Matrisome-associated
INHBE	2.0125	Secreted Factors	Matrisome-associated
MMP17	2.0806999999999998	ECM Regulators	Matrisome-associated
FGF23	2.7949	Secreted Factors	Matrisome-associated
A2M	2.0508000000000006	ECM Regulators	Matrisome-associated
CLEC1A	2.1724	ECM-affiliated Proteins	Matrisome-associated
WIF1	4.521000000000001	Secreted Factors	Matrisome-associated
IFNG	2.1636	Secreted Factors	Matrisome-associated
IL22	2.1824000000000003	Secreted Factors	Matrisome-associated
FREM2	2.3059000000000003	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	2.5021	Secreted Factors	Matrisome-associated
GPC5	4.1048	ECM-affiliated Proteins	Matrisome-associated
COCH	3.4057000000000004	ECM Glycoproteins	Core matrisome
SMOC1	4.2064	ECM Glycoproteins	Core matrisome
SERPINA5	2.1499	ECM Regulators	Matrisome-associated
EGLN3	3.7847999999999997	ECM Regulators	Matrisome-associated
SERPINA10	2.7878	ECM Regulators	Matrisome-associated
SERPINA9	3.8704	ECM Regulators	Matrisome-associated
GREM1	4.1384	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.7759	ECM Regulators	Matrisome-associated
SEMA4B	2.0315	ECM-affiliated Proteins	Matrisome-associated
TGM5	2.8619999999999997	ECM Regulators	Matrisome-associated
CILP	2.0725	ECM Glycoproteins	Core matrisome
WFIKKN1	3.3333000000000004	Secreted Factors	Matrisome-associated
VWA3A	2.5060000000000002	ECM Glycoproteins	Core matrisome
CLEC18C	2.3343999999999996	ECM-affiliated Proteins	Matrisome-associated
IL17C	2.447	Secreted Factors	Matrisome-associated
FGF11	4.1477	Secreted Factors	Matrisome-associated
CCL7	4.9417	Secreted Factors	Matrisome-associated
CCL11	2.8425	Secreted Factors	Matrisome-associated
CCL18	2.2388000000000003	Secreted Factors	Matrisome-associated
CSF3	2.9453	Secreted Factors	Matrisome-associated
MFAP4	2.0736999999999997	ECM Glycoproteins	Core matrisome
CCL15	2.1076	Secreted Factors	Matrisome-associated
CCL23	2.7494	Secreted Factors	Matrisome-associated
WNT3	2.4196	Secreted Factors	Matrisome-associated
CCBE1	2.8637	Secreted Factors	Matrisome-associated
SERPINB3	3.0124999999999997	ECM Regulators	Matrisome-associated
CLEC4M	3.4387	ECM-affiliated Proteins	Matrisome-associated
ANGPTL4	2.3659999999999997	Secreted Factors	Matrisome-associated
CILP2	3.3160000000000003	ECM Glycoproteins	Core matrisome
LRG1	3.0991999999999997	ECM Glycoproteins	Core matrisome
MUC16	4.7776	ECM-affiliated Proteins	Matrisome-associated
PODNL1	2.4866	Proteoglycans	Core matrisome
INSL3	2.447	Secreted Factors	Matrisome-associated
COMP	3.0352	ECM Glycoproteins	Core matrisome
LGALS4	4.2434	ECM-affiliated Proteins	Matrisome-associated
TGM3	2.0124000000000004	ECM Regulators	Matrisome-associated
PI3	5.9417	ECM Regulators	Matrisome-associated
MMP9	2.7732	ECM Regulators	Matrisome-associated
ANGPT4	2.3535	Secreted Factors	Matrisome-associated
RSPO4	2.0827999999999998	ECM Glycoproteins	Core matrisome
CST2	2.3131000000000004	ECM Regulators	Matrisome-associated
CBLN4	2.1372999999999998	Secreted Factors	Matrisome-associated
ADAMTS5	2.3974	ECM Regulators	Matrisome-associated
MMP11	5.7014	ECM Regulators	Matrisome-associated
ELFN2	3.3025	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.2863	Secreted Factors	Matrisome-associated
AMELX	2.1822999999999997	ECM Glycoproteins	Core matrisome
EGFL6	2.1099999999999994	Secreted Factors	Matrisome-associated
TIMP1	2.4182000000000006	ECM Regulators	Matrisome-associated
SRPX2	2.0153	ECM Glycoproteins	Core matrisome
COL4A5	2.2183	Collagens	Core matrisome
COL4A6	2.0692999999999997	Collagens	Core matrisome
CHRDL1	2.2219	Secreted Factors	Matrisome-associated
GPC3	2.4065	ECM-affiliated Proteins	Matrisome-associated
