name	prize	Category	Division
TGM4	4.4878	ECM Regulators	Matrisome-associated
CLEC3B	6.084300000000001	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.7125000000000004	ECM-affiliated Proteins	Matrisome-associated
ITIH3	3.2683999999999997	ECM Regulators	Matrisome-associated
ZPLD1	4.9229	ECM Glycoproteins	Core matrisome
COL6A5	2.9987	Collagens	Core matrisome
COL6A6	3.9584	Collagens	Core matrisome
MUC20	3.2264	ECM-affiliated Proteins	Matrisome-associated
TIMP4	2.6274	ECM Regulators	Matrisome-associated
WNT7A	4.1655999999999995	Secreted Factors	Matrisome-associated
CSPG5	2.9747000000000003	ECM-affiliated Proteins	Matrisome-associated
HYAL1	3.8816999999999995	ECM Regulators	Matrisome-associated
SEMA3G	4.4226	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.9385000000000003	ECM Regulators	Matrisome-associated
ABI3BP	3.7689000000000004	ECM Glycoproteins	Core matrisome
KY	2.3416	ECM Regulators	Matrisome-associated
PCOLCE2	4.5257000000000005	ECM Glycoproteins	Core matrisome
IGSF10	4.3466000000000005	ECM Glycoproteins	Core matrisome
MASP1	6.071400000000001	ECM Regulators	Matrisome-associated
FGF12	3.6761999999999997	Secreted Factors	Matrisome-associated
MUC4	4.4539	ECM-affiliated Proteins	Matrisome-associated
S100P	4.2787	Secreted Factors	Matrisome-associated
C1QTNF7	3.9237	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.8554	ECM Glycoproteins	Core matrisome
CXCL8	2.1363999999999996	Secreted Factors	Matrisome-associated
CXCL6	2.8047999999999997	Secreted Factors	Matrisome-associated
CXCL1	4.0085999999999995	Secreted Factors	Matrisome-associated
EPGN	2.2001999999999997	Secreted Factors	Matrisome-associated
EREG	2.9127	Secreted Factors	Matrisome-associated
CXCL13	3.5502000000000002	Secreted Factors	Matrisome-associated
DSPP	3.4480000000000004	ECM Glycoproteins	Core matrisome
MEPE	2.8677	ECM Glycoproteins	Core matrisome
SPP1	9.092	ECM Glycoproteins	Core matrisome
MMRN1	4.9869	ECM Glycoproteins	Core matrisome
EGF	3.0144	Secreted Factors	Matrisome-associated
FGF2	4.4998	Secreted Factors	Matrisome-associated
HHIP	4.6844	Secreted Factors	Matrisome-associated
TLL1	2.3208	ECM Regulators	Matrisome-associated
FGFBP1	2.6097	Secreted Factors	Matrisome-associated
FGFBP2	5.0196	Secreted Factors	Matrisome-associated
PF4	4.6046000000000005	Secreted Factors	Matrisome-associated
PPBP	3.5544000000000002	Secreted Factors	Matrisome-associated
CXCL2	2.2038	Secreted Factors	Matrisome-associated
CXCL9	2.0826000000000002	Secreted Factors	Matrisome-associated
SPARCL1	3.5781	ECM Glycoproteins	Core matrisome
EMCN	4.5112000000000005	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.7691	Collagens	Core matrisome
PRSS12	2.7939	ECM Regulators	Matrisome-associated
NDNF	3.7745999999999995	ECM Glycoproteins	Core matrisome
FREM3	3.4059	ECM-affiliated Proteins	Matrisome-associated
FGG	2.0391000000000004	ECM Glycoproteins	Core matrisome
CRHBP	2.6046	Secreted Factors	Matrisome-associated
THBS4	2.0382999999999996	ECM Glycoproteins	Core matrisome
MEGF10	4.053	Secreted Factors	Matrisome-associated
ADAMTS19	4.4043	ECM Regulators	Matrisome-associated
SEMA5A	2.8655	ECM-affiliated Proteins	Matrisome-associated
GDNF	3.9576999999999996	Secreted Factors	Matrisome-associated
FGF10	3.9074999999999998	Secreted Factors	Matrisome-associated
EDIL3	2.0252	ECM Glycoproteins	Core matrisome
SEMA6A	3.9436	ECM-affiliated Proteins	Matrisome-associated
IL5	2.7565999999999997	Secreted Factors	Matrisome-associated
CXCL14	2.6057000000000006	Secreted Factors	Matrisome-associated
HBEGF	3.1218	Secreted Factors	Matrisome-associated
C1QTNF2	2.2739000000000003	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.5570000000000004	ECM Glycoproteins	Core matrisome
BMP6	2.9162	Secreted Factors	Matrisome-associated
MUC21	6.734	ECM-affiliated Proteins	Matrisome-associated
EGFL8	2.0608	Secreted Factors	Matrisome-associated
SCUBE3	2.2465	Secreted Factors	Matrisome-associated
MEP1A	2.9577	ECM Regulators	Matrisome-associated
RSPO3	3.4318999999999997	ECM Glycoproteins	Core matrisome
LAMA2	2.3102000000000005	ECM Glycoproteins	Core matrisome
FNDC1	4.1516	ECM Glycoproteins	Core matrisome
PLG	2.3278	ECM Regulators	Matrisome-associated
PRL	2.4347	Secreted Factors	Matrisome-associated
LTB	2.0686999999999998	Secreted Factors	Matrisome-associated
TNXB	3.5642	ECM Glycoproteins	Core matrisome
BMP5	3.997	Secreted Factors	Matrisome-associated
COL21A1	2.5363999999999995	Collagens	Core matrisome
COL10A1	3.5914999999999995	Collagens	Core matrisome
THBS2	3.0284999999999997	ECM Glycoproteins	Core matrisome
IL6	4.2285	Secreted Factors	Matrisome-associated
BMPER	4.549799999999999	ECM Glycoproteins	Core matrisome
ADAM22	2.4062	ECM Regulators	Matrisome-associated
MUC3A	8.3368	ECM-affiliated Proteins	Matrisome-associated
LEP	2.5039	Secreted Factors	Matrisome-associated
HGF	2.2084	Secreted Factors	Matrisome-associated
SEMA3E	3.0132	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	3.0188	ECM-affiliated Proteins	Matrisome-associated
GPC2	4.458399999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPC	2.8835000000000015	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	4.0192	ECM Regulators	Matrisome-associated
NRG1	3.1471999999999998	Secreted Factors	Matrisome-associated
SULF1	2.8404000000000003	ECM Regulators	Matrisome-associated
CTHRC1	4.491199999999999	ECM Glycoproteins	Core matrisome
COLEC10	6.2485	ECM-affiliated Proteins	Matrisome-associated
FGL1	3.3125	ECM Glycoproteins	Core matrisome
LGI3	2.9823	ECM Glycoproteins	Core matrisome
SFRP1	2.7694	Secreted Factors	Matrisome-associated
SBSPON	4.7235000000000005	ECM Glycoproteins	Core matrisome
GDF6	2.9707	Secreted Factors	Matrisome-associated
ANGPT1	4.3453	Secreted Factors	Matrisome-associated
RSPO2	6.2463999999999995	ECM Glycoproteins	Core matrisome
COL22A1	4.2815	Collagens	Core matrisome
PRSS3	3.0248	ECM Regulators	Matrisome-associated
ANXA1	2.0309	ECM-affiliated Proteins	Matrisome-associated
LAMC3	3.9196999999999997	ECM Glycoproteins	Core matrisome
COL5A1	2.4253	Collagens	Core matrisome
FCN2	3.3023000000000002	ECM-affiliated Proteins	Matrisome-associated
EGFL7	3.0113000000000003	Secreted Factors	Matrisome-associated
IFNA5	4.019699999999999	Secreted Factors	Matrisome-associated
CCL27	2.3727	Secreted Factors	Matrisome-associated
CCL19	2.0247	Secreted Factors	Matrisome-associated
CCL21	3.1978999999999997	Secreted Factors	Matrisome-associated
IGFBPL1	4.6528	ECM Glycoproteins	Core matrisome
OGN	3.4305000000000003	Proteoglycans	Core matrisome
SVEP1	3.6424	ECM Glycoproteins	Core matrisome
FCN1	2.7977999999999996	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	4.1671	ECM-affiliated Proteins	Matrisome-associated
GDF10	6.398899999999999	Secreted Factors	Matrisome-associated
COL13A1	2.7626	Collagens	Core matrisome
ADAMTS14	3.9274	ECM Regulators	Matrisome-associated
PLAU	2.8715	ECM Regulators	Matrisome-associated
SFTPA1	4.4813	ECM-affiliated Proteins	Matrisome-associated
NRG3	4.6146	Secreted Factors	Matrisome-associated
HABP2	7.258799999999999	ECM Regulators	Matrisome-associated
DMBT1	3.1942999999999993	ECM Glycoproteins	Core matrisome
ITIH5	5.2621	ECM Regulators	Matrisome-associated
ANXA8	4.3853	ECM-affiliated Proteins	Matrisome-associated
NODAL	2.6477000000000004	Secreted Factors	Matrisome-associated
SPOCK2	3.8720000000000003	Proteoglycans	Core matrisome
SFTPA2	4.307	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.9679	ECM Glycoproteins	Core matrisome
SFRP5	5.475099999999999	Secreted Factors	Matrisome-associated
HPSE2	4.2844	ECM Regulators	Matrisome-associated
MMP21	2.4347000000000003	ECM Regulators	Matrisome-associated
ADAM12	3.0425	ECM Regulators	Matrisome-associated
ADAM8	2.6708999999999996	ECM Regulators	Matrisome-associated
MUC5AC	4.228299999999999	ECM-affiliated Proteins	Matrisome-associated
MUC5B	4.7838	ECM-affiliated Proteins	Matrisome-associated
NELL1	9.7271	ECM Glycoproteins	Core matrisome
MDK	3.4151999999999996	Secreted Factors	Matrisome-associated
SERPINH1	2.6704	ECM Regulators	Matrisome-associated
ST14	2.3164000000000002	ECM Regulators	Matrisome-associated
ADAMTS15	2.4583	ECM Regulators	Matrisome-associated
BDNF	3.4645	Secreted Factors	Matrisome-associated
PAMR1	3.8672999999999997	ECM Regulators	Matrisome-associated
ANGPTL5	4.3415	Secreted Factors	Matrisome-associated
MMP7	3.7553	ECM Regulators	Matrisome-associated
MMP8	4.8872	ECM Regulators	Matrisome-associated
MMP10	8.1578	ECM Regulators	Matrisome-associated
MMP1	11.1323	ECM Regulators	Matrisome-associated
MMP3	3.9831000000000003	ECM Regulators	Matrisome-associated
MMP12	6.779	ECM Regulators	Matrisome-associated
MMP13	7.7694	ECM Regulators	Matrisome-associated
ADAMTS8	5.4999	ECM Regulators	Matrisome-associated
NTF3	2.1452	Secreted Factors	Matrisome-associated
CLEC6A	2.7566	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	2.8609	ECM-affiliated Proteins	Matrisome-associated
A2ML1	2.6262	ECM Regulators	Matrisome-associated
CLEC12A	2.3372	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.3192	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.4526	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	3.6382000000000003	ECM Glycoproteins	Core matrisome
MMP17	2.0304	ECM Regulators	Matrisome-associated
VWF	3.9102999999999994	ECM Glycoproteins	Core matrisome
CLEC4C	2.3889	ECM-affiliated Proteins	Matrisome-associated
CLEC4E	3.59	ECM-affiliated Proteins	Matrisome-associated
A2M	3.493499999999999	ECM Regulators	Matrisome-associated
PZP	2.1094	ECM Regulators	Matrisome-associated
CLEC1B	3.6178999999999997	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	4.0888	ECM-affiliated Proteins	Matrisome-associated
WIF1	9.3514	Secreted Factors	Matrisome-associated
EPYC	4.0888	Proteoglycans	Core matrisome
FGF9	2.7786	Secreted Factors	Matrisome-associated
TNFSF11	2.0888	Secreted Factors	Matrisome-associated
SERPINE3	2.2687	ECM Regulators	Matrisome-associated
F10	3.5547999999999997	ECM Regulators	Matrisome-associated
SERPINA5	2.3091999999999997	ECM Regulators	Matrisome-associated
TGM1	2.6654999999999998	ECM Regulators	Matrisome-associated
CLEC14A	3.8448	ECM-affiliated Proteins	Matrisome-associated
FBLN5	2.6228000000000002	ECM Glycoproteins	Core matrisome
SERPINA9	2.7565999999999997	ECM Regulators	Matrisome-associated
GREM1	5.258	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.6071	ECM-affiliated Proteins	Matrisome-associated
GLDN	3.6591	ECM Glycoproteins	Core matrisome
THSD4	2.6722	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.7875	ECM Regulators	Matrisome-associated
CILP	3.9299000000000004	ECM Glycoproteins	Core matrisome
HAPLN3	2.1008999999999998	Proteoglycans	Core matrisome
ADAMTS17	2.1697	ECM Regulators	Matrisome-associated
NTN3	3.1382	ECM Glycoproteins	Core matrisome
VWA3A	2.4012000000000002	ECM Glycoproteins	Core matrisome
CTF1	2.3051	Secreted Factors	Matrisome-associated
MMP15	2.6507	ECM Regulators	Matrisome-associated
IL17C	3.4722	Secreted Factors	Matrisome-associated
CBLN1	2.0247999999999995	Secreted Factors	Matrisome-associated
ADAMTS18	2.404	ECM Regulators	Matrisome-associated
FGF11	5.5078	Secreted Factors	Matrisome-associated
LGALS9C	6.2235	ECM-affiliated Proteins	Matrisome-associated
CCL11	2.5652999999999997	Secreted Factors	Matrisome-associated
CSF3	2.7446	Secreted Factors	Matrisome-associated
WNT9B	2.5222	Secreted Factors	Matrisome-associated
WFIKKN2	2.7565999999999997	Secreted Factors	Matrisome-associated
MFAP4	4.245699999999999	ECM Glycoproteins	Core matrisome
LGALS9B	3.7747	ECM-affiliated Proteins	Matrisome-associated
VTN	2.0196	ECM Glycoproteins	Core matrisome
CCL16	4.6047	Secreted Factors	Matrisome-associated
CCL14	4.673900000000001	Secreted Factors	Matrisome-associated
CCL15	2.6571	Secreted Factors	Matrisome-associated
CCL23	2.6106000000000003	Secreted Factors	Matrisome-associated
WNT3	2.845	Secreted Factors	Matrisome-associated
COL1A1	4.6914	Collagens	Core matrisome
LAMA3	2.4213999999999998	ECM Glycoproteins	Core matrisome
SERPINB2	2.7565999999999997	ECM Regulators	Matrisome-associated
CCBE1	6.028499999999999	Secreted Factors	Matrisome-associated
ELANE	2.7565999999999997	ECM Regulators	Matrisome-associated
TNFSF9	2.8056	Secreted Factors	Matrisome-associated
CLEC4M	5.8039	ECM-affiliated Proteins	Matrisome-associated
GDF15	4.5587	Secreted Factors	Matrisome-associated
CILP2	4.2933	ECM Glycoproteins	Core matrisome
LRG1	2.6289000000000007	ECM Glycoproteins	Core matrisome
MUC16	4.3684	ECM-affiliated Proteins	Matrisome-associated
PODNL1	3.1685999999999996	Proteoglycans	Core matrisome
CRLF1	2.9409	Secreted Factors	Matrisome-associated
COMP	6.5939	ECM Glycoproteins	Core matrisome
LGI4	2.9189	ECM Glycoproteins	Core matrisome
IL11	4.1502	Secreted Factors	Matrisome-associated
TGM3	2.7566	ECM Regulators	Matrisome-associated
BMP2	2.6966	Secreted Factors	Matrisome-associated
WISP2	2.1616	ECM Glycoproteins	Core matrisome
MMP9	4.1473	ECM Regulators	Matrisome-associated
ANGPT4	3.3847	Secreted Factors	Matrisome-associated
RSPO4	5.7922	ECM Glycoproteins	Core matrisome
ADAM33	2.835	ECM Regulators	Matrisome-associated
TGM2	2.1639	ECM Regulators	Matrisome-associated
MATN4	2.0722	ECM Glycoproteins	Core matrisome
CBLN4	3.0435000000000003	Secreted Factors	Matrisome-associated
ADAMTS1	2.2404	ECM Regulators	Matrisome-associated
S100B	2.6075999999999997	Secreted Factors	Matrisome-associated
SERPIND1	2.2	ECM Regulators	Matrisome-associated
MMP11	8.267	ECM Regulators	Matrisome-associated
FBLN1	2.1392000000000007	ECM Glycoproteins	Core matrisome
C1QTNF6	2.4964	ECM-affiliated Proteins	Matrisome-associated
ELFN2	3.2535	ECM-affiliated Proteins	Matrisome-associated
PDGFB	2.0574000000000003	Secreted Factors	Matrisome-associated
SCUBE1	4.1831	Secreted Factors	Matrisome-associated
WNT7B	2.0911999999999997	Secreted Factors	Matrisome-associated
AMELX	5.7923	ECM Glycoproteins	Core matrisome
EGFL6	2.0439	Secreted Factors	Matrisome-associated
EDA	2.6219	Secreted Factors	Matrisome-associated
FGF16	2.1014	Secreted Factors	Matrisome-associated
COL4A5	2.0019	Collagens	Core matrisome
PLXNB3	2.2152	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.1588000000000003	ECM Glycoproteins	Core matrisome
SRPX	2.4931	ECM Glycoproteins	Core matrisome
COL4A6	2.7633	Collagens	Core matrisome
CHRDL1	5.3756	Secreted Factors	Matrisome-associated
GPC3	4.764900000000001	ECM-affiliated Proteins	Matrisome-associated
