name	prize	Category	Division
NTNG1	4.3674	ECM Glycoproteins	Core matrisome
ADAMTSL4	2.4585000000000004	ECM Regulators	Matrisome-associated
HAPLN2	2.1031999999999997	Proteoglycans	Core matrisome
BCAN	3.851	Proteoglycans	Core matrisome
PAPPA2	2.7722999999999995	ECM Regulators	Matrisome-associated
PRG4	3.4057999999999997	Proteoglycans	Core matrisome
PRELP	3.0338000000000003	Proteoglycans	Core matrisome
OPTC	2.1635999999999997	Proteoglycans	Core matrisome
WNT3A	4.8992000000000004	Secreted Factors	Matrisome-associated
FCN3	4.0709	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.4033999999999995	ECM Glycoproteins	Core matrisome
CDCP2	3.4658	ECM Glycoproteins	Core matrisome
COL11A1	8.3247	Collagens	Core matrisome
TCHH	2.0158	Secreted Factors	Matrisome-associated
S100A12	2.5835000000000004	Secreted Factors	Matrisome-associated
S100A3	2.2308	Secreted Factors	Matrisome-associated
S100A2	2.2038	Secreted Factors	Matrisome-associated
ITLN1	2.4113	ECM-affiliated Proteins	Matrisome-associated
ITLN2	6.4312	ECM-affiliated Proteins	Matrisome-associated
DPT	2.9955000000000003	ECM Glycoproteins	Core matrisome
TNR	2.7380000000000004	ECM Glycoproteins	Core matrisome
BRINP3	2.5787999999999998	Secreted Factors	Matrisome-associated
LEFTY2	4.748	Secreted Factors	Matrisome-associated
AGT	4.0705	ECM Regulators	Matrisome-associated
CRIM1	2.2628999999999997	ECM Glycoproteins	Core matrisome
VIT	7.2617	ECM Glycoproteins	Core matrisome
COL3A1	3.2825999999999995	Collagens	Core matrisome
ADAM23	2.4160999999999997	ECM Regulators	Matrisome-associated
WNT10A	3.2485	Secreted Factors	Matrisome-associated
COL4A3	2.6858999999999997	Collagens	Core matrisome
CCL20	2.0351999999999997	Secreted Factors	Matrisome-associated
TGFA	2.6118000000000006	Secreted Factors	Matrisome-associated
CLEC4F	3.5970999999999997	ECM-affiliated Proteins	Matrisome-associated
ASTL	3.6178	ECM Regulators	Matrisome-associated
IL1A	2.3465	Secreted Factors	Matrisome-associated
COL5A2	2.1220999999999997	Collagens	Core matrisome
TGM4	4.7109000000000005	ECM Regulators	Matrisome-associated
CLEC3B	4.9826999999999995	ECM-affiliated Proteins	Matrisome-associated
TDGF1	3.9396999999999998	Secreted Factors	Matrisome-associated
SEMA3B	2.7099	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.4397	ECM Regulators	Matrisome-associated
ZPLD1	7.5745000000000005	ECM Glycoproteins	Core matrisome
COL6A6	3.0521000000000003	Collagens	Core matrisome
CHRD	2.2091000000000003	Secreted Factors	Matrisome-associated
MUC20	4.2204	ECM-affiliated Proteins	Matrisome-associated
WNT7A	4.5715	Secreted Factors	Matrisome-associated
HYAL1	2.9837000000000002	ECM Regulators	Matrisome-associated
HYAL2	2.2157999999999998	ECM Regulators	Matrisome-associated
SEMA3G	2.5494000000000003	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.5101	ECM Regulators	Matrisome-associated
ABI3BP	3.6666999999999996	ECM Glycoproteins	Core matrisome
MUC13	9.004100000000001	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	2.6376	ECM Glycoproteins	Core matrisome
IGSF10	3.6444	ECM Glycoproteins	Core matrisome
THPO	2.444	Secreted Factors	Matrisome-associated
MASP1	3.6108000000000002	ECM Regulators	Matrisome-associated
S100P	3.348	Secreted Factors	Matrisome-associated
C1QTNF7	2.9939999999999998	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.5092999999999996	ECM Glycoproteins	Core matrisome
CXCL6	4.2890999999999995	Secreted Factors	Matrisome-associated
PF4V1	3.2959	Secreted Factors	Matrisome-associated
EPGN	2.0353	Secreted Factors	Matrisome-associated
EREG	4.1589	Secreted Factors	Matrisome-associated
CXCL13	5.1554	Secreted Factors	Matrisome-associated
FRAS1	3.5639	ECM Glycoproteins	Core matrisome
ANXA3	3.3032	ECM-affiliated Proteins	Matrisome-associated
DSPP	8.0485	ECM Glycoproteins	Core matrisome
DMP1	5.0415	ECM Glycoproteins	Core matrisome
SPP1	8.311900000000001	ECM Glycoproteins	Core matrisome
MMRN1	4.5066	ECM Glycoproteins	Core matrisome
NPNT	3.1458	ECM Glycoproteins	Core matrisome
EGF	3.2600000000000002	Secreted Factors	Matrisome-associated
FGF2	2.9313	Secreted Factors	Matrisome-associated
HHIP	3.2665999999999995	Secreted Factors	Matrisome-associated
TLL1	3.0998	ECM Regulators	Matrisome-associated
ADAM29	4.4388000000000005	ECM Regulators	Matrisome-associated
FGFBP1	4.2182	Secreted Factors	Matrisome-associated
FGFBP2	5.182	Secreted Factors	Matrisome-associated
LGI2	2.6170999999999998	ECM Glycoproteins	Core matrisome
PF4	3.1032	Secreted Factors	Matrisome-associated
CXCL3	3.6725	Secreted Factors	Matrisome-associated
CXCL2	4.0453	Secreted Factors	Matrisome-associated
BTC	2.2166	Secreted Factors	Matrisome-associated
CXCL10	2.2338999999999998	Secreted Factors	Matrisome-associated
SPARCL1	2.921100000000001	ECM Glycoproteins	Core matrisome
EMCN	3.6709000000000005	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.8979	Collagens	Core matrisome
