name	prize	Category	Division
MMP23B	2.3323	ECM Regulators	Matrisome-associated
CELA2A	2.6153	ECM Regulators	Matrisome-associated
CELA2B	2.2504	ECM Regulators	Matrisome-associated
VWA5B1	4.1007	ECM Glycoproteins	Core matrisome
BCAN	3.5547	Proteoglycans	Core matrisome
IL24	2.448	Secreted Factors	Matrisome-associated
WNT3A	3.0425	Secreted Factors	Matrisome-associated
MFAP2	2.5529	ECM Glycoproteins	Core matrisome
FCN3	3.4886	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.3993	ECM Glycoproteins	Core matrisome
COL9A2	2.0265	Collagens	Core matrisome
CDCP2	2.2213000000000003	ECM Glycoproteins	Core matrisome
COL24A1	2.3478000000000003	Collagens	Core matrisome
COL11A1	5.9641	Collagens	Core matrisome
CTSK	2.6181	ECM Regulators	Matrisome-associated
ITLN1	2.1006	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.8574	ECM-affiliated Proteins	Matrisome-associated
TNR	2.9143999999999997	ECM Glycoproteins	Core matrisome
CTSE	4.8260000000000005	ECM Regulators	Matrisome-associated
PLXNA2	2.2302	ECM-affiliated Proteins	Matrisome-associated
LEFTY2	2.5381	Secreted Factors	Matrisome-associated
AGT	3.5515	ECM Regulators	Matrisome-associated
GDF7	2.1479	Secreted Factors	Matrisome-associated
COL3A1	5.382	Collagens	Core matrisome
VWC2L	2.1088000000000005	Secreted Factors	Matrisome-associated
WNT10A	4.3179	Secreted Factors	Matrisome-associated
INHA	2.0037000000000003	Secreted Factors	Matrisome-associated
IL1A	3.1972	Secreted Factors	Matrisome-associated
IL1B	2.0146	Secreted Factors	Matrisome-associated
COL5A2	2.9828	Collagens	Core matrisome
MSTN	2.0958	Secreted Factors	Matrisome-associated
IHH	2.5601	Secreted Factors	Matrisome-associated
SERPINE2	2.6026	ECM Regulators	Matrisome-associated
COL6A3	2.5644	Collagens	Core matrisome
CLEC3B	3.0301	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.8258	ECM-affiliated Proteins	Matrisome-associated
ITIH1	2.8992999999999998	ECM Regulators	Matrisome-associated
ZPLD1	3.5997999999999997	ECM Glycoproteins	Core matrisome
KNG1	2.7066999999999997	ECM Regulators	Matrisome-associated
WNT7A	4.123	Secreted Factors	Matrisome-associated
HYAL1	2.8404000000000007	ECM Regulators	Matrisome-associated
HYAL2	2.0502999999999996	ECM Regulators	Matrisome-associated
SEMA3G	2.9498	ECM-affiliated Proteins	Matrisome-associated
MUC13	3.2372	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	3.0578	ECM Glycoproteins	Core matrisome
IGSF10	2.2508	ECM Glycoproteins	Core matrisome
THPO	2.9582	Secreted Factors	Matrisome-associated
MASP1	2.1137	ECM Regulators	Matrisome-associated
FGF12	3.5601	Secreted Factors	Matrisome-associated
MUC4	2.9594	ECM-affiliated Proteins	Matrisome-associated
HGFAC	3.5432000000000006	Secreted Factors	Matrisome-associated
HTRA3	2.2527999999999997	ECM Regulators	Matrisome-associated
CXCL6	2.4843	Secreted Factors	Matrisome-associated
CXCL13	10.8788	Secreted Factors	Matrisome-associated
FRAS1	2.065	ECM Glycoproteins	Core matrisome
ANXA3	2.6645000000000003	ECM-affiliated Proteins	Matrisome-associated
BMP3	2.1247	Secreted Factors	Matrisome-associated
DSPP	3.9582	ECM Glycoproteins	Core matrisome
DMP1	4.221299999999999	ECM Glycoproteins	Core matrisome
MEPE	4.6542	ECM Glycoproteins	Core matrisome
SPP1	7.323400000000001	ECM Glycoproteins	Core matrisome
HHIP	2.8302	Secreted Factors	Matrisome-associated
FGB	2.1006000000000005	ECM Glycoproteins	Core matrisome
FGFBP1	2.5511999999999997	Secreted Factors	Matrisome-associated
FGFBP2	4.1739	Secreted Factors	Matrisome-associated
LGI2	3.5754	ECM Glycoproteins	Core matrisome
PF4	2.4992	Secreted Factors	Matrisome-associated
PPBP	3.224	Secreted Factors	Matrisome-associated
CXCL5	2.8722000000000003	Secreted Factors	Matrisome-associated
CXCL2	2.1712	Secreted Factors	Matrisome-associated
CXCL9	4.2082	Secreted Factors	Matrisome-associated
CXCL10	2.2308000000000003	Secreted Factors	Matrisome-associated
COL25A1	4.4483999999999995	Collagens	Core matrisome
FREM3	3.5454999999999997	ECM-affiliated Proteins	Matrisome-associated
SFRP2	3.3617	Secreted Factors	Matrisome-associated
FGG	2.0559	ECM Glycoproteins	Core matrisome
SPOCK3	2.3737	Proteoglycans	Core matrisome
ADAMTS16	5.5889	ECM Regulators	Matrisome-associated
THBS4	4.1153	ECM Glycoproteins	Core matrisome
MEGF10	3.5209	Secreted Factors	Matrisome-associated
FGF10	2.2116	Secreted Factors	Matrisome-associated
CXCL14	8.7111	Secreted Factors	Matrisome-associated
SPOCK1	2.6900999999999997	Proteoglycans	Core matrisome
MUC21	4.8851	ECM-affiliated Proteins	Matrisome-associated
LTA	3.3587999999999996	Secreted Factors	Matrisome-associated
SCUBE3	2.1416	Secreted Factors	Matrisome-associated
COL19A1	4.9783	Collagens	Core matrisome
FNDC1	5.596299999999999	ECM Glycoproteins	Core matrisome
LTB	2.8901000000000003	Secreted Factors	Matrisome-associated
TNXB	2.1769	ECM Glycoproteins	Core matrisome
COL9A1	4.0693	Collagens	Core matrisome
COL10A1	3.0525	Collagens	Core matrisome
LPA	2.4225000000000003	ECM Regulators	Matrisome-associated
THBS2	3.8990000000000005	ECM Glycoproteins	Core matrisome
BMPER	2.7734	ECM Glycoproteins	Core matrisome
COL1A2	3.239700000000001	Collagens	Core matrisome
WNT16	2.0249	Secreted Factors	Matrisome-associated
PRSS2	4.7771	ECM Regulators	Matrisome-associated
VWDE	2.176	ECM Glycoproteins	Core matrisome
SFRP4	3.4278	Secreted Factors	Matrisome-associated
IGFBP3	3.1178999999999997	ECM Glycoproteins	Core matrisome
SEMA3E	3.2362	ECM-affiliated Proteins	Matrisome-associated
SFTPC	3.9754000000000005	ECM-affiliated Proteins	Matrisome-associated
ADAM28	3.4061	ECM Regulators	Matrisome-associated
ADAMDEC1	5.567	ECM Regulators	Matrisome-associated
NRG1	2.3899	Secreted Factors	Matrisome-associated
SULF1	3.6812	ECM Regulators	Matrisome-associated
CRISPLD1	3.5635	ECM Glycoproteins	Core matrisome
