name	prize	Category	Division
VWA1	2.6006000000000005	ECM Glycoproteins	Core matrisome
VWA5B1	3.3837	ECM Glycoproteins	Core matrisome
NTNG1	4.2626	ECM Glycoproteins	Core matrisome
HAPLN2	2.3133000000000004	Proteoglycans	Core matrisome
LAMC2	2.3154999999999997	ECM Glycoproteins	Core matrisome
OPTC	5.4681	Proteoglycans	Core matrisome
TGFB2	2.4319	Secreted Factors	Matrisome-associated
WNT3A	5.2162999999999995	Secreted Factors	Matrisome-associated
FCN3	4.9896	ECM-affiliated Proteins	Matrisome-associated
RSPO1	5.3576	ECM Glycoproteins	Core matrisome
COL9A2	2.2811000000000003	Collagens	Core matrisome
NGF	2.0617	Secreted Factors	Matrisome-associated
TCHHL1	2.3305	Secreted Factors	Matrisome-associated
RPTN	2.3305999999999996	Secreted Factors	Matrisome-associated
S100A12	3.0574	Secreted Factors	Matrisome-associated
S100A8	2.6511	Secreted Factors	Matrisome-associated
S100A4	2.2418999999999993	Secreted Factors	Matrisome-associated
S100A3	2.7631	Secreted Factors	Matrisome-associated
ITLN1	2.2393	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.1941	ECM-affiliated Proteins	Matrisome-associated
TNR	5.0807	ECM Glycoproteins	Core matrisome
INHBB	2.3040000000000003	Secreted Factors	Matrisome-associated
COL3A1	2.9030999999999993	Collagens	Core matrisome
IL1A	2.6090999999999998	Secreted Factors	Matrisome-associated
IHH	4.0957	Secreted Factors	Matrisome-associated
TGM4	3.5023000000000004	ECM Regulators	Matrisome-associated
CLEC3B	3.9631000000000003	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	2.2770000000000006	ECM-affiliated Proteins	Matrisome-associated
COL6A6	3.0451	Collagens	Core matrisome
CHRD	2.2220999999999997	Secreted Factors	Matrisome-associated
TIMP4	2.4318999999999997	ECM Regulators	Matrisome-associated
WNT7A	5.2935	Secreted Factors	Matrisome-associated
HYAL1	2.3659	ECM Regulators	Matrisome-associated
SEMA3G	4.9802	ECM-affiliated Proteins	Matrisome-associated
SEMA5B	2.2393	ECM-affiliated Proteins	Matrisome-associated
MUC13	2.9898	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	5.0014	ECM Glycoproteins	Core matrisome
IGSF10	3.2519	ECM Glycoproteins	Core matrisome
MASP1	3.4039	ECM Regulators	Matrisome-associated
MUC4	4.1934000000000005	ECM-affiliated Proteins	Matrisome-associated
S100P	2.8075	Secreted Factors	Matrisome-associated
SLIT2	2.0917999999999997	ECM Glycoproteins	Core matrisome
EREG	3.0025999999999997	Secreted Factors	Matrisome-associated
CXCL13	4.600199999999999	Secreted Factors	Matrisome-associated
ANXA3	2.8406000000000002	ECM-affiliated Proteins	Matrisome-associated
SPP1	4.4628	ECM Glycoproteins	Core matrisome
NPNT	2.5813000000000006	ECM Glycoproteins	Core matrisome
HHIP	5.0076	Secreted Factors	Matrisome-associated
ADAM29	3.6467	ECM Regulators	Matrisome-associated
FGFBP1	4.7987	Secreted Factors	Matrisome-associated
FGFBP2	4.7349	Secreted Factors	Matrisome-associated
LGI2	3.7069	ECM Glycoproteins	Core matrisome
PF4	6.3664	Secreted Factors	Matrisome-associated
PPBP	4.9549	Secreted Factors	Matrisome-associated
CXCL9	3.1346999999999996	Secreted Factors	Matrisome-associated
COL25A1	3.6257	Collagens	Core matrisome
PRSS12	3.1117999999999997	ECM Regulators	Matrisome-associated
VEGFC	2.0214999999999996	Secreted Factors	Matrisome-associated
ADAMTS16	3.6409	ECM Regulators	Matrisome-associated
ADAMTS19	4.9266000000000005	ECM Regulators	Matrisome-associated
SEMA5A	3.2929999999999997	ECM-affiliated Proteins	Matrisome-associated
GDNF	3.4681	Secreted Factors	Matrisome-associated
FGF10	4.1852	Secreted Factors	Matrisome-associated
HAPLN1	5.5763	Proteoglycans	Core matrisome
SEMA6A	2.6024000000000003	ECM-affiliated Proteins	Matrisome-associated
CXCL14	5.1183000000000005	Secreted Factors	Matrisome-associated
HBEGF	2.9805	Secreted Factors	Matrisome-associated
IL17B	3.1612	Secreted Factors	Matrisome-associated
IL12B	2.5021999999999998	Secreted Factors	Matrisome-associated
C1QTNF2	2.3061	ECM-affiliated Proteins	Matrisome-associated
MUC21	5.2705	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.4681000000000006	ECM-affiliated Proteins	Matrisome-associated
EGFL8	2.066	Secreted Factors	Matrisome-associated
MEP1A	2.8594999999999997	ECM Regulators	Matrisome-associated
CD109	2.8329000000000004	ECM Regulators	Matrisome-associated
FNDC1	2.8262	ECM Glycoproteins	Core matrisome
LTB	2.0883999999999996	Secreted Factors	Matrisome-associated
COL9A1	3.0087	Collagens	Core matrisome
COL12A1	2.6389	Collagens	Core matrisome
COL10A1	2.2689	Collagens	Core matrisome
THBS2	3.0844999999999994	ECM Glycoproteins	Core matrisome
BMPER	2.0221999999999998	ECM Glycoproteins	Core matrisome
VWC2	2.8629	Secreted Factors	Matrisome-associated
MUC3A	5.9235	ECM-affiliated Proteins	Matrisome-associated
PRSS1	4.9472000000000005	ECM Regulators	Matrisome-associated
PRSS2	6.8477999999999994	ECM Regulators	Matrisome-associated
GRIFIN	2.9913	ECM-affiliated Proteins	Matrisome-associated
SFRP4	2.2852	Secreted Factors	Matrisome-associated
CCL24	4.0788	Secreted Factors	Matrisome-associated
WNT2	2.1048	Secreted Factors	Matrisome-associated
SFTPC	7.945899999999999	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	2.945	ECM Regulators	Matrisome-associated
NRG1	2.2426000000000004	Secreted Factors	Matrisome-associated
CTHRC1	2.75	ECM Glycoproteins	Core matrisome
COLEC10	4.5947000000000005	ECM-affiliated Proteins	Matrisome-associated
NOV	3.0934	ECM Glycoproteins	Core matrisome
WISP1	2.0658	ECM Glycoproteins	Core matrisome
FGF20	3.3306000000000004	Secreted Factors	Matrisome-associated
LGI3	7.7033	ECM Glycoproteins	Core matrisome
PLAT	2.0833	ECM Regulators	Matrisome-associated
SBSPON	2.4279	ECM Glycoproteins	Core matrisome
MMP16	2.6347	ECM Regulators	Matrisome-associated
COL22A1	3.113	Collagens	Core matrisome
PRSS3	2.6715999999999998	ECM Regulators	Matrisome-associated
ANXA1	2.0181000000000004	ECM-affiliated Proteins	Matrisome-associated
LAMC3	2.1047000000000002	ECM Glycoproteins	Core matrisome
FCN2	2.7310999999999996	ECM-affiliated Proteins	Matrisome-associated
EGFL7	2.2911	Secreted Factors	Matrisome-associated
IFNE	2.3133	Secreted Factors	Matrisome-associated
CCL19	2.9333	Secreted Factors	Matrisome-associated
AMBP	2.6469	ECM Regulators	Matrisome-associated
ITIH2	2.7074999999999996	ECM Regulators	Matrisome-associated
ANXA8L1	5.0812	ECM-affiliated Proteins	Matrisome-associated
GDF10	2.8416	Secreted Factors	Matrisome-associated
COL13A1	3.1896	Collagens	Core matrisome
ADAMTS14	2.1635	ECM Regulators	Matrisome-associated
SFTPA1	3.4784000000000006	ECM-affiliated Proteins	Matrisome-associated
HABP2	5.9961	ECM Regulators	Matrisome-associated
DMBT1	3.5386000000000006	ECM Glycoproteins	Core matrisome
ANXA8	5.0646	ECM-affiliated Proteins	Matrisome-associated
NODAL	2.0536	Secreted Factors	Matrisome-associated
SPOCK2	2.8677	Proteoglycans	Core matrisome
SFTPA2	2.8567	ECM-affiliated Proteins	Matrisome-associated
SFTPD	2.323200000000001	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.4919	ECM Glycoproteins	Core matrisome
MUC5AC	2.6246	ECM-affiliated Proteins	Matrisome-associated
MUC5B	6.2056000000000004	ECM-affiliated Proteins	Matrisome-associated
NELL1	3.4681000000000006	ECM Glycoproteins	Core matrisome
MDK	2.5269	Secreted Factors	Matrisome-associated
ZP1	4.0788	ECM Glycoproteins	Core matrisome
CST6	3.339	ECM Regulators	Matrisome-associated
IGF2	3.4254000000000002	Secreted Factors	Matrisome-associated
MUC15	4.7024	ECM-affiliated Proteins	Matrisome-associated
BDNF	2.4724	Secreted Factors	Matrisome-associated
ANGPTL5	2.7986999999999993	Secreted Factors	Matrisome-associated
MMP7	2.0668	ECM Regulators	Matrisome-associated
MMP8	3.5149000000000004	ECM Regulators	Matrisome-associated
MMP10	4.3629999999999995	ECM Regulators	Matrisome-associated
MMP1	8.243	ECM Regulators	Matrisome-associated
MMP3	3.0961	ECM Regulators	Matrisome-associated
MMP12	2.3766	ECM Regulators	Matrisome-associated
MMP13	3.9627999999999997	ECM Regulators	Matrisome-associated
ADAMTS8	4.0305	ECM Regulators	Matrisome-associated
