name	prize	Category	Division
CELA2B	2.7657	ECM Regulators	Matrisome-associated
VWA5B1	2.7816	ECM Glycoproteins	Core matrisome
ARTN	2.1713	Secreted Factors	Matrisome-associated
NTNG1	4.646	ECM Glycoproteins	Core matrisome
WNT2B	2.0921	Secreted Factors	Matrisome-associated
BCAN	5.402699999999999	Proteoglycans	Core matrisome
XCL1	2.2762	Secreted Factors	Matrisome-associated
TNN	2.4348	ECM Glycoproteins	Core matrisome
BRINP2	2.7261000000000006	Secreted Factors	Matrisome-associated
LAMC2	3.3431999999999995	ECM Glycoproteins	Core matrisome
PRG4	2.3592000000000004	Proteoglycans	Core matrisome
PRELP	2.0439	Proteoglycans	Core matrisome
TGFB2	2.1874	Secreted Factors	Matrisome-associated
WNT3A	5.8271999999999995	Secreted Factors	Matrisome-associated
MEGF6	2.3625000000000003	Secreted Factors	Matrisome-associated
FCN3	4.102600000000001	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.2984	ECM Glycoproteins	Core matrisome
COL11A1	8.428	Collagens	Core matrisome
NGF	2.1532999999999998	Secreted Factors	Matrisome-associated
FLG2	2.105	Secreted Factors	Matrisome-associated
S100A12	2.6951	Secreted Factors	Matrisome-associated
S100A3	3.1471999999999998	Secreted Factors	Matrisome-associated
ITLN1	6.1917	ECM-affiliated Proteins	Matrisome-associated
ITLN2	6.4352	ECM-affiliated Proteins	Matrisome-associated
TNFSF18	2.0811	Secreted Factors	Matrisome-associated
SERPINC1	2.2407000000000004	ECM Regulators	Matrisome-associated
TNR	6.8022	ECM Glycoproteins	Core matrisome
BRINP3	3.7121999999999997	Secreted Factors	Matrisome-associated
CTSE	2.7182000000000004	ECM Regulators	Matrisome-associated
LAMB3	2.0323	ECM Glycoproteins	Core matrisome
LEFTY2	4.9392000000000005	Secreted Factors	Matrisome-associated
TPO	2.9188000000000005	Secreted Factors	Matrisome-associated
COL3A1	4.3883	Collagens	Core matrisome
INHA	5.3282	Secreted Factors	Matrisome-associated
COL4A3	4.0427	Collagens	Core matrisome
TGFA	2.9899999999999998	Secreted Factors	Matrisome-associated
ASTL	2.4031000000000002	ECM Regulators	Matrisome-associated
IL1A	2.0415	Secreted Factors	Matrisome-associated
COL5A2	2.4580000000000006	Collagens	Core matrisome
IHH	2.0198	Secreted Factors	Matrisome-associated
COL4A4	3.1103	Collagens	Core matrisome
TGM4	3.4030999999999993	ECM Regulators	Matrisome-associated
CLEC3B	3.4567	ECM-affiliated Proteins	Matrisome-associated
SEMA3B	3.2504	ECM-affiliated Proteins	Matrisome-associated
ITIH1	2.0810999999999997	ECM Regulators	Matrisome-associated
ITIH3	2.7441	ECM Regulators	Matrisome-associated
ZPLD1	3.9188	ECM Glycoproteins	Core matrisome
CHRD	3.2618	Secreted Factors	Matrisome-associated
TIMP4	5.3291	ECM Regulators	Matrisome-associated
WNT7A	3.8236999999999997	Secreted Factors	Matrisome-associated
SEMA3G	3.1695	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	3.2640000000000002	ECM Glycoproteins	Core matrisome
MUC13	3.2851999999999997	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	3.1288	ECM Glycoproteins	Core matrisome
IGSF10	4.8113	ECM Glycoproteins	Core matrisome
SERPINI2	2.9625	ECM Regulators	Matrisome-associated
TNFSF10	2.5058999999999996	Secreted Factors	Matrisome-associated
THPO	2.1668000000000003	Secreted Factors	Matrisome-associated
MASP1	3.9435000000000002	ECM Regulators	Matrisome-associated
MUC4	3.6078	ECM-affiliated Proteins	Matrisome-associated
HGFAC	7.1762	Secreted Factors	Matrisome-associated
S100P	4.1198999999999995	Secreted Factors	Matrisome-associated
C1QTNF7	3.3889000000000005	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.3175	ECM Glycoproteins	Core matrisome
CXCL8	2.237	Secreted Factors	Matrisome-associated
EPGN	2.1967	Secreted Factors	Matrisome-associated
EREG	4.8065999999999995	Secreted Factors	Matrisome-associated
AREG	3.0948999999999995	Secreted Factors	Matrisome-associated
CXCL13	6.783	Secreted Factors	Matrisome-associated
FRAS1	2.6649000000000003	ECM Glycoproteins	Core matrisome
ANXA3	2.8406000000000002	ECM-affiliated Proteins	Matrisome-associated
DSPP	5.5038	ECM Glycoproteins	Core matrisome
DMP1	5.0801	ECM Glycoproteins	Core matrisome
MEPE	2.5141	ECM Glycoproteins	Core matrisome
SPP1	5.3787	ECM Glycoproteins	Core matrisome
MMRN1	2.9055999999999997	ECM Glycoproteins	Core matrisome
NPNT	3.094	ECM Glycoproteins	Core matrisome
FGF2	2.9984	Secreted Factors	Matrisome-associated
HHIP	3.2561999999999998	Secreted Factors	Matrisome-associated
FGB	10.1004	ECM Glycoproteins	Core matrisome
ADAM29	3.1400999999999994	ECM Regulators	Matrisome-associated
FGFBP2	4.1497	Secreted Factors	Matrisome-associated
PF4	6.103599999999999	Secreted Factors	Matrisome-associated
PPBP	4.7816	Secreted Factors	Matrisome-associated
CXCL5	2.6579	Secreted Factors	Matrisome-associated
CXCL11	2.7311	Secreted Factors	Matrisome-associated
SPARCL1	2.5167	ECM Glycoproteins	Core matrisome
EMCN	3.0279	ECM-affiliated Proteins	Matrisome-associated
COL25A1	6.5071	Collagens	Core matrisome
PRSS12	2.7872	ECM Regulators	Matrisome-associated
NDNF	2.9636000000000005	ECM Glycoproteins	Core matrisome
IL2	2.4031	Secreted Factors	Matrisome-associated
SFRP2	2.8136	Secreted Factors	Matrisome-associated
FGA	4.7712	ECM Glycoproteins	Core matrisome
FGG	3.5018000000000002	ECM Glycoproteins	Core matrisome
ADAMTS16	3.6452	ECM Regulators	Matrisome-associated
CRHBP	2.3541999999999996	Secreted Factors	Matrisome-associated
FGF18	3.2511	Secreted Factors	Matrisome-associated
SEMA5A	3.1691000000000003	ECM-affiliated Proteins	Matrisome-associated
FGF10	4.026	Secreted Factors	Matrisome-associated
HAPLN1	2.6660999999999997	Proteoglycans	Core matrisome
SEMA6A	2.3533	ECM-affiliated Proteins	Matrisome-associated
IL5	2.3707000000000003	Secreted Factors	Matrisome-associated
NRG2	2.6661	Secreted Factors	Matrisome-associated
HBEGF	2.5787	Secreted Factors	Matrisome-associated
C1QTNF2	2.8983	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.1022999999999996	ECM Glycoproteins	Core matrisome
F12	3.2407	ECM Regulators	Matrisome-associated
WISP3	2.7447999999999997	ECM Glycoproteins	Core matrisome
FNDC1	5.8988	ECM Glycoproteins	Core matrisome
PLG	4.3291	ECM Regulators	Matrisome-associated
TNXB	3.262	ECM Glycoproteins	Core matrisome
THBS2	3.3510999999999997	ECM Glycoproteins	Core matrisome
IL6	2.504	Secreted Factors	Matrisome-associated
BMPER	4.0206	ECM Glycoproteins	Core matrisome
VWC2	3.3036	Secreted Factors	Matrisome-associated
ELN	2.1262999999999996	ECM Glycoproteins	Core matrisome
COL1A2	3.1695	Collagens	Core matrisome
MUC3A	8.0415	ECM-affiliated Proteins	Matrisome-associated
MUC12	3.5729999999999995	ECM-affiliated Proteins	Matrisome-associated
COL28A1	2.1018	Collagens	Core matrisome
VWDE	2.3863	ECM Glycoproteins	Core matrisome
SFRP4	2.522	Secreted Factors	Matrisome-associated
SEMA3E	2.7962	ECM-affiliated Proteins	Matrisome-associated
GPC2	2.0888	ECM-affiliated Proteins	Matrisome-associated
PTN	2.1176000000000004	Secreted Factors	Matrisome-associated
SHH	3.5543	Secreted Factors	Matrisome-associated
FGF17	3.4031	Secreted Factors	Matrisome-associated
SFTPC	4.3104	ECM-affiliated Proteins	Matrisome-associated
NRG1	3.3045999999999998	Secreted Factors	Matrisome-associated
SULF1	2.4595	ECM Regulators	Matrisome-associated
MATN2	2.4716	ECM Glycoproteins	Core matrisome
CTHRC1	4.3583	ECM Glycoproteins	Core matrisome
NOV	2.9285	ECM Glycoproteins	Core matrisome
FGL1	11.346499999999999	ECM Glycoproteins	Core matrisome
LGI3	3.4371	ECM Glycoproteins	Core matrisome
LOXL2	3.0938	ECM Regulators	Matrisome-associated
SFRP1	2.3961	Secreted Factors	Matrisome-associated
SBSPON	3.654	ECM Glycoproteins	Core matrisome
ANGPT1	2.7033	Secreted Factors	Matrisome-associated
RSPO2	2.9606	ECM Glycoproteins	Core matrisome
COL22A1	2.6106999999999996	Collagens	Core matrisome
ANXA1	2.5799000000000003	ECM-affiliated Proteins	Matrisome-associated
COL5A1	3.6273999999999997	Collagens	Core matrisome
IFNE	3.0197999999999996	Secreted Factors	Matrisome-associated
CCL19	2.1169000000000002	Secreted Factors	Matrisome-associated
IGFBPL1	2.6006	ECM Glycoproteins	Core matrisome
OGN	2.4917999999999996	Proteoglycans	Core matrisome
SVEP1	2.2891999999999997	ECM Glycoproteins	Core matrisome
AMBP	2.1787	ECM Regulators	Matrisome-associated
TNFSF15	2.0418	Secreted Factors	Matrisome-associated
TNC	2.5654000000000003	ECM Glycoproteins	Core matrisome
FCN1	2.675	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	5.212899999999999	ECM-affiliated Proteins	Matrisome-associated
GDF10	3.9131	Secreted Factors	Matrisome-associated
COL13A1	2.3632999999999997	Collagens	Core matrisome
ADAMTS14	4.4069	ECM Regulators	Matrisome-associated
PLAU	2.3582	ECM Regulators	Matrisome-associated
NRG3	3.4457	Secreted Factors	Matrisome-associated
KAZALD1	2.7781000000000002	ECM Regulators	Matrisome-associated
VWA2	2.0927	ECM Glycoproteins	Core matrisome
ITIH5	3.2349	ECM Regulators	Matrisome-associated
ANXA8	5.0812	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.9492	Proteoglycans	Core matrisome
SFTPD	2.8912999999999993	ECM-affiliated Proteins	Matrisome-associated
TLL2	7.6803	ECM Regulators	Matrisome-associated
HPSE2	4.2511	ECM Regulators	Matrisome-associated
ADAM12	2.5778999999999996	ECM Regulators	Matrisome-associated
MUC5B	6.2569	ECM-affiliated Proteins	Matrisome-associated
MDK	3.3832	Secreted Factors	Matrisome-associated
ZP1	4.5038	ECM Glycoproteins	Core matrisome
LGALS12	3.2828000000000004	ECM-affiliated Proteins	Matrisome-associated
CST6	3.4031	ECM Regulators	Matrisome-associated
ADAMTS15	2.982	ECM Regulators	Matrisome-associated
MUC6	4.623799999999999	ECM-affiliated Proteins	Matrisome-associated
MUC15	3.0738	ECM-affiliated Proteins	Matrisome-associated
PAMR1	2.2129	ECM Regulators	Matrisome-associated
P4HA3	3.2961	ECM Regulators	Matrisome-associated
CHRDL2	2.5968999999999998	Secreted Factors	Matrisome-associated
WNT11	4.1807	Secreted Factors	Matrisome-associated
ANGPTL5	2.0354	Secreted Factors	Matrisome-associated
MMP1	5.5822	ECM Regulators	Matrisome-associated
MMP12	7.1987	ECM Regulators	Matrisome-associated
ADAMTS8	5.5405999999999995	ECM Regulators	Matrisome-associated
WNT5B	2.2348999999999997	Secreted Factors	Matrisome-associated
NTF3	3.7815999999999996	Secreted Factors	Matrisome-associated
CLEC6A	3.0726	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.4331	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	2.8126999999999995	ECM Glycoproteins	Core matrisome
IL23A	2.2408	Secreted Factors	Matrisome-associated
INHBE	4.0204	Secreted Factors	Matrisome-associated
MMP17	3.8488999999999995	ECM Regulators	Matrisome-associated
VWF	2.5301	ECM Glycoproteins	Core matrisome
CLEC4C	2.4734	ECM-affiliated Proteins	Matrisome-associated
CLEC4E	2.243	ECM-affiliated Proteins	Matrisome-associated
A2M	2.5587999999999997	ECM Regulators	Matrisome-associated
CLEC1B	2.0921	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	2.8143	ECM-affiliated Proteins	Matrisome-associated
COL2A1	3.0812	Collagens	Core matrisome
MMP19	2.5924	ECM Regulators	Matrisome-associated
WIF1	3.3308	Secreted Factors	Matrisome-associated
NTN4	2.4733	ECM Glycoproteins	Core matrisome
IGF1	2.6323999999999996	Secreted Factors	Matrisome-associated
C1QTNF9	2.5038	ECM-affiliated Proteins	Matrisome-associated
FREM2	3.6845999999999997	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	5.6811	Secreted Factors	Matrisome-associated
GPC5	3.8937	ECM-affiliated Proteins	Matrisome-associated
F7	5.7485	ECM Regulators	Matrisome-associated
POSTN	2.7415000000000003	ECM Glycoproteins	Core matrisome
SERPINA3	2.1067	ECM Regulators	Matrisome-associated
CTSG	2.0101	ECM Regulators	Matrisome-associated
EGLN3	4.2921	ECM Regulators	Matrisome-associated
CLEC14A	2.1085000000000003	ECM-affiliated Proteins	Matrisome-associated
FBLN5	2.5471000000000004	ECM Glycoproteins	Core matrisome
SERPINA10	2.3502	ECM Regulators	Matrisome-associated
SERPINA6	2.7249999999999996	ECM Regulators	Matrisome-associated
SERPINA1	2.5980999999999996	ECM Regulators	Matrisome-associated
SERPINA9	3.2510999999999997	ECM Regulators	Matrisome-associated
GREM1	5.9033	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.1644	ECM-affiliated Proteins	Matrisome-associated
THSD4	2.7565	ECM Glycoproteins	Core matrisome
ADAMTSL3	3.7231	ECM Regulators	Matrisome-associated
ACAN	2.8360999999999996	Proteoglycans	Core matrisome
CILP	2.7353	ECM Glycoproteins	Core matrisome
ADAMTS17	2.2255	ECM Regulators	Matrisome-associated
CLEC19A	2.5592	ECM-affiliated Proteins	Matrisome-associated
VWA3A	5.4996	ECM Glycoproteins	Core matrisome
CCL17	4.1452	Secreted Factors	Matrisome-associated
IGFALS	3.1969000000000003	ECM Glycoproteins	Core matrisome
FGF11	2.9948	Secreted Factors	Matrisome-associated
WNT9B	2.2407000000000004	Secreted Factors	Matrisome-associated
CLEC10A	2.5808999999999997	ECM-affiliated Proteins	Matrisome-associated
MFAP4	2.7540999999999998	ECM Glycoproteins	Core matrisome
MMP28	3.6637	ECM Regulators	Matrisome-associated
CCL16	3.0812	Secreted Factors	Matrisome-associated
