name	prize	Category	Division
MMP23B	2.4515	ECM Regulators	Matrisome-associated
CELA2A	3.0796	ECM Regulators	Matrisome-associated
CELA2B	2.7291	ECM Regulators	Matrisome-associated
PODN	2.8049000000000004	Proteoglycans	Core matrisome
NTNG1	3.2247999999999997	ECM Glycoproteins	Core matrisome
PAPPA2	4.6026	ECM Regulators	Matrisome-associated
PRG4	4.571	Proteoglycans	Core matrisome
PRELP	3.2513	Proteoglycans	Core matrisome
IL20	2.9920999999999998	Secreted Factors	Matrisome-associated
WNT3A	3.4946	Secreted Factors	Matrisome-associated
WNT4	2.2880000000000003	Secreted Factors	Matrisome-associated
FCN3	4.736	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.9616999999999996	ECM Glycoproteins	Core matrisome
COL11A1	6.6189	Collagens	Core matrisome
NGF	2.4946	Secreted Factors	Matrisome-associated
S100A12	2.6619	Secreted Factors	Matrisome-associated
S100A5	3.4264	Secreted Factors	Matrisome-associated
S100A2	7.5493999999999994	Secreted Factors	Matrisome-associated
S100A16	2.1270000000000007	Secreted Factors	Matrisome-associated
ITLN1	6.2964	ECM-affiliated Proteins	Matrisome-associated
ITLN2	5.0716	ECM-affiliated Proteins	Matrisome-associated
ADAMTS4	3.3186999999999998	ECM Regulators	Matrisome-associated
DPT	2.4745999999999997	ECM Glycoproteins	Core matrisome
TNR	2.1076000000000006	ECM Glycoproteins	Core matrisome
BRINP3	3.0965	Secreted Factors	Matrisome-associated
PLXNA2	2.3991000000000002	ECM-affiliated Proteins	Matrisome-associated
LEFTY2	2.6925999999999997	Secreted Factors	Matrisome-associated
WNT9A	3.4002	Secreted Factors	Matrisome-associated
COLEC11	2.2508	ECM-affiliated Proteins	Matrisome-associated
GDF7	2.2848	Secreted Factors	Matrisome-associated
VIT	6.3844	ECM Glycoproteins	Core matrisome
VWA3B	4.7901	ECM Glycoproteins	Core matrisome
INHBB	2.2533	Secreted Factors	Matrisome-associated
COL3A1	3.1106	Collagens	Core matrisome
IGFBP2	2.0804	ECM Glycoproteins	Core matrisome
COL4A3	2.6714999999999995	Collagens	Core matrisome
TGFA	2.0023	Secreted Factors	Matrisome-associated
CLEC4F	2.5129	ECM-affiliated Proteins	Matrisome-associated
IL1A	3.1917	Secreted Factors	Matrisome-associated
IL1B	3.0147	Secreted Factors	Matrisome-associated
COL5A2	2.0329	Collagens	Core matrisome
IHH	4.6359	Secreted Factors	Matrisome-associated
COL4A4	2.2274000000000003	Collagens	Core matrisome
TGM4	4.2401	ECM Regulators	Matrisome-associated
CLEC3B	3.8064999999999998	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.5771	Secreted Factors	Matrisome-associated
ITIH3	2.3345	ECM Regulators	Matrisome-associated
ZPLD1	5.0229	ECM Glycoproteins	Core matrisome
COL6A6	2.5896999999999997	Collagens	Core matrisome
VWA5B2	3.4184	ECM Glycoproteins	Core matrisome
COL7A1	2.154	Collagens	Core matrisome
HYAL1	3.0583000000000005	ECM Regulators	Matrisome-associated
ITIH4	2.5719	ECM Regulators	Matrisome-associated
ADAMTS9	3.0122	ECM Regulators	Matrisome-associated
ABI3BP	2.5514	ECM Glycoproteins	Core matrisome
MUC13	2.3298	ECM-affiliated Proteins	Matrisome-associated
PLOD2	3.5507000000000004	ECM Regulators	Matrisome-associated
IGSF10	4.2808	ECM Glycoproteins	Core matrisome
SERPINI2	3.2046	ECM Regulators	Matrisome-associated
MUC4	2.5069	ECM-affiliated Proteins	Matrisome-associated
HGFAC	2.4673000000000007	Secreted Factors	Matrisome-associated
C1QTNF7	2.981	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.5851	ECM Glycoproteins	Core matrisome
CXCL6	3.3400999999999996	Secreted Factors	Matrisome-associated
EREG	2.7007999999999996	Secreted Factors	Matrisome-associated
CXCL13	6.6145	Secreted Factors	Matrisome-associated
FRAS1	3.8217999999999996	ECM Glycoproteins	Core matrisome
DSPP	2.5928999999999993	ECM Glycoproteins	Core matrisome
DMP1	2.2173	ECM Glycoproteins	Core matrisome
MEPE	5.451499999999999	ECM Glycoproteins	Core matrisome
SPP1	8.018	ECM Glycoproteins	Core matrisome
MMRN1	2.9714	ECM Glycoproteins	Core matrisome
NPNT	3.2757	ECM Glycoproteins	Core matrisome
FGF2	2.2923	Secreted Factors	Matrisome-associated
FGB	2.3299000000000003	ECM Glycoproteins	Core matrisome
ADAM29	5.6068	ECM Regulators	Matrisome-associated
FGFBP1	4.1489	Secreted Factors	Matrisome-associated
FGFBP2	3.0709999999999997	Secreted Factors	Matrisome-associated
PF4	3.5031	Secreted Factors	Matrisome-associated
PPBP	3.1105	Secreted Factors	Matrisome-associated
CXCL5	2.7407	Secreted Factors	Matrisome-associated
