name	prize	Category	Division
CELA2A	3.8606999999999996	ECM Regulators	Matrisome-associated
VWA5B1	3.2326	ECM Glycoproteins	Core matrisome
NTNG1	2.7027	ECM Glycoproteins	Core matrisome
FNDC7	2.1883000000000004	ECM Glycoproteins	Core matrisome
WNT2B	2.3104	Secreted Factors	Matrisome-associated
HAPLN2	3.7732	Proteoglycans	Core matrisome
BCAN	2.7215	Proteoglycans	Core matrisome
PAPPA2	2.7366	ECM Regulators	Matrisome-associated
PRELP	2.8335	Proteoglycans	Core matrisome
OPTC	3.7731999999999997	Proteoglycans	Core matrisome
TGFB2	2.1870000000000003	Secreted Factors	Matrisome-associated
MASP2	2.5631	ECM Regulators	Matrisome-associated
FCN3	5.3333	ECM-affiliated Proteins	Matrisome-associated
RSPO1	3.3451	ECM Glycoproteins	Core matrisome
COL9A2	2.3319	Collagens	Core matrisome
COL11A1	5.7031	Collagens	Core matrisome
S100A3	3.8056	Secreted Factors	Matrisome-associated
MUC1	2.0619999999999994	ECM-affiliated Proteins	Matrisome-associated
ITLN2	3.5443000000000002	ECM-affiliated Proteins	Matrisome-associated
TNR	5.3234	ECM Glycoproteins	Core matrisome
BRINP3	2.7540999999999998	Secreted Factors	Matrisome-associated
CTSE	4.533799999999999	ECM Regulators	Matrisome-associated
IL10	2.8382	Secreted Factors	Matrisome-associated
TPO	3.4736000000000002	Secreted Factors	Matrisome-associated
VWA3B	4.6103	ECM Glycoproteins	Core matrisome
COL3A1	3.459999999999999	Collagens	Core matrisome
VWC2L	2.6274000000000006	Secreted Factors	Matrisome-associated
CCL20	4.119	Secreted Factors	Matrisome-associated
C1QL2	3.3852	ECM-affiliated Proteins	Matrisome-associated
MSTN	2.6801000000000004	Secreted Factors	Matrisome-associated
CLEC3B	3.6545	ECM-affiliated Proteins	Matrisome-associated
TDGF1	2.1654	Secreted Factors	Matrisome-associated
SEMA3B	2.1076	ECM-affiliated Proteins	Matrisome-associated
ZPLD1	3.0342	ECM Glycoproteins	Core matrisome
TIMP4	3.1211	ECM Regulators	Matrisome-associated
WNT7A	3.1737	Secreted Factors	Matrisome-associated
CSPG5	2.7079	ECM-affiliated Proteins	Matrisome-associated
SEMA3G	3.6631	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.1205000000000003	ECM Glycoproteins	Core matrisome
MUC13	2.7047999999999996	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	2.9071000000000002	ECM Glycoproteins	Core matrisome
PLOD2	2.0151999999999997	ECM Regulators	Matrisome-associated
IGSF10	2.2702	ECM Glycoproteins	Core matrisome
MASP1	2.8058	ECM Regulators	Matrisome-associated
FGF12	2.8584	Secreted Factors	Matrisome-associated
MUC4	2.1399999999999997	ECM-affiliated Proteins	Matrisome-associated
S100P	3.0191000000000003	Secreted Factors	Matrisome-associated
C1QTNF7	2.5637	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.2013000000000003	ECM Glycoproteins	Core matrisome
CXCL6	3.8382	Secreted Factors	Matrisome-associated
CXCL13	4.1717	Secreted Factors	Matrisome-associated
ANXA3	2.5938	ECM-affiliated Proteins	Matrisome-associated
DSPP	6.6312	ECM Glycoproteins	Core matrisome
DMP1	4.5806000000000004	ECM Glycoproteins	Core matrisome
IBSP	4.0708	ECM Glycoproteins	Core matrisome
MEPE	6.5891	ECM Glycoproteins	Core matrisome
SPP1	5.6946	ECM Glycoproteins	Core matrisome
EGF	2.2292	Secreted Factors	Matrisome-associated
FGF2	2.7954	Secreted Factors	Matrisome-associated
HHIP	2.7082	Secreted Factors	Matrisome-associated
FGFBP2	2.4417999999999997	Secreted Factors	Matrisome-associated
PF4	3.6097	Secreted Factors	Matrisome-associated
PPBP	3.505	Secreted Factors	Matrisome-associated
CXCL5	2.7289	Secreted Factors	Matrisome-associated
CXCL9	4.1318	Secreted Factors	Matrisome-associated
CXCL10	4.0131	Secreted Factors	Matrisome-associated
CXCL11	4.0179	Secreted Factors	Matrisome-associated
EMCN	2.3273	ECM-affiliated Proteins	Matrisome-associated
PRSS12	2.1341	ECM Regulators	Matrisome-associated
FGA	2.9493	ECM Glycoproteins	Core matrisome
ADAMTS16	2.0388	ECM Regulators	Matrisome-associated
THBS4	4.9524	ECM Glycoproteins	Core matrisome
ADAMTS19	2.4512	ECM Regulators	Matrisome-associated
FGF18	2.3582	Secreted Factors	Matrisome-associated
SEMA5A	2.5663	ECM-affiliated Proteins	Matrisome-associated
GDNF	2.2268	Secreted Factors	Matrisome-associated
FGF10	4.4457	Secreted Factors	Matrisome-associated
SEMA6A	2.5236	ECM-affiliated Proteins	Matrisome-associated
CXCL14	3.8914	Secreted Factors	Matrisome-associated
SPOCK1	2.5157	Proteoglycans	Core matrisome
IL12B	2.8561	Secreted Factors	Matrisome-associated
SLIT3	2.5386999999999995	ECM Glycoproteins	Core matrisome
COL23A1	2.129	Collagens	Core matrisome
BMP6	2.6312	Secreted Factors	Matrisome-associated
MUC21	7.3552	ECM-affiliated Proteins	Matrisome-associated
MUC22	3.8415	ECM-affiliated Proteins	Matrisome-associated
LTA	2.8118000000000003	Secreted Factors	Matrisome-associated
EGFL8	2.0248	Secreted Factors	Matrisome-associated
MEP1A	2.2268	ECM Regulators	Matrisome-associated
WISP3	2.9955000000000003	ECM Glycoproteins	Core matrisome
FNDC1	2.5807	ECM Glycoproteins	Core matrisome
PLG	4.6800999999999995	ECM Regulators	Matrisome-associated
SERPINB1	2.0831	ECM Regulators	Matrisome-associated
LTB	2.2491000000000003	Secreted Factors	Matrisome-associated
TNXB	4.3129	ECM Glycoproteins	Core matrisome
EYS	2.2599	ECM Glycoproteins	Core matrisome
