name	prize	Category	Division
VWA1	2.4928999999999997	ECM Glycoproteins	Core matrisome
BMP8A	2.3116	Secreted Factors	Matrisome-associated
ARTN	2.6058000000000003	Secreted Factors	Matrisome-associated
NTNG1	2.555	ECM Glycoproteins	Core matrisome
FNDC7	2.4816000000000003	ECM Glycoproteins	Core matrisome
ECM1	2.1944	ECM Glycoproteins	Core matrisome
BCAN	2.3513	Proteoglycans	Core matrisome
XCL1	3.0487	Secreted Factors	Matrisome-associated
PAPPA2	2.0209	ECM Regulators	Matrisome-associated
MFAP2	2.9613000000000005	ECM Glycoproteins	Core matrisome
FCN3	6.1337	ECM-affiliated Proteins	Matrisome-associated
MATN1	2.4044999999999996	ECM Glycoproteins	Core matrisome
COL8A2	2.3216	Collagens	Core matrisome
INSL5	2.4816000000000003	Secreted Factors	Matrisome-associated
COL11A1	5.1736	Collagens	Core matrisome
S100A8	3.1412000000000004	Secreted Factors	Matrisome-associated
S100A2	2.8871000000000002	Secreted Factors	Matrisome-associated
MUC1	2.6918999999999995	ECM-affiliated Proteins	Matrisome-associated
ITLN2	3.4009000000000005	ECM-affiliated Proteins	Matrisome-associated
XCL2	2.5404999999999998	Secreted Factors	Matrisome-associated
TNR	5.9905	ECM Glycoproteins	Core matrisome
ANGPTL1	2.0921000000000003	Secreted Factors	Matrisome-associated
CTSE	3.9623999999999997	ECM Regulators	Matrisome-associated
VIT	5.4816	ECM Glycoproteins	Core matrisome
VWA3B	4.4711	ECM Glycoproteins	Core matrisome
INHBB	2.4417	Secreted Factors	Matrisome-associated
COL3A1	3.5531999999999995	Collagens	Core matrisome
IGFBP2	2.0645000000000002	ECM Glycoproteins	Core matrisome
ASTL	3.0666	ECM Regulators	Matrisome-associated
COL5A2	2.6595000000000004	Collagens	Core matrisome
MSTN	2.1596	Secreted Factors	Matrisome-associated
COL6A3	2.2758000000000003	Collagens	Core matrisome
CLEC3B	2.7753999999999994	ECM-affiliated Proteins	Matrisome-associated
COL8A1	2.0445	Collagens	Core matrisome
MUC20	2.5382	ECM-affiliated Proteins	Matrisome-associated
COL7A1	2.3042	Collagens	Core matrisome
HYAL1	2.1259	ECM Regulators	Matrisome-associated
SEMA3G	2.9745	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	2.0021	ECM Glycoproteins	Core matrisome
