name	prize	Category	Division
TINAGL1	2.2895000000000003	ECM Glycoproteins	Core matrisome
NTNG1	5.9226	ECM Glycoproteins	Core matrisome
S100A9	2.1118000000000006	Secreted Factors	Matrisome-associated
BCAN	4.8494	Proteoglycans	Core matrisome
PAPPA2	2.8613	ECM Regulators	Matrisome-associated
PRG4	3.7806	Proteoglycans	Core matrisome
WNT3A	7.4884	Secreted Factors	Matrisome-associated
FCN3	5.269399999999999	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.689299999999999	ECM Glycoproteins	Core matrisome
COL24A1	2.488	Collagens	Core matrisome
COL11A1	8.2077	Collagens	Core matrisome
NGF	5.1748	Secreted Factors	Matrisome-associated
S100A12	4.1665	Secreted Factors	Matrisome-associated
S100A8	3.0948	Secreted Factors	Matrisome-associated
S100A4	2.5544000000000002	Secreted Factors	Matrisome-associated
S100A3	3.5338	Secreted Factors	Matrisome-associated
ITLN1	2.8733	ECM-affiliated Proteins	Matrisome-associated
ITLN2	8.3538	ECM-affiliated Proteins	Matrisome-associated
TNR	2.2519	ECM Glycoproteins	Core matrisome
ANGPTL1	2.2800000000000002	Secreted Factors	Matrisome-associated
BRINP3	2.7298999999999998	Secreted Factors	Matrisome-associated
CTSE	3.5698999999999996	ECM Regulators	Matrisome-associated
LEFTY2	4.7084	Secreted Factors	Matrisome-associated
WNT9A	2.6517999999999997	Secreted Factors	Matrisome-associated
TPO	3.1422	Secreted Factors	Matrisome-associated
VIT	4.3492	ECM Glycoproteins	Core matrisome
VWA3B	3.8979	ECM Glycoproteins	Core matrisome
COL3A1	4.1739999999999995	Collagens	Core matrisome
VWC2L	2.9545999999999997	Secreted Factors	Matrisome-associated
COL4A3	2.5223	Collagens	Core matrisome
MATN3	2.7798000000000003	ECM Glycoproteins	Core matrisome
EFEMP1	2.3739	ECM Glycoproteins	Core matrisome
CLEC4F	2.5564	ECM-affiliated Proteins	Matrisome-associated
IL1A	2.5251	Secreted Factors	Matrisome-associated
IL1B	2.7506000000000004	Secreted Factors	Matrisome-associated
C1QL2	5.7094	ECM-affiliated Proteins	Matrisome-associated
COL5A2	2.936	Collagens	Core matrisome
MSTN	2.6099	Secreted Factors	Matrisome-associated
IHH	6.0226999999999995	Secreted Factors	Matrisome-associated
COL4A4	2.1433	Collagens	Core matrisome
COL6A3	2.1682000000000006	Collagens	Core matrisome
TGM4	4.7788	ECM Regulators	Matrisome-associated
CLEC3B	5.3025	ECM-affiliated Proteins	Matrisome-associated
ITIH3	2.874	ECM Regulators	Matrisome-associated
ZPLD1	5.627000000000001	ECM Glycoproteins	Core matrisome
MUC20	2.9133999999999998	ECM-affiliated Proteins	Matrisome-associated
COL7A1	2.2455	Collagens	Core matrisome
HYAL1	5.1662	ECM Regulators	Matrisome-associated
SEMA3G	2.5367	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	2.5595000000000003	ECM Regulators	Matrisome-associated
ABI3BP	3.2665999999999995	ECM Glycoproteins	Core matrisome
PCOLCE2	3.084	ECM Glycoproteins	Core matrisome
IGSF10	4.9054	ECM Glycoproteins	Core matrisome
MASP1	5.5343	ECM Regulators	Matrisome-associated
FGF12	2.061	Secreted Factors	Matrisome-associated
MUC4	5.0002	ECM-affiliated Proteins	Matrisome-associated
S100P	3.0104	Secreted Factors	Matrisome-associated
C1QTNF7	2.6055	ECM-affiliated Proteins	Matrisome-associated
CXCL8	2.2394	Secreted Factors	Matrisome-associated
EPGN	2.1423	Secreted Factors	Matrisome-associated
AREG	3.7548000000000004	Secreted Factors	Matrisome-associated
CXCL13	6.8372	Secreted Factors	Matrisome-associated
FRAS1	4.2448999999999995	ECM Glycoproteins	Core matrisome
ANXA3	4.1073	ECM-affiliated Proteins	Matrisome-associated
SPP1	5.8711	ECM Glycoproteins	Core matrisome
MMRN1	2.9833999999999996	ECM Glycoproteins	Core matrisome
NPNT	3.9324	ECM Glycoproteins	Core matrisome
EGF	2.5122999999999998	Secreted Factors	Matrisome-associated
FGF2	3.5675999999999997	Secreted Factors	Matrisome-associated
HHIP	2.3640999999999996	Secreted Factors	Matrisome-associated
ADAM29	5.3309	ECM Regulators	Matrisome-associated
FGFBP1	3.2807000000000004	Secreted Factors	Matrisome-associated
FGFBP2	4.9826	Secreted Factors	Matrisome-associated
PF4	4.2153	Secreted Factors	Matrisome-associated
PPBP	7.1901	Secreted Factors	Matrisome-associated
CXCL5	4.9916	Secreted Factors	Matrisome-associated
CXCL3	3.1618	Secreted Factors	Matrisome-associated
CXCL2	4.0005	Secreted Factors	Matrisome-associated
CXCL10	2.0584	Secreted Factors	Matrisome-associated
SPARCL1	3.0538	ECM Glycoproteins	Core matrisome
EMCN	4.0624	ECM-affiliated Proteins	Matrisome-associated
PRSS12	2.9658	ECM Regulators	Matrisome-associated
FREM3	4.9096	ECM-affiliated Proteins	Matrisome-associated
SFRP2	2.3079	Secreted Factors	Matrisome-associated
FGA	3.6304	ECM Glycoproteins	Core matrisome
FGG	3.3409	ECM Glycoproteins	Core matrisome
ADAMTS16	2.8289999999999997	ECM Regulators	Matrisome-associated
VCAN	2.2840999999999996	Proteoglycans	Core matrisome
MEGF10	4.2176	Secreted Factors	Matrisome-associated
CSF2	2.2765	Secreted Factors	Matrisome-associated
SEMA5A	2.369	ECM-affiliated Proteins	Matrisome-associated
ADAMTS12	3.2645999999999997	ECM Regulators	Matrisome-associated
LOX	2.0370999999999997	ECM Regulators	Matrisome-associated
CXCL14	3.6862000000000004	Secreted Factors	Matrisome-associated
SPOCK1	2.4527	Proteoglycans	Core matrisome
NRG2	3.2934	Secreted Factors	Matrisome-associated
HBEGF	4.5747	Secreted Factors	Matrisome-associated
ADAM19	2.0377	ECM Regulators	Matrisome-associated
C1QTNF2	3.659	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.4278	ECM Glycoproteins	Core matrisome
MEP1A	2.3121	ECM Regulators	Matrisome-associated
FNDC1	4.1549000000000005	ECM Glycoproteins	Core matrisome
LTB	2.0014	Secreted Factors	Matrisome-associated
TNXB	3.2843	ECM Glycoproteins	Core matrisome
COL11A2	2.0662000000000003	Collagens	Core matrisome
BMP5	4.4378	Secreted Factors	Matrisome-associated
COL9A1	2.0454999999999997	Collagens	Core matrisome
COL10A1	3.3398000000000003	Collagens	Core matrisome
THBS2	4.8939	ECM Glycoproteins	Core matrisome
IL6	5.6634	Secreted Factors	Matrisome-associated
BMPER	4.2107	ECM Glycoproteins	Core matrisome
