name	prize	Category	Division
CELA2A	3.8011999999999997	ECM Regulators	Matrisome-associated
CELA2B	2.0642	ECM Regulators	Matrisome-associated
VWA5B1	3.2162	ECM Glycoproteins	Core matrisome
NTNG1	4.8875	ECM Glycoproteins	Core matrisome
WNT2B	3.0509000000000004	Secreted Factors	Matrisome-associated
HAPLN2	3.2161999999999997	Proteoglycans	Core matrisome
PAPPA2	7.505199999999999	ECM Regulators	Matrisome-associated
LAMC2	3.2750000000000004	ECM Glycoproteins	Core matrisome
HMCN1	2.2633	ECM Glycoproteins	Core matrisome
PRG4	2.6687	Proteoglycans	Core matrisome
PRELP	2.1199000000000003	Proteoglycans	Core matrisome
OPTC	2.1056999999999997	Proteoglycans	Core matrisome
WNT3A	6.4565	Secreted Factors	Matrisome-associated
FCN3	8.5603	ECM-affiliated Proteins	Matrisome-associated
RSPO1	4.8107	ECM Glycoproteins	Core matrisome
COL9A2	2.2262	Collagens	Core matrisome
COL11A1	5.9356	Collagens	Core matrisome
NGF	2.0959000000000003	Secreted Factors	Matrisome-associated
SEMA6C	3.3339	ECM-affiliated Proteins	Matrisome-associated
TCHH	2.3754000000000004	Secreted Factors	Matrisome-associated
S100A12	3.8842	Secreted Factors	Matrisome-associated
S100A5	2.8282000000000003	Secreted Factors	Matrisome-associated
S100A2	4.8578	Secreted Factors	Matrisome-associated
S100A16	2.2281000000000004	Secreted Factors	Matrisome-associated
ITLN1	3.5667	ECM-affiliated Proteins	Matrisome-associated
ITLN2	9.172699999999999	ECM-affiliated Proteins	Matrisome-associated
TNFSF18	2.7687	Secreted Factors	Matrisome-associated
TNR	7.480300000000001	ECM Glycoproteins	Core matrisome
BRINP3	2.9532	Secreted Factors	Matrisome-associated
CTSE	2.4076	ECM Regulators	Matrisome-associated
PLXNA2	3.6846	ECM-affiliated Proteins	Matrisome-associated
LAMB3	2.7649	ECM Glycoproteins	Core matrisome
TPO	3.0096999999999996	Secreted Factors	Matrisome-associated
VIT	3.4792999999999994	ECM Glycoproteins	Core matrisome
