name	prize	Category	Division
IL16	6.2885	Secreted Factors	Matrisome-associated
SPP1	6.6258	ECM Glycoproteins	Core matrisome
FGA	2.2429	ECM Glycoproteins	Core matrisome
ANXA2	3.1989	ECM-affiliated Proteins	Matrisome-associated
MFAP1	3.0755999999999997	ECM Glycoproteins	Core matrisome
MUC5AC	8.8024	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	2.2074	ECM Glycoproteins	Core matrisome
ANXA6	2.847	ECM-affiliated Proteins	Matrisome-associated
VWA5A	2.0616	ECM Glycoproteins	Core matrisome
MXRA5	3.8015	ECM Glycoproteins	Core matrisome
ZFP91	2.1612999999999998	Secreted Factors	Matrisome-associated
FNDC1	2.2360999999999995	ECM Glycoproteins	Core matrisome
ADAM9	3.2546999999999997	ECM Regulators	Matrisome-associated
LTBP2	2.9442	ECM Glycoproteins	Core matrisome
ADAM17	2.8657	ECM Regulators	Matrisome-associated
VCAN	2.6926	Proteoglycans	Core matrisome
ELFN2	3.2263	ECM-affiliated Proteins	Matrisome-associated
COL6A3	5.0953	Collagens	Core matrisome
MUC1	6.4859	ECM-affiliated Proteins	Matrisome-associated
SERPINA10	2.2077	ECM Regulators	Matrisome-associated
ANXA3	2.1893000000000002	ECM-affiliated Proteins	Matrisome-associated
F13A1	2.7776999999999994	ECM Regulators	Matrisome-associated
PRG4	3.3908	Proteoglycans	Core matrisome
GREM1	2.9067999999999996	ECM-affiliated Proteins	Matrisome-associated
S100A8	3.1532	Secreted Factors	Matrisome-associated
COL3A1	5.1776	Collagens	Core matrisome
MUC21	6.331899999999999	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.2129000000000003	Secreted Factors	Matrisome-associated
PLXND1	3.241	ECM-affiliated Proteins	Matrisome-associated
POSTN	3.3268	ECM Glycoproteins	Core matrisome
VEGFA	2.0953	Secreted Factors	Matrisome-associated
SEMA4F	3.3089000000000004	ECM-affiliated Proteins	Matrisome-associated
NRG1	5.6257	Secreted Factors	Matrisome-associated
S100A6	2.3937	Secreted Factors	Matrisome-associated
LAMB2	3.6733	ECM Glycoproteins	Core matrisome
IGFBP7	2.6563	ECM Glycoproteins	Core matrisome
SDC3	2.0799000000000003	ECM-affiliated Proteins	Matrisome-associated
S100A7	4.2385	Secreted Factors	Matrisome-associated
CHRDL1	2.9852	Secreted Factors	Matrisome-associated
S100P	9.415	Secreted Factors	Matrisome-associated
LAMC1	3.1374	ECM Glycoproteins	Core matrisome
BGN	2.8563	Proteoglycans	Core matrisome
ANXA7	3.0797	ECM-affiliated Proteins	Matrisome-associated
FGF16	3.3411999999999997	Secreted Factors	Matrisome-associated
PRG3	3.0114	Proteoglycans	Core matrisome
IL9	4.3781	Secreted Factors	Matrisome-associated
COL6A6	5.7474	Collagens	Core matrisome
