name	prize	Category	Division
IL16	5.776	Secreted Factors	Matrisome-associated
SPP1	5.9684	ECM Glycoproteins	Core matrisome
FGA	2.2323	ECM Glycoproteins	Core matrisome
ANXA2	4.4553	ECM-affiliated Proteins	Matrisome-associated
MFAP1	4.0723	ECM Glycoproteins	Core matrisome
SPARCL1	2.6227	ECM Glycoproteins	Core matrisome
ANXA1	2.3967	ECM-affiliated Proteins	Matrisome-associated
VWA5A	2.7834	ECM Glycoproteins	Core matrisome
MXRA5	4.9942	ECM Glycoproteins	Core matrisome
ANXA5	2.5963000000000003	ECM-affiliated Proteins	Matrisome-associated
FNDC1	6.2925	ECM Glycoproteins	Core matrisome
ADAM9	2.3989	ECM Regulators	Matrisome-associated
LTBP1	2.3548	ECM Glycoproteins	Core matrisome
ADAM17	3.125	ECM Regulators	Matrisome-associated
VCAN	3.5654	Proteoglycans	Core matrisome
HSPG2	3.1980000000000004	Proteoglycans	Core matrisome
IGFBP3	4.2117000000000004	ECM Glycoproteins	Core matrisome
S100A9	2.0138	Secreted Factors	Matrisome-associated
ELFN2	2.2427	ECM-affiliated Proteins	Matrisome-associated
THBS2	3.6736	ECM Glycoproteins	Core matrisome
MUC1	3.9462	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	3.214	ECM Glycoproteins	Core matrisome
GREM1	3.0652	ECM-affiliated Proteins	Matrisome-associated
S100A8	7.3019	Secreted Factors	Matrisome-associated
COL3A1	2.6485	Collagens	Core matrisome
SERPINB6	2.5145	ECM Regulators	Matrisome-associated
ADAMTSL3	2.7378	ECM Regulators	Matrisome-associated
SPOCK2	2.7092	Proteoglycans	Core matrisome
VWA1	2.2393	ECM Glycoproteins	Core matrisome
LAMB1	2.1326	ECM Glycoproteins	Core matrisome
POSTN	2.3411	ECM Glycoproteins	Core matrisome
S100A6	8.9626	Secreted Factors	Matrisome-associated
ITIH2	2.0803	ECM Regulators	Matrisome-associated
LAMB2	2.1078	ECM Glycoproteins	Core matrisome
F9	2.174	ECM Regulators	Matrisome-associated
S100A4	3.1056999999999997	Secreted Factors	Matrisome-associated
SDC3	2.6029999999999998	ECM-affiliated Proteins	Matrisome-associated
CRELD2	3.0609	ECM Glycoproteins	Core matrisome
CHRDL1	2.4404	Secreted Factors	Matrisome-associated
S100P	2.7043	Secreted Factors	Matrisome-associated
PAPPA	2.0551	ECM Regulators	Matrisome-associated
ANGPTL2	2.0686	Secreted Factors	Matrisome-associated
SDC2	2.6588	ECM-affiliated Proteins	Matrisome-associated
FNDC7	2.1767	ECM Glycoproteins	Core matrisome
ANXA7	4.1581	ECM-affiliated Proteins	Matrisome-associated
PRG3	3.2169	Proteoglycans	Core matrisome
IL9	3.4381000000000004	Secreted Factors	Matrisome-associated
