name	prize	Category	Division
IL16	4.5187	Secreted Factors	Matrisome-associated
SPP1	9.5028	ECM Glycoproteins	Core matrisome
FGA	4.4701	ECM Glycoproteins	Core matrisome
ANXA2	4.2947	ECM-affiliated Proteins	Matrisome-associated
MFAP1	4.117100000000001	ECM Glycoproteins	Core matrisome
MUC5AC	4.2521	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	2.7597	ECM Glycoproteins	Core matrisome
PLG	2.2437	ECM Regulators	Matrisome-associated
COL17A1	5.0017	Collagens	Core matrisome
VWA5A	2.4057	ECM Glycoproteins	Core matrisome
MXRA5	9.461599999999999	ECM Glycoproteins	Core matrisome
TNC	3.8861	ECM Glycoproteins	Core matrisome
LTBP1	2.2077999999999998	ECM Glycoproteins	Core matrisome
SEMA4B	4.1054	ECM-affiliated Proteins	Matrisome-associated
VCAN	4.1223	Proteoglycans	Core matrisome
S100A9	2.4348	Secreted Factors	Matrisome-associated
MUC1	3.3884000000000003	ECM-affiliated Proteins	Matrisome-associated
HRNR	2.7031	Secreted Factors	Matrisome-associated
SERPINC1	3.1866000000000003	ECM Regulators	Matrisome-associated
EGLN1	2.6864999999999997	ECM Regulators	Matrisome-associated
FBLN1	2.0149	ECM Glycoproteins	Core matrisome
ANXA3	2.3773	ECM-affiliated Proteins	Matrisome-associated
PRG4	2.7884	Proteoglycans	Core matrisome
EMCN	2.7493	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.3166	ECM Regulators	Matrisome-associated
SPOCK2	3.955	Proteoglycans	Core matrisome
MUC21	4.527900000000001	ECM-affiliated Proteins	Matrisome-associated
S100A16	3.3396999999999997	Secreted Factors	Matrisome-associated
PLXNC1	2.8375	ECM-affiliated Proteins	Matrisome-associated
SERPIND1	2.4337999999999997	ECM Regulators	Matrisome-associated
FGB	2.0808	ECM Glycoproteins	Core matrisome
COL20A1	3.7060999999999997	Collagens	Core matrisome
TGFBI	2.1089	ECM Glycoproteins	Core matrisome
CLEC4A	2.0898	ECM-affiliated Proteins	Matrisome-associated
F9	2.2317	ECM Regulators	Matrisome-associated
PARM1	2.813	ECM-affiliated Proteins	Matrisome-associated
MEPE	2.1388	ECM Glycoproteins	Core matrisome
S100A7	10.4591	Secreted Factors	Matrisome-associated
CHRDL1	2.3394	Secreted Factors	Matrisome-associated
ANGPTL2	2.0439000000000003	Secreted Factors	Matrisome-associated
SDC2	3.4269999999999996	ECM-affiliated Proteins	Matrisome-associated
VWA3A	2.8956999999999997	ECM Glycoproteins	Core matrisome
MATN3	2.1235	ECM Glycoproteins	Core matrisome
COL19A1	2.2599	Collagens	Core matrisome
PRG3	5.1718	Proteoglycans	Core matrisome
KY	3.4920999999999998	ECM Regulators	Matrisome-associated
GDF9	2.7987	Secreted Factors	Matrisome-associated
FREM3	2.6404	ECM-affiliated Proteins	Matrisome-associated
NTN1	4.6993	ECM Glycoproteins	Core matrisome
