name	prize	Category	Division
IL16	7.5929	Secreted Factors	Matrisome-associated
SPP1	8.4465	ECM Glycoproteins	Core matrisome
FGA	4.3355	ECM Glycoproteins	Core matrisome
ANXA2	5.2988	ECM-affiliated Proteins	Matrisome-associated
MFAP1	3.0484999999999998	ECM Glycoproteins	Core matrisome
SPARCL1	4.9411000000000005	ECM Glycoproteins	Core matrisome
ANXA1	2.0418	ECM-affiliated Proteins	Matrisome-associated
PLG	3.7483000000000004	ECM Regulators	Matrisome-associated
MXRA5	3.3354000000000004	ECM Glycoproteins	Core matrisome
ADAM9	2.0737	ECM Regulators	Matrisome-associated
LTBP1	2.4105	ECM Glycoproteins	Core matrisome
LTBP2	2.1532	ECM Glycoproteins	Core matrisome
VCAN	2.5187999999999997	Proteoglycans	Core matrisome
SEMA4C	2.2950999999999997	ECM-affiliated Proteins	Matrisome-associated
FBLN2	3.8587	ECM Glycoproteins	Core matrisome
MUC1	7.9281999999999995	ECM-affiliated Proteins	Matrisome-associated
S100A11	3.3064999999999998	Secreted Factors	Matrisome-associated
SERPINC1	3.0498000000000003	ECM Regulators	Matrisome-associated
SERPINH1	5.2154	ECM Regulators	Matrisome-associated
SERPINB1	2.7303	ECM Regulators	Matrisome-associated
ANXA3	3.6952	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	6.3772	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.3708	ECM Glycoproteins	Core matrisome
TNXB	2.5608	ECM Glycoproteins	Core matrisome
SEMA4D	2.1367	ECM-affiliated Proteins	Matrisome-associated
LGALS1	3.8308999999999997	ECM-affiliated Proteins	Matrisome-associated
COL3A1	4.2851	Collagens	Core matrisome
EMCN	4.4528	ECM-affiliated Proteins	Matrisome-associated
ITIH4	4.0524000000000004	ECM Regulators	Matrisome-associated
MFGE8	2.808	ECM Glycoproteins	Core matrisome
ADAMTSL3	5.961399999999999	ECM Regulators	Matrisome-associated
SPOCK2	5.3063	Proteoglycans	Core matrisome
MUC21	7.3021	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.293	Secreted Factors	Matrisome-associated
VWA1	2.3562	ECM Glycoproteins	Core matrisome
FSTL1	2.0534999999999997	Secreted Factors	Matrisome-associated
S100A6	2.6229	Secreted Factors	Matrisome-associated
F9	2.8026999999999997	ECM Regulators	Matrisome-associated
FBN1	2.5075	ECM Glycoproteins	Core matrisome
PARM1	2.3475	ECM-affiliated Proteins	Matrisome-associated
CHRDL1	3.1253	Secreted Factors	Matrisome-associated
S100P	5.439500000000001	Secreted Factors	Matrisome-associated
SDC2	5.2028	ECM-affiliated Proteins	Matrisome-associated
TECTA	2.1182	ECM Glycoproteins	Core matrisome
FNDC7	3.6491999999999996	ECM Glycoproteins	Core matrisome
ANXA7	2.7508	ECM-affiliated Proteins	Matrisome-associated
COL19A1	2.4902	Collagens	Core matrisome
IGFBP1	2.5674	ECM Glycoproteins	Core matrisome
SPAM1	2.5777	ECM Regulators	Matrisome-associated
FGF16	3.4611	Secreted Factors	Matrisome-associated
PRG3	5.920299999999999	Proteoglycans	Core matrisome
CRLF1	3.9247	Secreted Factors	Matrisome-associated
FREM3	3.0776	ECM-affiliated Proteins	Matrisome-associated
NTN1	3.6093	ECM Glycoproteins	Core matrisome
