name	prize	Category	Division
IL16	6.7015	Secreted Factors	Matrisome-associated
SPP1	4.3961	ECM Glycoproteins	Core matrisome
FGA	8.208	ECM Glycoproteins	Core matrisome
ANXA2	3.362	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.1102	Secreted Factors	Matrisome-associated
MFAP1	3.5999	ECM Glycoproteins	Core matrisome
SPARCL1	3.0540000000000003	ECM Glycoproteins	Core matrisome
ANXA1	4.4319	ECM-affiliated Proteins	Matrisome-associated
PLG	5.8039000000000005	ECM Regulators	Matrisome-associated
VWA5A	2.1606	ECM Glycoproteins	Core matrisome
MXRA5	3.3183000000000002	ECM Glycoproteins	Core matrisome
SERPINA1	6.5479	ECM Regulators	Matrisome-associated
TNC	2.0355	ECM Glycoproteins	Core matrisome
KNG1	3.8043	ECM Regulators	Matrisome-associated
FNDC1	2.2194000000000003	ECM Glycoproteins	Core matrisome
ADAM9	2.4305	ECM Regulators	Matrisome-associated
LTBP1	2.8762	ECM Glycoproteins	Core matrisome
ADAM17	3.7617000000000003	ECM Regulators	Matrisome-associated
VCAN	4.9958	Proteoglycans	Core matrisome
HSPG2	3.205	Proteoglycans	Core matrisome
S100A9	4.2873	Secreted Factors	Matrisome-associated
TGM2	4.7179	ECM Regulators	Matrisome-associated
MUC1	3.9314999999999998	ECM-affiliated Proteins	Matrisome-associated
VTN	2.0695	ECM Glycoproteins	Core matrisome
SERPINC1	4.4907	ECM Regulators	Matrisome-associated
SERPINA10	4.2857	ECM Regulators	Matrisome-associated
SERPINH1	4.6315	ECM Regulators	Matrisome-associated
SFTPA1	2.0259	ECM-affiliated Proteins	Matrisome-associated
PRG4	4.1017	Proteoglycans	Core matrisome
ADAM10	3.1087999999999996	ECM Regulators	Matrisome-associated
EMCN	5.529	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.6109999999999998	ECM Regulators	Matrisome-associated
SPOCK2	3.3252	Proteoglycans	Core matrisome
S100A16	2.7474	Secreted Factors	Matrisome-associated
S100A13	3.0923	Secreted Factors	Matrisome-associated
PLXNC1	2.101	ECM-affiliated Proteins	Matrisome-associated
VWA1	2.1388	ECM Glycoproteins	Core matrisome
SERPIND1	3.3628	ECM Regulators	Matrisome-associated
PLXND1	3.4902	ECM-affiliated Proteins	Matrisome-associated
FGB	6.5755	ECM Glycoproteins	Core matrisome
POSTN	2.4101	ECM Glycoproteins	Core matrisome
FGF13	2.3027	Secreted Factors	Matrisome-associated
S100A6	2.9592	Secreted Factors	Matrisome-associated
ITIH2	2.9979	ECM Regulators	Matrisome-associated
F9	3.0018000000000002	ECM Regulators	Matrisome-associated
FBN1	2.7534	ECM Glycoproteins	Core matrisome
SDC3	3.8399	ECM-affiliated Proteins	Matrisome-associated
S100P	2.6647999999999996	Secreted Factors	Matrisome-associated
VWA3B	2.3872999999999998	ECM Glycoproteins	Core matrisome
CLC	2.0233	ECM-affiliated Proteins	Matrisome-associated
PAPPA	5.8519000000000005	ECM Regulators	Matrisome-associated
SDC2	5.4306	ECM-affiliated Proteins	Matrisome-associated
TECTA	2.4124999999999996	ECM Glycoproteins	Core matrisome
PPBP	5.0571	Secreted Factors	Matrisome-associated
FNDC7	2.4259	ECM Glycoproteins	Core matrisome
ANXA7	5.2005	ECM-affiliated Proteins	Matrisome-associated
PLXNB1	2.2268	ECM-affiliated Proteins	Matrisome-associated
IGFBP1	3.3975	ECM Glycoproteins	Core matrisome
SPAM1	8.7359000000000009	ECM Regulators	Matrisome-associated
FGF16	5.5401	Secreted Factors	Matrisome-associated
FST	2.7622	Secreted Factors	Matrisome-associated
IL9	4.4988	Secreted Factors	Matrisome-associated
KY	3.3872999999999998	ECM Regulators	Matrisome-associated
GDF9	2.0765000000000002	Secreted Factors	Matrisome-associated
NTN1	3.3061999999999996	ECM Glycoproteins	Core matrisome
