name	prize	Category	Division
IL16	6.1919	Secreted Factors	Matrisome-associated
SPP1	3.5544	ECM Glycoproteins	Core matrisome
FGA	8.5785	ECM Glycoproteins	Core matrisome
ANXA2	3.7557	ECM-affiliated Proteins	Matrisome-associated
HCFC1	3.3720999999999997	Secreted Factors	Matrisome-associated
SPARCL1	4.9011	ECM Glycoproteins	Core matrisome
ANXA1	3.9200999999999997	ECM-affiliated Proteins	Matrisome-associated
PLG	4.7322	ECM Regulators	Matrisome-associated
COL17A1	2.8585000000000003	Collagens	Core matrisome
VWA5A	3.4151	ECM Glycoproteins	Core matrisome
MXRA5	2.9825	ECM Glycoproteins	Core matrisome
SERPINA1	4.9141	ECM Regulators	Matrisome-associated
TNC	2.3585000000000003	ECM Glycoproteins	Core matrisome
ZFP91	5.2532	Secreted Factors	Matrisome-associated
KNG1	4.675800000000001	ECM Regulators	Matrisome-associated
LTBP1	3.7645999999999997	ECM Glycoproteins	Core matrisome
LTBP2	3.5679	ECM Glycoproteins	Core matrisome
SEMA4B	3.742	ECM-affiliated Proteins	Matrisome-associated
ADAM17	5.6645	ECM Regulators	Matrisome-associated
VCAN	4.0194	Proteoglycans	Core matrisome
S100A9	2.0940000000000003	Secreted Factors	Matrisome-associated
ELFN2	6.765000000000001	ECM-affiliated Proteins	Matrisome-associated
ECM2	5.9986	ECM Glycoproteins	Core matrisome
THBS2	3.3697	ECM Glycoproteins	Core matrisome
MUC1	2.6005000000000003	ECM-affiliated Proteins	Matrisome-associated
VTN	2.6184	ECM Glycoproteins	Core matrisome
S100A11	2.3251	Secreted Factors	Matrisome-associated
HRNR	2.0467999999999997	Secreted Factors	Matrisome-associated
SERPINC1	5.6137	ECM Regulators	Matrisome-associated
SERPINA10	4.394299999999999	ECM Regulators	Matrisome-associated
EGLN1	4.0621	ECM Regulators	Matrisome-associated
SERPINH1	3.1803999999999997	ECM Regulators	Matrisome-associated
ANXA3	4.952500000000001	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.5431	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.0336999999999996	ECM Glycoproteins	Core matrisome
F13A1	2.9747	ECM Regulators	Matrisome-associated
PRG4	6.507	Proteoglycans	Core matrisome
FGG	2.9669	ECM Glycoproteins	Core matrisome
SFTPB	2.0711999999999997	ECM-affiliated Proteins	Matrisome-associated
COL3A1	2.0173	Collagens	Core matrisome
ADAMTSL3	4.9074	ECM Regulators	Matrisome-associated
SPOCK2	4.2843	Proteoglycans	Core matrisome
LAMA4	2.3258	ECM Glycoproteins	Core matrisome
MUC21	5.8182	ECM-affiliated Proteins	Matrisome-associated
S100A13	2.8514	Secreted Factors	Matrisome-associated
PLXNC1	3.7687	ECM-affiliated Proteins	Matrisome-associated
CTF1	2.4492000000000003	Secreted Factors	Matrisome-associated
ANXA11	3.1113999999999997	ECM-affiliated Proteins	Matrisome-associated
DCN	2.765	Proteoglycans	Core matrisome
FGB	4.1174	ECM Glycoproteins	Core matrisome
POSTN	2.9279	ECM Glycoproteins	Core matrisome
COL20A1	4.949	Collagens	Core matrisome
ITIH2	4.1909	ECM Regulators	Matrisome-associated
TGFBI	2.1619	ECM Glycoproteins	Core matrisome
F9	2.3433	ECM Regulators	Matrisome-associated
PRELP	2.9427	Proteoglycans	Core matrisome
SDC1	2.6462	ECM-affiliated Proteins	Matrisome-associated
PARM1	3.4694	ECM-affiliated Proteins	Matrisome-associated
S100P	2.5815999999999995	Secreted Factors	Matrisome-associated
CLC	2.9745	ECM-affiliated Proteins	Matrisome-associated
PAPPA	9.5126	ECM Regulators	Matrisome-associated
ANGPT2	3.1034	Secreted Factors	Matrisome-associated
SDC2	5.160500000000001	ECM-affiliated Proteins	Matrisome-associated
HMCN2	4.0543	ECM Glycoproteins	Core matrisome
TECTA	2.7694	ECM Glycoproteins	Core matrisome
PPBP	5.2421	Secreted Factors	Matrisome-associated
ANXA7	5.9147	ECM-affiliated Proteins	Matrisome-associated
MATN3	2.1776999999999997	ECM Glycoproteins	Core matrisome
GDF6	4.7122	Secreted Factors	Matrisome-associated
NID2	2.0301	ECM Glycoproteins	Core matrisome
COL19A1	2.5236	Collagens	Core matrisome
IGFBP1	3.0706	ECM Glycoproteins	Core matrisome
SULF2	2.765	ECM Regulators	Matrisome-associated
SPAM1	7.5508	ECM Regulators	Matrisome-associated
PRG3	8.166699999999999	Proteoglycans	Core matrisome
FST	4.8335	Secreted Factors	Matrisome-associated
FREM3	4.2411	ECM-affiliated Proteins	Matrisome-associated
