name	prize	Category	Division
IL16	4.9108	Secreted Factors	Matrisome-associated
SPP1	6.357799999999999	ECM Glycoproteins	Core matrisome
FGA	5.1005	ECM Glycoproteins	Core matrisome
ANXA2	3.6092	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.0941	Secreted Factors	Matrisome-associated
MFAP1	4.1288	ECM Glycoproteins	Core matrisome
MUC5AC	9.1343	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	2.1008	ECM Glycoproteins	Core matrisome
PLG	3.3329	ECM Regulators	Matrisome-associated
COL17A1	8.0722	Collagens	Core matrisome
VWA5A	3.0604	ECM Glycoproteins	Core matrisome
MXRA5	3.8629000000000002	ECM Glycoproteins	Core matrisome
ZFP91	2.8147	Secreted Factors	Matrisome-associated
KNG1	2.8888	ECM Regulators	Matrisome-associated
FNDC1	5.184	ECM Glycoproteins	Core matrisome
ADAM9	2.7298	ECM Regulators	Matrisome-associated
LTBP1	3.1225	ECM Glycoproteins	Core matrisome
SEMA4B	3.7521	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.8719	ECM Regulators	Matrisome-associated
VCAN	5.8378	Proteoglycans	Core matrisome
HSPG2	2.7606	Proteoglycans	Core matrisome
IGFBP3	6.1497	ECM Glycoproteins	Core matrisome
S100A9	3.7646	Secreted Factors	Matrisome-associated
TGM2	3.7003000000000004	ECM Regulators	Matrisome-associated
THBS2	2.8928000000000003	ECM Glycoproteins	Core matrisome
MUC1	5.693499999999999	ECM-affiliated Proteins	Matrisome-associated
VTN	2.62	ECM Glycoproteins	Core matrisome
S100A11	3.1726	Secreted Factors	Matrisome-associated
HRNR	6.0825	Secreted Factors	Matrisome-associated
SERPINC1	2.988	ECM Regulators	Matrisome-associated
SERPINA10	2.4486	ECM Regulators	Matrisome-associated
EGLN1	2.7869	ECM Regulators	Matrisome-associated
PLXDC2	2.1618	ECM-affiliated Proteins	Matrisome-associated
PLXNB2	3.2193000000000005	ECM-affiliated Proteins	Matrisome-associated
ANXA3	3.7688	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	5.0884	ECM Glycoproteins	Core matrisome
TNXB	2.2757	ECM Glycoproteins	Core matrisome
SEMA4D	3.1345	ECM-affiliated Proteins	Matrisome-associated
PRG4	3.3456	Proteoglycans	Core matrisome
GREM1	2.3771	ECM-affiliated Proteins	Matrisome-associated
SFTPB	2.553	ECM-affiliated Proteins	Matrisome-associated
S100A8	2.5018	Secreted Factors	Matrisome-associated
COL3A1	4.1713000000000005	Collagens	Core matrisome
EMCN	7.5341	ECM-affiliated Proteins	Matrisome-associated
MFGE8	2.9400000000000004	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.9256	ECM Regulators	Matrisome-associated
ABI3BP	2.1218	ECM Glycoproteins	Core matrisome
MUC21	3.2531	ECM-affiliated Proteins	Matrisome-associated
S100A16	6.0136	Secreted Factors	Matrisome-associated
S100A13	3.5704000000000002	Secreted Factors	Matrisome-associated
PLXNC1	3.5273000000000003	ECM-affiliated Proteins	Matrisome-associated
CTF1	2.9957000000000003	Secreted Factors	Matrisome-associated
ADAM8	2.5648	ECM Regulators	Matrisome-associated
FGB	3.365	ECM Glycoproteins	Core matrisome
SEMA4F	4.3895	ECM-affiliated Proteins	Matrisome-associated
AEBP1	3.6275	ECM Glycoproteins	Core matrisome
NRG1	2.6371000000000002	Secreted Factors	Matrisome-associated
FBN1	2.0826000000000002	ECM Glycoproteins	Core matrisome
CRELD2	3.0126999999999997	ECM Glycoproteins	Core matrisome
S100P	10.359	Secreted Factors	Matrisome-associated
VWA3B	4.6016	ECM Glycoproteins	Core matrisome
PAPPA	6.3067	ECM Regulators	Matrisome-associated
SDC2	9.9857	ECM-affiliated Proteins	Matrisome-associated
FSTL3	2.7735	Secreted Factors	Matrisome-associated
TECTA	5.076	ECM Glycoproteins	Core matrisome
ITIH1	2.1994	ECM Regulators	Matrisome-associated
ANXA7	2.2535999999999996	ECM-affiliated Proteins	Matrisome-associated
GDF6	7.5139	Secreted Factors	Matrisome-associated
BMP4	2.1953	Secreted Factors	Matrisome-associated
HTRA3	2.5021999999999998	ECM Regulators	Matrisome-associated
COL19A1	2.228	Collagens	Core matrisome
SPAM1	5.1635	ECM Regulators	Matrisome-associated
S100A3	3.3635	Secreted Factors	Matrisome-associated
PRG3	2.7567000000000004	Proteoglycans	Core matrisome
SVEP1	4.8465	ECM Glycoproteins	Core matrisome
FST	2.9758	Secreted Factors	Matrisome-associated
CRLF1	2.9726999999999997	Secreted Factors	Matrisome-associated
IL9	2.3777	Secreted Factors	Matrisome-associated
ADAMTS3	3.9249	ECM Regulators	Matrisome-associated
