name	prize	Category	Division
IL16	6.3803	Secreted Factors	Matrisome-associated
SPP1	6.916399999999999	ECM Glycoproteins	Core matrisome
FGA	7.4978	ECM Glycoproteins	Core matrisome
ANXA2	5.9718	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.8649000000000004	Secreted Factors	Matrisome-associated
SPARCL1	5.4190000000000005	ECM Glycoproteins	Core matrisome
ANXA1	2.3848000000000003	ECM-affiliated Proteins	Matrisome-associated
PLG	8.6668	ECM Regulators	Matrisome-associated
COL17A1	7.7759	Collagens	Core matrisome
MXRA5	4.068899999999999	ECM Glycoproteins	Core matrisome
TNC	3.7182000000000004	ECM Glycoproteins	Core matrisome
ZFP91	3.9188	Secreted Factors	Matrisome-associated
KNG1	6.6842999999999995	ECM Regulators	Matrisome-associated
LTBP1	2.7206	ECM Glycoproteins	Core matrisome
LTBP2	3.4806000000000004	ECM Glycoproteins	Core matrisome
ADAM17	3.1085000000000003	ECM Regulators	Matrisome-associated
VCAN	3.6344999999999996	Proteoglycans	Core matrisome
HSPG2	3.1612999999999998	Proteoglycans	Core matrisome
S100A9	3.7981	Secreted Factors	Matrisome-associated
FBLN2	2.3662	ECM Glycoproteins	Core matrisome
ECM2	4.1821	ECM Glycoproteins	Core matrisome
TGM2	4.6921	ECM Regulators	Matrisome-associated
THBS2	6.6823	ECM Glycoproteins	Core matrisome
MUC1	3.0478	ECM-affiliated Proteins	Matrisome-associated
VTN	3.0685000000000002	ECM Glycoproteins	Core matrisome
S100A11	3.4351000000000003	Secreted Factors	Matrisome-associated
SERPINC1	6.5651	ECM Regulators	Matrisome-associated
SERPINA10	4.8378000000000005	ECM Regulators	Matrisome-associated
EGLN1	3.9421999999999997	ECM Regulators	Matrisome-associated
FBLN1	2.4802	ECM Glycoproteins	Core matrisome
SERPINH1	2.2489999999999997	ECM Regulators	Matrisome-associated
ANXA3	6.7295	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	3.6122	ECM Glycoproteins	Core matrisome
TNXB	5.5684000000000005	ECM Glycoproteins	Core matrisome
SEMA4D	2.8161	ECM-affiliated Proteins	Matrisome-associated
PRG4	5.7956	Proteoglycans	Core matrisome
CTSD	5.9328	ECM Regulators	Matrisome-associated
COL3A1	2.4105999999999996	Collagens	Core matrisome
EMCN	6.9816	ECM-affiliated Proteins	Matrisome-associated
SERPINB6	2.9798	ECM Regulators	Matrisome-associated
MFGE8	2.1419	ECM Glycoproteins	Core matrisome
ADAMTSL3	5.3854	ECM Regulators	Matrisome-associated
SPOCK2	8.1771	Proteoglycans	Core matrisome
ABI3BP	2.1314	ECM Glycoproteins	Core matrisome
MUC21	6.4411000000000005	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.5186	Secreted Factors	Matrisome-associated
S100A13	2.1677999999999997	Secreted Factors	Matrisome-associated
COL1A1	4.487299999999999	Collagens	Core matrisome
VWA1	3.2377	ECM Glycoproteins	Core matrisome
FGB	4.1695	ECM Glycoproteins	Core matrisome
COL20A1	2.6969000000000003	Collagens	Core matrisome
ITIH2	3.7474	ECM Regulators	Matrisome-associated
CX3CL1	2.6206	Secreted Factors	Matrisome-associated
LAMB2	5.204599999999999	ECM Glycoproteins	Core matrisome
TGFBI	4.4273	ECM Glycoproteins	Core matrisome
F9	6.096299999999999	ECM Regulators	Matrisome-associated
PRELP	2.0502000000000002	Proteoglycans	Core matrisome
S100A4	4.0275	Secreted Factors	Matrisome-associated
SDC1	2.6802	ECM-affiliated Proteins	Matrisome-associated
CHRDL1	4.5036000000000005	Secreted Factors	Matrisome-associated
S100P	2.1866	Secreted Factors	Matrisome-associated
PAPPA	7.0482	ECM Regulators	Matrisome-associated
SDC2	6.2686	ECM-affiliated Proteins	Matrisome-associated
TECTA	3.7047	ECM Glycoproteins	Core matrisome
HMCN1	3.5463000000000005	ECM Glycoproteins	Core matrisome
FNDC7	4.1568000000000005	ECM Glycoproteins	Core matrisome
ITIH1	2.4993	ECM Regulators	Matrisome-associated
ANXA7	2.6458999999999997	ECM-affiliated Proteins	Matrisome-associated
BMP4	3.4245	Secreted Factors	Matrisome-associated
IGFBP1	2.7944	ECM Glycoproteins	Core matrisome
SPAM1	8.5465	ECM Regulators	Matrisome-associated
S100A3	3.7483000000000004	Secreted Factors	Matrisome-associated
PRG3	8.062	Proteoglycans	Core matrisome
FST	3.0968	Secreted Factors	Matrisome-associated
CRLF1	7.8184000000000005	Secreted Factors	Matrisome-associated
ADAMTS3	3.8924	ECM Regulators	Matrisome-associated
KY	2.1626000000000003	ECM Regulators	Matrisome-associated
FREM3	6.3353	ECM-affiliated Proteins	Matrisome-associated
NTN1	3.4035	ECM Glycoproteins	Core matrisome
