name	prize	Category	Division
IL16	6.6891	Secreted Factors	Matrisome-associated
SPP1	8.9121	ECM Glycoproteins	Core matrisome
FGA	4.5432	ECM Glycoproteins	Core matrisome
ANXA2	5.1078	ECM-affiliated Proteins	Matrisome-associated
MFAP1	3.821	ECM Glycoproteins	Core matrisome
SPARCL1	3.7523999999999997	ECM Glycoproteins	Core matrisome
ANXA1	2.7158	ECM-affiliated Proteins	Matrisome-associated
PLG	5.8778	ECM Regulators	Matrisome-associated
COL17A1	4.9799	Collagens	Core matrisome
VWA5A	2.5653	ECM Glycoproteins	Core matrisome
MXRA5	6.2705	ECM Glycoproteins	Core matrisome
SERPINA1	2.4131	ECM Regulators	Matrisome-associated
TNC	2.2756	ECM Glycoproteins	Core matrisome
ANXA5	2.5446	ECM-affiliated Proteins	Matrisome-associated
FNDC1	8.5286	ECM Glycoproteins	Core matrisome
LTBP1	4.8567	ECM Glycoproteins	Core matrisome
ADAM17	5.7189	ECM Regulators	Matrisome-associated
VCAN	6.8962	Proteoglycans	Core matrisome
HSPG2	2.5083	Proteoglycans	Core matrisome
IGFBP3	4.700699999999999	ECM Glycoproteins	Core matrisome
ELFN2	4.829	ECM-affiliated Proteins	Matrisome-associated
COL6A3	2.798	Collagens	Core matrisome
ECM2	4.481	ECM Glycoproteins	Core matrisome
THBS2	7.0962	ECM Glycoproteins	Core matrisome
MUC1	3.5537	ECM-affiliated Proteins	Matrisome-associated
VTN	3.6776	ECM Glycoproteins	Core matrisome
S100A11	2.8406000000000002	Secreted Factors	Matrisome-associated
ANXA4	2.1537	ECM-affiliated Proteins	Matrisome-associated
SERPINA10	3.4084999999999996	ECM Regulators	Matrisome-associated
SERPINH1	2.2412	ECM Regulators	Matrisome-associated
SERPINB1	2.3767	ECM Regulators	Matrisome-associated
SFTPA1	3.2002000000000006	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.6502	ECM Glycoproteins	Core matrisome
PRG4	4.4582	Proteoglycans	Core matrisome
COL3A1	3.3345000000000002	Collagens	Core matrisome
SERPINB6	2.1465	ECM Regulators	Matrisome-associated
ADAMTSL3	2.9059	ECM Regulators	Matrisome-associated
S100A13	3.0427	Secreted Factors	Matrisome-associated
CTF1	2.6241000000000003	Secreted Factors	Matrisome-associated
ADAM8	4.6861	ECM Regulators	Matrisome-associated
COL1A1	2.1740000000000004	Collagens	Core matrisome
POSTN	3.8487	ECM Glycoproteins	Core matrisome
FSTL1	3.8997	Secreted Factors	Matrisome-associated
COL20A1	2.8465999999999996	Collagens	Core matrisome
PLXNA3	4.3478	ECM-affiliated Proteins	Matrisome-associated
SEMA4F	2.8087	ECM-affiliated Proteins	Matrisome-associated
SEMA4A	3.0618	ECM-affiliated Proteins	Matrisome-associated
S100A6	4.195200000000001	Secreted Factors	Matrisome-associated
WISP2	2.7495	ECM Glycoproteins	Core matrisome
SDC1	2.7070999999999996	ECM-affiliated Proteins	Matrisome-associated
SDC3	4.5619000000000005	ECM-affiliated Proteins	Matrisome-associated
S100A7	6.9348	Secreted Factors	Matrisome-associated
CHRDL1	2.8507	Secreted Factors	Matrisome-associated
S100P	5.862	Secreted Factors	Matrisome-associated
PAPPA	7.1174	ECM Regulators	Matrisome-associated
ANGPTL2	4.1362000000000005	Secreted Factors	Matrisome-associated
SDC2	5.8532	ECM-affiliated Proteins	Matrisome-associated
ADAMTS12	2.067	ECM Regulators	Matrisome-associated
PPBP	2.7305	Secreted Factors	Matrisome-associated
FNDC7	3.7104999999999997	ECM Glycoproteins	Core matrisome
ANXA7	7.9355	ECM-affiliated Proteins	Matrisome-associated
PLOD2	2.0213	ECM Regulators	Matrisome-associated
HTRA3	5.7828	ECM Regulators	Matrisome-associated
COL19A1	2.8344	Collagens	Core matrisome
SULF2	4.3068	ECM Regulators	Matrisome-associated
FGF16	6.7204999999999995	Secreted Factors	Matrisome-associated
PRG3	6.852399999999999	Proteoglycans	Core matrisome
IL9	2.7232000000000003	Secreted Factors	Matrisome-associated
FREM3	2.0508999999999995	ECM-affiliated Proteins	Matrisome-associated
GDF15	5.9699	Secreted Factors	Matrisome-associated
TLL2	3.3495999999999997	ECM Regulators	Matrisome-associated
