name	prize	Category	Division
IL16	3.8583	Secreted Factors	Matrisome-associated
SPP1	4.3914	ECM Glycoproteins	Core matrisome
FGA	4.430899999999999	ECM Glycoproteins	Core matrisome
ANXA2	4.542599999999999	ECM-affiliated Proteins	Matrisome-associated
MFAP1	2.2314	ECM Glycoproteins	Core matrisome
SPARCL1	4.4892	ECM Glycoproteins	Core matrisome
ANXA1	3.46	ECM-affiliated Proteins	Matrisome-associated
ANXA6	2.7695	ECM-affiliated Proteins	Matrisome-associated
MXRA5	8.2266	ECM Glycoproteins	Core matrisome
SERPINA1	3.0383	ECM Regulators	Matrisome-associated
TNC	5.5895	ECM Glycoproteins	Core matrisome
ANXA5	3.0054	ECM-affiliated Proteins	Matrisome-associated
KNG1	3.0518	ECM Regulators	Matrisome-associated
FNDC1	4.6963	ECM Glycoproteins	Core matrisome
LTBP1	3.3891999999999998	ECM Glycoproteins	Core matrisome
LTBP2	4.8183	ECM Glycoproteins	Core matrisome
SEMA4B	2.6437999999999997	ECM-affiliated Proteins	Matrisome-associated
VCAN	5.7699	Proteoglycans	Core matrisome
S100A9	6.133900000000001	Secreted Factors	Matrisome-associated
SERPINC1	3.1845	ECM Regulators	Matrisome-associated
ANXA4	2.1208	ECM-affiliated Proteins	Matrisome-associated
FBLN1	4.336	ECM Glycoproteins	Core matrisome
SERPINH1	2.4101999999999997	ECM Regulators	Matrisome-associated
SERPINB1	2.5702000000000003	ECM Regulators	Matrisome-associated
ANXA3	3.1732	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.0223000000000004	ECM-affiliated Proteins	Matrisome-associated
EMCN	3.7800000000000002	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.2504	ECM Regulators	Matrisome-associated
ADAMTSL3	3.6387	ECM Regulators	Matrisome-associated
MUC21	3.928399999999999	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.0890000000000004	Secreted Factors	Matrisome-associated
S100A13	2.0086000000000004	Secreted Factors	Matrisome-associated
CTF1	2.2633	Secreted Factors	Matrisome-associated
POSTN	4.709899999999999	ECM Glycoproteins	Core matrisome
COL16A1	2.6845	Collagens	Core matrisome
S100A6	2.9127	Secreted Factors	Matrisome-associated
ITIH2	2.2424999999999997	ECM Regulators	Matrisome-associated
PRELP	2.1169000000000002	Proteoglycans	Core matrisome
SDC1	2.1042	ECM-affiliated Proteins	Matrisome-associated
S100A7	2.7782999999999998	Secreted Factors	Matrisome-associated
CLC	4.0561	ECM-affiliated Proteins	Matrisome-associated
SDC2	3.9274000000000004	ECM-affiliated Proteins	Matrisome-associated
TSKU	2.3312	ECM Glycoproteins	Core matrisome
HMCN2	3.3459000000000003	ECM Glycoproteins	Core matrisome
TECTA	2.6433	ECM Glycoproteins	Core matrisome
ADAM28	3.2516	ECM Regulators	Matrisome-associated
HTRA3	2.7438000000000002	ECM Regulators	Matrisome-associated
SPAM1	6.757999999999999	ECM Regulators	Matrisome-associated
PRG3	2.8093000000000004	Proteoglycans	Core matrisome
ANGPTL7	2.2634	Secreted Factors	Matrisome-associated
