name	prize	Category	Division
IL16	5.2256	Secreted Factors	Matrisome-associated
SPP1	8.6188	ECM Glycoproteins	Core matrisome
FGA	5.8197	ECM Glycoproteins	Core matrisome
ANXA2	5.2744	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	5.127599999999999	ECM Glycoproteins	Core matrisome
MUC16	2.9631	ECM-affiliated Proteins	Matrisome-associated
PLG	5.2608999999999995	ECM Regulators	Matrisome-associated
COL17A1	6.7684	Collagens	Core matrisome
MXRA5	5.663	ECM Glycoproteins	Core matrisome
SERPINA1	3.3239	ECM Regulators	Matrisome-associated
TNC	2.7020999999999997	ECM Glycoproteins	Core matrisome
ANXA5	2.2463	ECM-affiliated Proteins	Matrisome-associated
ZFP91	2.6985	Secreted Factors	Matrisome-associated
KNG1	3.9299	ECM Regulators	Matrisome-associated
FNDC1	5.6208	ECM Glycoproteins	Core matrisome
ADAM9	4.4277999999999995	ECM Regulators	Matrisome-associated
LTBP1	2.1128	ECM Glycoproteins	Core matrisome
LTBP2	7.0481	ECM Glycoproteins	Core matrisome
ADAM17	3.2058	ECM Regulators	Matrisome-associated
VCAN	3.6506	Proteoglycans	Core matrisome
HSPG2	2.4329	Proteoglycans	Core matrisome
IGFBP3	3.5012	ECM Glycoproteins	Core matrisome
FBLN2	3.4068	ECM Glycoproteins	Core matrisome
ECM2	2.5105000000000004	ECM Glycoproteins	Core matrisome
TGM2	4.1433	ECM Regulators	Matrisome-associated
THBS2	10.0199	ECM Glycoproteins	Core matrisome
MUC1	2.1566	ECM-affiliated Proteins	Matrisome-associated
VTN	2.1258	ECM Glycoproteins	Core matrisome
S100A11	2.9776	Secreted Factors	Matrisome-associated
SERPINC1	3.0540000000000003	ECM Regulators	Matrisome-associated
SERPINA10	3.3355	ECM Regulators	Matrisome-associated
SERPINH1	4.7493	ECM Regulators	Matrisome-associated
ANXA3	3.1483999999999996	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.3	ECM-affiliated Proteins	Matrisome-associated
TNXB	2.4429	ECM Glycoproteins	Core matrisome
PRG4	4.2087	Proteoglycans	Core matrisome
GREM1	2.7935	ECM-affiliated Proteins	Matrisome-associated
COL3A1	2.3825000000000003	Collagens	Core matrisome
EMCN	8.857000000000001	ECM-affiliated Proteins	Matrisome-associated
LAMA4	2.5577	ECM Glycoproteins	Core matrisome
MUC21	4.7072	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.5164999999999997	Secreted Factors	Matrisome-associated
PLXNC1	3.3181	ECM-affiliated Proteins	Matrisome-associated
SERPIND1	4.7415	ECM Regulators	Matrisome-associated
FGB	3.591	ECM Glycoproteins	Core matrisome
POSTN	3.3865	ECM Glycoproteins	Core matrisome
SFTA2	2.2845	ECM-affiliated Proteins	Matrisome-associated
AEBP1	2.0906	ECM Glycoproteins	Core matrisome
ITIH2	2.4175	ECM Regulators	Matrisome-associated
LAMB2	4.8703	ECM Glycoproteins	Core matrisome
CLEC4A	6.457599999999999	ECM-affiliated Proteins	Matrisome-associated
F9	3.8629	ECM Regulators	Matrisome-associated
S100A4	3.2963	Secreted Factors	Matrisome-associated
SDC1	4.9417	ECM-affiliated Proteins	Matrisome-associated
CRELD2	3.8011	ECM Glycoproteins	Core matrisome
CHRDL1	2.8577	Secreted Factors	Matrisome-associated
PAPPA	8.023	ECM Regulators	Matrisome-associated
SDC2	9.0479	ECM-affiliated Proteins	Matrisome-associated
LAMC1	3.3674999999999997	ECM Glycoproteins	Core matrisome
TECTA	4.3024000000000004	ECM Glycoproteins	Core matrisome
PPBP	3.5361	Secreted Factors	Matrisome-associated
FNDC7	4.1938	ECM Glycoproteins	Core matrisome
SULF2	2.6871	ECM Regulators	Matrisome-associated
SPAM1	2.3601	ECM Regulators	Matrisome-associated
S100A3	2.9352	Secreted Factors	Matrisome-associated
SERPINF2	3.01	ECM Regulators	Matrisome-associated
PRG3	5.928699999999999	Proteoglycans	Core matrisome
CRLF1	3.2593	Secreted Factors	Matrisome-associated
ANGPTL7	2.8034	Secreted Factors	Matrisome-associated
