name	prize	Category	Division
IL16	4.1712	Secreted Factors	Matrisome-associated
SPP1	8.5049	ECM Glycoproteins	Core matrisome
FGA	7.0588999999999995	ECM Glycoproteins	Core matrisome
ANXA2	4.5434	ECM-affiliated Proteins	Matrisome-associated
HCFC1	5.444800000000001	Secreted Factors	Matrisome-associated
MFAP1	2.5067000000000004	ECM Glycoproteins	Core matrisome
SPARCL1	2.7226	ECM Glycoproteins	Core matrisome
PLG	2.1807	ECM Regulators	Matrisome-associated
ANXA6	2.6425	ECM-affiliated Proteins	Matrisome-associated
COL17A1	2.1409	Collagens	Core matrisome
VWA5A	6.3332	ECM Glycoproteins	Core matrisome
MXRA5	5.0005	ECM Glycoproteins	Core matrisome
KNG1	2.6926	ECM Regulators	Matrisome-associated
ADAM9	2.3963	ECM Regulators	Matrisome-associated
LTBP1	3.7880999999999996	ECM Glycoproteins	Core matrisome
LTBP2	2.5709	ECM Glycoproteins	Core matrisome
SEMA4B	8.7179	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.0345	ECM Regulators	Matrisome-associated
VCAN	2.6376	Proteoglycans	Core matrisome
HSPG2	3.0576999999999996	Proteoglycans	Core matrisome
IGFBP3	3.0799000000000003	ECM Glycoproteins	Core matrisome
S100A9	6.3022	Secreted Factors	Matrisome-associated
ELFN2	3.4589	ECM-affiliated Proteins	Matrisome-associated
SEMA4C	4.052300000000001	ECM-affiliated Proteins	Matrisome-associated
TGM2	3.6964	ECM Regulators	Matrisome-associated
MUC1	3.7286	ECM-affiliated Proteins	Matrisome-associated
S100A11	2.0048	Secreted Factors	Matrisome-associated
SERPINC1	3.4973	ECM Regulators	Matrisome-associated
ANXA4	2.1483	ECM-affiliated Proteins	Matrisome-associated
SERPINA10	3.0609	ECM Regulators	Matrisome-associated
EGLN1	2.9224	ECM Regulators	Matrisome-associated
SERPINH1	5.2286	ECM Regulators	Matrisome-associated
PLXNB2	3.1486	ECM-affiliated Proteins	Matrisome-associated
ANXA3	4.0425	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	2.2799	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.0955	ECM Glycoproteins	Core matrisome
F13A1	4.0239	ECM Regulators	Matrisome-associated
SEMA4D	2.0593	ECM-affiliated Proteins	Matrisome-associated
PRG4	2.0514	Proteoglycans	Core matrisome
SFTPB	2.5391	ECM-affiliated Proteins	Matrisome-associated
COL3A1	2.6212	Collagens	Core matrisome
EMCN	3.6252999999999997	ECM-affiliated Proteins	Matrisome-associated
ITIH4	3.4856	ECM Regulators	Matrisome-associated
SPOCK2	4.128299999999999	Proteoglycans	Core matrisome
MUC21	5.1524	ECM-affiliated Proteins	Matrisome-associated
S100A16	4.6621	Secreted Factors	Matrisome-associated
PLXNC1	2.8635	ECM-affiliated Proteins	Matrisome-associated
ADAM22	2.3659999999999997	ECM Regulators	Matrisome-associated
SEMA6D	5.7561	ECM-affiliated Proteins	Matrisome-associated
POSTN	2.1066000000000003	ECM Glycoproteins	Core matrisome
FSTL1	2.1222	Secreted Factors	Matrisome-associated
VEGFA	5.6688	Secreted Factors	Matrisome-associated
COL20A1	5.93	Collagens	Core matrisome
SEMA4A	2.7761	ECM-affiliated Proteins	Matrisome-associated
SFTA2	2.7698	ECM-affiliated Proteins	Matrisome-associated
COL16A1	2.0423	Collagens	Core matrisome
S100A6	2.7929	Secreted Factors	Matrisome-associated
TGFBI	2.6963999999999997	ECM Glycoproteins	Core matrisome
PARM1	6.2809	ECM-affiliated Proteins	Matrisome-associated
S100P	4.655200000000001	Secreted Factors	Matrisome-associated
CLC	6.0768	ECM-affiliated Proteins	Matrisome-associated
PAPPA	4.694	ECM Regulators	Matrisome-associated
ANGPTL2	5.7738	Secreted Factors	Matrisome-associated
SDC2	5.4026	ECM-affiliated Proteins	Matrisome-associated
TSKU	3.0824	ECM Glycoproteins	Core matrisome
HMCN2	2.2655	ECM Glycoproteins	Core matrisome
TECTA	4.4342999999999995	ECM Glycoproteins	Core matrisome
HMCN1	2.6988000000000003	ECM Glycoproteins	Core matrisome
PPBP	2.6103	Secreted Factors	Matrisome-associated
FNDC7	3.1868	ECM Glycoproteins	Core matrisome
ANXA7	2.7252	ECM-affiliated Proteins	Matrisome-associated
GDF6	6.569699999999999	Secreted Factors	Matrisome-associated
COL19A1	2.432	Collagens	Core matrisome
IGFBP1	2.6113	ECM Glycoproteins	Core matrisome
SERPINF2	3.3782	ECM Regulators	Matrisome-associated
FGF16	3.5001999999999995	Secreted Factors	Matrisome-associated
PRG3	5.5542	Proteoglycans	Core matrisome
CRLF1	3.3743999999999996	Secreted Factors	Matrisome-associated
GDF9	7.328200000000001	Secreted Factors	Matrisome-associated
FREM3	5.552	ECM-affiliated Proteins	Matrisome-associated
GDF15	2.3646	Secreted Factors	Matrisome-associated
NTN1	2.5865	ECM Glycoproteins	Core matrisome
