name	prize	Category	Division
IL16	4.6015	Secreted Factors	Matrisome-associated
SPP1	4.5922	ECM Glycoproteins	Core matrisome
FGA	4.0963	ECM Glycoproteins	Core matrisome
ANXA2	3.9571000000000005	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	4.2639	ECM Glycoproteins	Core matrisome
ANXA1	2.3792	ECM-affiliated Proteins	Matrisome-associated
PLG	3.0152	ECM Regulators	Matrisome-associated
COL17A1	3.0841000000000003	Collagens	Core matrisome
SERPINA1	2.5712	ECM Regulators	Matrisome-associated
TNC	3.9379	ECM Glycoproteins	Core matrisome
MUC5B	4.8916	ECM-affiliated Proteins	Matrisome-associated
ZFP91	4.3385	Secreted Factors	Matrisome-associated
KNG1	2.8503	ECM Regulators	Matrisome-associated
HSPG2	4.1208	Proteoglycans	Core matrisome
IGFBP3	3.2511	ECM Glycoproteins	Core matrisome
S100A9	4.485	Secreted Factors	Matrisome-associated
FBLN2	2.8915	ECM Glycoproteins	Core matrisome
TGM2	6.861600000000001	ECM Regulators	Matrisome-associated
MUC1	4.3777	ECM-affiliated Proteins	Matrisome-associated
S100A11	2.7638	Secreted Factors	Matrisome-associated
SERPINC1	3.8042	ECM Regulators	Matrisome-associated
TNXB	2.4800999999999997	ECM Glycoproteins	Core matrisome
PRG4	4.1805	Proteoglycans	Core matrisome
SFTPB	2.082	ECM-affiliated Proteins	Matrisome-associated
LUM	3.2304	Proteoglycans	Core matrisome
EMCN	4.0611	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.7264	ECM Regulators	Matrisome-associated
ADAMTSL3	3.4267000000000003	ECM Regulators	Matrisome-associated
SPOCK2	3.6229	Proteoglycans	Core matrisome
ABI3BP	2.7317	ECM Glycoproteins	Core matrisome
LAMA4	2.3567	ECM Glycoproteins	Core matrisome
S100A16	2.1075999999999997	Secreted Factors	Matrisome-associated
ADAM22	2.9415	ECM Regulators	Matrisome-associated
DCN	2.0700000000000003	Proteoglycans	Core matrisome
SEMA6D	2.7193	ECM-affiliated Proteins	Matrisome-associated
FGB	3.0806999999999993	ECM Glycoproteins	Core matrisome
NRG1	4.4994	Secreted Factors	Matrisome-associated
F9	2.4112	ECM Regulators	Matrisome-associated
CHRDL1	3.9537000000000004	Secreted Factors	Matrisome-associated
PAPPA	4.7424	ECM Regulators	Matrisome-associated
SDC2	4.23	ECM-affiliated Proteins	Matrisome-associated
TECTA	5.9051	ECM Glycoproteins	Core matrisome
FNDC7	4.0135000000000005	ECM Glycoproteins	Core matrisome
ANXA7	2.5947999999999998	ECM-affiliated Proteins	Matrisome-associated
COL19A1	2.2457000000000003	Collagens	Core matrisome
PRG3	5.6202000000000005	Proteoglycans	Core matrisome
FST	2.0209	Secreted Factors	Matrisome-associated
ADAMTS3	2.5561	ECM Regulators	Matrisome-associated
KY	2.038	ECM Regulators	Matrisome-associated
