name	prize	Category	Division
IL16	5.1228	Secreted Factors	Matrisome-associated
SPP1	3.6087000000000002	ECM Glycoproteins	Core matrisome
FGA	5.956799999999999	ECM Glycoproteins	Core matrisome
ANXA2	4.958	ECM-affiliated Proteins	Matrisome-associated
MFAP1	4.4679	ECM Glycoproteins	Core matrisome
MUC5AC	3.1242	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	2.9325	ECM Glycoproteins	Core matrisome
ANXA1	3.0839	ECM-affiliated Proteins	Matrisome-associated
PLG	4.77	ECM Regulators	Matrisome-associated
COL17A1	4.6142	Collagens	Core matrisome
MXRA5	6.4216999999999995	ECM Glycoproteins	Core matrisome
SERPINA1	3.0061999999999998	ECM Regulators	Matrisome-associated
ZFP91	3.6351	Secreted Factors	Matrisome-associated
KNG1	4.0436	ECM Regulators	Matrisome-associated
FNDC1	6.2547	ECM Glycoproteins	Core matrisome
ADAM9	2.1118	ECM Regulators	Matrisome-associated
LTBP1	3.8004	ECM Glycoproteins	Core matrisome
ADAM17	3.2362	ECM Regulators	Matrisome-associated
VCAN	5.8947	Proteoglycans	Core matrisome
IGFBP3	3.211	ECM Glycoproteins	Core matrisome
TGM2	2.6267	ECM Regulators	Matrisome-associated
MUC1	2.6098	ECM-affiliated Proteins	Matrisome-associated
VTN	3.1176	ECM Glycoproteins	Core matrisome
SERPINC1	3.1441999999999997	ECM Regulators	Matrisome-associated
SERPINA10	3.2611	ECM Regulators	Matrisome-associated
EGLN1	2.3228	ECM Regulators	Matrisome-associated
ANXA3	4.231199999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.3034	ECM-affiliated Proteins	Matrisome-associated
PRG4	4.5434	Proteoglycans	Core matrisome
GREM1	2.6902	ECM-affiliated Proteins	Matrisome-associated
SFTPB	2.9752	ECM-affiliated Proteins	Matrisome-associated
COL3A1	4.6445	Collagens	Core matrisome
EMCN	5.3392	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.1950000000000003	ECM Regulators	Matrisome-associated
MFGE8	2.3979999999999997	ECM Glycoproteins	Core matrisome
SPOCK2	2.0358	Proteoglycans	Core matrisome
AGRN	2.23	ECM Glycoproteins	Core matrisome
MUC21	2.0316	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.1097	Secreted Factors	Matrisome-associated
CTF1	2.0107	Secreted Factors	Matrisome-associated
ADAM8	2.2095	ECM Regulators	Matrisome-associated
SEMA4F	5.9049000000000005	ECM-affiliated Proteins	Matrisome-associated
S100A6	4.8975	Secreted Factors	Matrisome-associated
ITIH2	2.3407	ECM Regulators	Matrisome-associated
FBN1	3.5966	ECM Glycoproteins	Core matrisome
S100A4	3.1959	Secreted Factors	Matrisome-associated
S100P	2.0762	Secreted Factors	Matrisome-associated
F13B	4.8264	ECM Regulators	Matrisome-associated
PAPPA	5.7539	ECM Regulators	Matrisome-associated
SDC2	9.2774	ECM-affiliated Proteins	Matrisome-associated
TECTA	2.88	ECM Glycoproteins	Core matrisome
PPBP	2.6417	Secreted Factors	Matrisome-associated
ITIH1	2.3316	ECM Regulators	Matrisome-associated
ANXA7	3.8129	ECM-affiliated Proteins	Matrisome-associated
GDF6	3.8914	Secreted Factors	Matrisome-associated
BMP4	3.111	Secreted Factors	Matrisome-associated
SPAM1	5.4427	ECM Regulators	Matrisome-associated
S100A3	2.5688999999999997	Secreted Factors	Matrisome-associated
FGF16	6.2203	Secreted Factors	Matrisome-associated
PRG3	4.6122	Proteoglycans	Core matrisome
SVEP1	3.69	ECM Glycoproteins	Core matrisome
FST	2.8185	Secreted Factors	Matrisome-associated
CRLF1	3.2701000000000002	Secreted Factors	Matrisome-associated
IL9	3.8438	Secreted Factors	Matrisome-associated
