name	prize	Category	Division
IL16	6.4934	Secreted Factors	Matrisome-associated
SPP1	8.1679	ECM Glycoproteins	Core matrisome
FGA	7.2413	ECM Glycoproteins	Core matrisome
ANXA2	6.5905000000000005	ECM-affiliated Proteins	Matrisome-associated
MFAP1	2.0011	ECM Glycoproteins	Core matrisome
SPARCL1	4.5624	ECM Glycoproteins	Core matrisome
PLG	5.7813	ECM Regulators	Matrisome-associated
ANXA6	2.2656	ECM-affiliated Proteins	Matrisome-associated
COL17A1	6.3864	Collagens	Core matrisome
VWA5A	3.4335	ECM Glycoproteins	Core matrisome
MXRA5	2.1014	ECM Glycoproteins	Core matrisome
SERPINA1	2.1146000000000003	ECM Regulators	Matrisome-associated
TNC	2.2706	ECM Glycoproteins	Core matrisome
ANXA5	2.0023999999999997	ECM-affiliated Proteins	Matrisome-associated
KNG1	4.372	ECM Regulators	Matrisome-associated
FNDC1	4.7548	ECM Glycoproteins	Core matrisome
ADAM9	2.1218	ECM Regulators	Matrisome-associated
LTBP1	4.4917	ECM Glycoproteins	Core matrisome
LTBP2	6.6875	ECM Glycoproteins	Core matrisome
SEMA4B	3.3754000000000004	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.9415	ECM Regulators	Matrisome-associated
VCAN	3.7635	Proteoglycans	Core matrisome
HSPG2	2.4699999999999998	Proteoglycans	Core matrisome
IGFBP3	2.5845000000000002	ECM Glycoproteins	Core matrisome
S100A9	3.7719	Secreted Factors	Matrisome-associated
ELFN2	3.0642	ECM-affiliated Proteins	Matrisome-associated
COL6A3	4.1915	Collagens	Core matrisome
TGM2	3.1507	ECM Regulators	Matrisome-associated
FN1	2.9481	ECM Glycoproteins	Core matrisome
MUC1	2.2511	ECM-affiliated Proteins	Matrisome-associated
VTN	2.7289000000000003	ECM Glycoproteins	Core matrisome
SERPINC1	3.5312	ECM Regulators	Matrisome-associated
ANXA4	2.173	ECM-affiliated Proteins	Matrisome-associated
SERPINA10	9.6904	ECM Regulators	Matrisome-associated
EGLN1	2.6113	ECM Regulators	Matrisome-associated
FBLN1	2.7735000000000003	ECM Glycoproteins	Core matrisome
SERPINH1	4.3953	ECM Regulators	Matrisome-associated
PLXNB2	2.0643000000000002	ECM-affiliated Proteins	Matrisome-associated
ANXA3	5.1421	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	2.7219	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	3.2181	ECM Glycoproteins	Core matrisome
TNXB	2.4654	ECM Glycoproteins	Core matrisome
EMCN	5.4798	ECM-affiliated Proteins	Matrisome-associated
ITIH4	5.7264	ECM Regulators	Matrisome-associated
SERPINB6	2.9321	ECM Regulators	Matrisome-associated
ADAMTSL3	3.1430000000000002	ECM Regulators	Matrisome-associated
ABI3BP	2.3253	ECM Glycoproteins	Core matrisome
LAMA4	2.8056	ECM Glycoproteins	Core matrisome
MUC21	7.2292000000000005	ECM-affiliated Proteins	Matrisome-associated
PLXNC1	5.7485	ECM-affiliated Proteins	Matrisome-associated
LAMB1	2.7469	ECM Glycoproteins	Core matrisome
PLXND1	2.9372000000000003	ECM-affiliated Proteins	Matrisome-associated
FGB	2.5301	ECM Glycoproteins	Core matrisome
COL20A1	7.2267	Collagens	Core matrisome
SFTA2	3.951	ECM-affiliated Proteins	Matrisome-associated
S100A6	2.0696000000000003	Secreted Factors	Matrisome-associated
ITIH2	2.4754	ECM Regulators	Matrisome-associated
LAMB2	2.7209999999999996	ECM Glycoproteins	Core matrisome
TGFBI	4.0701	ECM Glycoproteins	Core matrisome
F9	2.7993	ECM Regulators	Matrisome-associated
PARM1	2.5366	ECM-affiliated Proteins	Matrisome-associated
CHRDL1	3.0337	Secreted Factors	Matrisome-associated
S100P	4.453799999999999	Secreted Factors	Matrisome-associated
SDC2	5.93	ECM-affiliated Proteins	Matrisome-associated
VWA3A	2.5974	ECM Glycoproteins	Core matrisome
TECTA	3.5053	ECM Glycoproteins	Core matrisome
HMCN1	3.8373	ECM Glycoproteins	Core matrisome
ADAMTS12	3.8491	ECM Regulators	Matrisome-associated
PPBP	2.4515	Secreted Factors	Matrisome-associated
ANXA7	2.3775	ECM-affiliated Proteins	Matrisome-associated
NID2	2.1258	ECM Glycoproteins	Core matrisome
ADAM28	2.6353999999999997	ECM Regulators	Matrisome-associated
SPAM1	5.6476	ECM Regulators	Matrisome-associated
FGF16	2.2951	Secreted Factors	Matrisome-associated
PRG3	6.569	Proteoglycans	Core matrisome
FST	2.3752	Secreted Factors	Matrisome-associated
CRLF1	5.4831	Secreted Factors	Matrisome-associated
ANGPTL7	2.6868	Secreted Factors	Matrisome-associated
