name	prize	Category	Division
IL16	2.7075	Secreted Factors	Matrisome-associated
SPP1	11.134599999999999	ECM Glycoproteins	Core matrisome
FGA	5.131600000000001	ECM Glycoproteins	Core matrisome
ANXA2	5.0045	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.0793	Secreted Factors	Matrisome-associated
SPARCL1	6.303	ECM Glycoproteins	Core matrisome
PLG	3.7279	ECM Regulators	Matrisome-associated
VWA5A	3.3890000000000002	ECM Glycoproteins	Core matrisome
MXRA5	7.3191	ECM Glycoproteins	Core matrisome
SERPINA1	2.404	ECM Regulators	Matrisome-associated
TNC	6.1995000000000005	ECM Glycoproteins	Core matrisome
KNG1	3.0553000000000003	ECM Regulators	Matrisome-associated
FNDC1	8.0346	ECM Glycoproteins	Core matrisome
ADAM9	4.1686	ECM Regulators	Matrisome-associated
LTBP1	2.9139999999999997	ECM Glycoproteins	Core matrisome
LTBP2	6.4938	ECM Glycoproteins	Core matrisome
SEMA4B	2.9976	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.6574	ECM Regulators	Matrisome-associated
VCAN	6.5374	Proteoglycans	Core matrisome
S100A9	4.2272	Secreted Factors	Matrisome-associated
ELFN2	6.6979	ECM-affiliated Proteins	Matrisome-associated
SEMA4C	2.8909	ECM-affiliated Proteins	Matrisome-associated
FBLN2	3.6773	ECM Glycoproteins	Core matrisome
COL6A3	3.5002999999999997	Collagens	Core matrisome
ECM2	3.5575	ECM Glycoproteins	Core matrisome
TGM2	5.2613	ECM Regulators	Matrisome-associated
THBS2	5.4739	ECM Glycoproteins	Core matrisome
FN1	2.3084	ECM Glycoproteins	Core matrisome
MUC1	2.3422	ECM-affiliated Proteins	Matrisome-associated
VTN	2.4759	ECM Glycoproteins	Core matrisome
S100A11	4.0883	Secreted Factors	Matrisome-associated
SERPINC1	2.6639	ECM Regulators	Matrisome-associated
SERPINA10	2.7083	ECM Regulators	Matrisome-associated
FBLN1	2.4351000000000003	ECM Glycoproteins	Core matrisome
PLXNB2	3.8234	ECM-affiliated Proteins	Matrisome-associated
ANXA3	2.9251	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	2.8909	ECM-affiliated Proteins	Matrisome-associated
F13A1	2.5592	ECM Regulators	Matrisome-associated
SEMA4D	2.3517	ECM-affiliated Proteins	Matrisome-associated
PRG4	4.2637	Proteoglycans	Core matrisome
SFTPB	4.7081	ECM-affiliated Proteins	Matrisome-associated
LGALS1	2.5028	ECM-affiliated Proteins	Matrisome-associated
S100A8	2.5641	Secreted Factors	Matrisome-associated
COL3A1	6.1289	Collagens	Core matrisome
ADAM10	2.3994	ECM Regulators	Matrisome-associated
EMCN	8.575800000000001	ECM-affiliated Proteins	Matrisome-associated
ITIH4	4.3871	ECM Regulators	Matrisome-associated
ADAMTSL3	2.1872999999999996	ECM Regulators	Matrisome-associated
SPOCK2	6.5936	Proteoglycans	Core matrisome
ABI3BP	3.3880999999999997	ECM Glycoproteins	Core matrisome
MUC21	5.7468	ECM-affiliated Proteins	Matrisome-associated
S100A13	4.642799999999999	Secreted Factors	Matrisome-associated
ANXA11	4.0639	ECM-affiliated Proteins	Matrisome-associated
SERPIND1	4.3858	ECM Regulators	Matrisome-associated
FGB	2.9745	ECM Glycoproteins	Core matrisome
POSTN	4.520300000000001	ECM Glycoproteins	Core matrisome
COL20A1	2.7386999999999997	Collagens	Core matrisome
PLXNA3	2.8674	ECM-affiliated Proteins	Matrisome-associated
SFTA2	2.9133	ECM-affiliated Proteins	Matrisome-associated
NRG1	4.186999999999999	Secreted Factors	Matrisome-associated
ITIH2	3.3223	ECM Regulators	Matrisome-associated
LAMB2	2.6622	ECM Glycoproteins	Core matrisome
IGFBP7	3.1084	ECM Glycoproteins	Core matrisome
CLEC4A	2.0974	ECM-affiliated Proteins	Matrisome-associated
F9	3.8255	ECM Regulators	Matrisome-associated
FBN1	2.2743	ECM Glycoproteins	Core matrisome
S100A4	3.6658	Secreted Factors	Matrisome-associated
SDC1	3.581	ECM-affiliated Proteins	Matrisome-associated
CHRDL1	2.129	Secreted Factors	Matrisome-associated
CLC	3.3480999999999996	ECM-affiliated Proteins	Matrisome-associated
ANGPTL2	3.0118	Secreted Factors	Matrisome-associated
SDC2	9.6624	ECM-affiliated Proteins	Matrisome-associated
HMCN2	2.0159000000000002	ECM Glycoproteins	Core matrisome
TECTA	4.7204999999999995	ECM Glycoproteins	Core matrisome
BGN	2.2624	Proteoglycans	Core matrisome
MATN3	2.6273999999999997	ECM Glycoproteins	Core matrisome
GDF6	6.0864	Secreted Factors	Matrisome-associated
COL19A1	2.8074	Collagens	Core matrisome
SPAM1	7.4468	ECM Regulators	Matrisome-associated
SERPINF2	5.4223	ECM Regulators	Matrisome-associated
FGF16	2.2602	Secreted Factors	Matrisome-associated
PRG3	7.5592	Proteoglycans	Core matrisome
KY	3.8939000000000004	ECM Regulators	Matrisome-associated
