name	prize	Category	Division
IL16	4.3579	Secreted Factors	Matrisome-associated
SPP1	5.200200000000001	ECM Glycoproteins	Core matrisome
FGA	10.168800000000001	ECM Glycoproteins	Core matrisome
ANXA2	4.1352	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.446	Secreted Factors	Matrisome-associated
SPARCL1	4.9212	ECM Glycoproteins	Core matrisome
ANXA1	2.3750999999999998	ECM-affiliated Proteins	Matrisome-associated
PLG	4.4571000000000005	ECM Regulators	Matrisome-associated
COL17A1	7.1462	Collagens	Core matrisome
MXRA5	6.449999999999999	ECM Glycoproteins	Core matrisome
SERPINA1	2.0299	ECM Regulators	Matrisome-associated
ZFP91	3.5399000000000003	Secreted Factors	Matrisome-associated
KNG1	4.314	ECM Regulators	Matrisome-associated
ADAM9	3.2344	ECM Regulators	Matrisome-associated
LTBP1	2.4587000000000003	ECM Glycoproteins	Core matrisome
LTBP2	13.7341	ECM Glycoproteins	Core matrisome
ADAM17	2.3283	ECM Regulators	Matrisome-associated
VCAN	2.4961	Proteoglycans	Core matrisome
HSPG2	2.2098999999999998	Proteoglycans	Core matrisome
IGFBP3	2.0022	ECM Glycoproteins	Core matrisome
SEMA4C	2.3472999999999997	ECM-affiliated Proteins	Matrisome-associated
FBLN2	2.6891	ECM Glycoproteins	Core matrisome
COL6A3	2.0921000000000003	Collagens	Core matrisome
ECM2	2.0554	ECM Glycoproteins	Core matrisome
TGM2	3.5995999999999997	ECM Regulators	Matrisome-associated
THBS2	4.2478	ECM Glycoproteins	Core matrisome
FN1	3.3523	ECM Glycoproteins	Core matrisome
MUC1	2.0681000000000003	ECM-affiliated Proteins	Matrisome-associated
S100A11	2.2011	Secreted Factors	Matrisome-associated
HRNR	3.1026	Secreted Factors	Matrisome-associated
SERPINC1	4.415	ECM Regulators	Matrisome-associated
SERPINH1	2.4444	ECM Regulators	Matrisome-associated
F13A1	2.4127	ECM Regulators	Matrisome-associated
TNXB	5.3693	ECM Glycoproteins	Core matrisome
PRG4	5.7936	Proteoglycans	Core matrisome
SFTPB	2.0140000000000002	ECM-affiliated Proteins	Matrisome-associated
LGALS1	3.8106999999999998	ECM-affiliated Proteins	Matrisome-associated
MFGE8	2.9099	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.9854	ECM Regulators	Matrisome-associated
SPOCK2	7.610100000000001	Proteoglycans	Core matrisome
ABI3BP	2.5060000000000002	ECM Glycoproteins	Core matrisome
S100A16	3.2004	Secreted Factors	Matrisome-associated
PLXNC1	3.0180000000000002	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	3.0732	ECM-affiliated Proteins	Matrisome-associated
FGB	3.0442	ECM Glycoproteins	Core matrisome
S100A6	3.5091	Secreted Factors	Matrisome-associated
ITIH2	3.3171999999999997	ECM Regulators	Matrisome-associated
LAMB2	2.0911999999999997	ECM Glycoproteins	Core matrisome
TGFBI	4.4946	ECM Glycoproteins	Core matrisome
IGFBP7	2.5504	ECM Glycoproteins	Core matrisome
CLEC4A	3.1330999999999998	ECM-affiliated Proteins	Matrisome-associated
F9	3.0749	ECM Regulators	Matrisome-associated
FBN1	9.332699999999999	ECM Glycoproteins	Core matrisome
PRELP	6.0491	Proteoglycans	Core matrisome
ANGPTL2	5.1404	Secreted Factors	Matrisome-associated
SDC2	7.7718	ECM-affiliated Proteins	Matrisome-associated
TECTA	3.2156000000000002	ECM Glycoproteins	Core matrisome
ITIH1	2.8286	ECM Regulators	Matrisome-associated
COL19A1	3.0218	Collagens	Core matrisome
S100A3	2.7102000000000004	Secreted Factors	Matrisome-associated
PRG3	7.9096	Proteoglycans	Core matrisome
FST	3.7150999999999996	Secreted Factors	Matrisome-associated
NTN1	3.2138	ECM Glycoproteins	Core matrisome
