name	prize	Category	Division
IL16	4.8787	Secreted Factors	Matrisome-associated
SPP1	9.9766	ECM Glycoproteins	Core matrisome
FGA	3.7401999999999997	ECM Glycoproteins	Core matrisome
ANXA2	6.593999999999999	ECM-affiliated Proteins	Matrisome-associated
HCFC1	3.2664	Secreted Factors	Matrisome-associated
MFAP1	3.0412	ECM Glycoproteins	Core matrisome
SPARCL1	5.8013	ECM Glycoproteins	Core matrisome
ANXA1	3.4546	ECM-affiliated Proteins	Matrisome-associated
PLG	3.3459	ECM Regulators	Matrisome-associated
MXRA5	9.4284	ECM Glycoproteins	Core matrisome
SERPINA1	3.8764	ECM Regulators	Matrisome-associated
TNC	4.9335	ECM Glycoproteins	Core matrisome
ANXA5	2.0858000000000003	ECM-affiliated Proteins	Matrisome-associated
MUC5B	4.2585	ECM-affiliated Proteins	Matrisome-associated
ZFP91	2.4409	Secreted Factors	Matrisome-associated
KNG1	2.7609	ECM Regulators	Matrisome-associated
FNDC1	4.6716	ECM Glycoproteins	Core matrisome
LTBP1	3.4866	ECM Glycoproteins	Core matrisome
LTBP2	3.74	ECM Glycoproteins	Core matrisome
SEMA4B	4.0253	ECM-affiliated Proteins	Matrisome-associated
VCAN	5.2191	Proteoglycans	Core matrisome
IGFBP3	3.1096999999999997	ECM Glycoproteins	Core matrisome
S100A9	3.6136999999999997	Secreted Factors	Matrisome-associated
ELFN2	2.7206	ECM-affiliated Proteins	Matrisome-associated
FBLN2	3.7952	ECM Glycoproteins	Core matrisome
COL6A3	2.212	Collagens	Core matrisome
TGM2	2.1858000000000004	ECM Regulators	Matrisome-associated
THBS2	4.2878	ECM Glycoproteins	Core matrisome
MUC1	6.5897	ECM-affiliated Proteins	Matrisome-associated
S100A11	7.4838	Secreted Factors	Matrisome-associated
HRNR	4.042200000000001	Secreted Factors	Matrisome-associated
SERPINC1	3.3991	ECM Regulators	Matrisome-associated
EGLN1	3.7498	ECM Regulators	Matrisome-associated
ANXA3	5.1913	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	3.4635	ECM Glycoproteins	Core matrisome
F13A1	4.1537	ECM Regulators	Matrisome-associated
PRG4	2.7108	Proteoglycans	Core matrisome
GREM1	2.6089	ECM-affiliated Proteins	Matrisome-associated
CTSD	8.0496	ECM Regulators	Matrisome-associated
SFTPB	3.359	ECM-affiliated Proteins	Matrisome-associated
LGALS1	3.7395	ECM-affiliated Proteins	Matrisome-associated
S100A8	2.4731	Secreted Factors	Matrisome-associated
COL3A1	5.4271	Collagens	Core matrisome
EMCN	7.3347	ECM-affiliated Proteins	Matrisome-associated
SERPINB6	2.5103999999999997	ECM Regulators	Matrisome-associated
ADAMTSL3	3.5971	ECM Regulators	Matrisome-associated
SPOCK2	5.021999999999999	Proteoglycans	Core matrisome
MUC21	5.5045	ECM-affiliated Proteins	Matrisome-associated
S100A16	4.3314	Secreted Factors	Matrisome-associated
S100A13	2.1733000000000002	Secreted Factors	Matrisome-associated
ADAM22	2.2110000000000003	ECM Regulators	Matrisome-associated
CST3	2.8365	ECM Regulators	Matrisome-associated
POSTN	4.1143	ECM Glycoproteins	Core matrisome
FSTL1	5.7715	Secreted Factors	Matrisome-associated
SEMA4F	7.0832	ECM-affiliated Proteins	Matrisome-associated
NRG1	3.2943000000000002	Secreted Factors	Matrisome-associated
S100A6	3.5416999999999996	Secreted Factors	Matrisome-associated
ITIH2	2.3609	ECM Regulators	Matrisome-associated
LAMB2	2.5852	ECM Glycoproteins	Core matrisome
IGFBP2	5.7027	ECM Glycoproteins	Core matrisome
TGFBI	3.8533999999999997	ECM Glycoproteins	Core matrisome
F9	3.7544	ECM Regulators	Matrisome-associated
FBN1	3.7464	ECM Glycoproteins	Core matrisome
WISP2	3.037	ECM Glycoproteins	Core matrisome
S100A4	3.7805	Secreted Factors	Matrisome-associated
SDC1	4.0839	ECM-affiliated Proteins	Matrisome-associated
S100A7	7.1788	Secreted Factors	Matrisome-associated
CHRDL1	3.9858	Secreted Factors	Matrisome-associated
PAPPA	2.359	ECM Regulators	Matrisome-associated
ANGPTL2	3.7299	Secreted Factors	Matrisome-associated
HMCN2	2.3523	ECM Glycoproteins	Core matrisome
TECTA	3.5802	ECM Glycoproteins	Core matrisome
ANXA7	5.5467	ECM-affiliated Proteins	Matrisome-associated
GDF6	4.8668	Secreted Factors	Matrisome-associated
PLXNB1	2.871	ECM-affiliated Proteins	Matrisome-associated
ADAM28	4.172700000000001	ECM Regulators	Matrisome-associated
SULF2	3.0418	ECM Regulators	Matrisome-associated
SPAM1	5.593999999999999	ECM Regulators	Matrisome-associated
FGF16	7.4037999999999995	Secreted Factors	Matrisome-associated
PRG3	10.5363	Proteoglycans	Core matrisome
SVEP1	5.6251	ECM Glycoproteins	Core matrisome
IL9	3.3598	Secreted Factors	Matrisome-associated
KY	4.0018	ECM Regulators	Matrisome-associated
